,Date Time,inci #,Description,Address,dispo
0,10/4/2024 12:11:32 AM,202410040001,MEDICAL - AMBULANCE NEEDED,1100 Block of IRONWOOD CR,
1,10/4/2024 12:12:52 AM,202410040002,MEDICAL - AMBULANCE NEEDED,100 Block of ZAFRA DR,
2,10/4/2024 1:15:34 AM,202410040009,PUBLIC SERVICE - FIRE ONLY,3000 Block of GULF DR,
3,10/4/2024 2:49:45 AM,202410040017,MEDICAL - AMBULANCE NEEDED,5000 Block of BICKFORD PL,
4,10/4/2024 3:01:17 AM,202410040018,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
5,10/4/2024 3:22:49 AM,202410040020,MEDICAL - AMBULANCE NEEDED,2100 Block of W TEXAS ST,
6,10/4/2024 4:16:41 AM,202410040021,MEDICAL - AMBULANCE NEEDED,1000 Block of E TABOR AV,
7,10/4/2024 5:25:53 AM,202410040024,MEDICAL - AMBULANCE NEEDED,200 Block of DE SOTO DR,
8,10/4/2024 6:32:51 AM,202410040029,MEDICAL - AMBULANCE NEEDED,1700 Block of SAN CARLOS ST,
9,10/4/2024 7:24:45 AM,202410040033,MEDICAL - AMBULANCE NEEDED,600 Block of JULMAR CR,
10,10/4/2024 7:32:11 AM,202410040035,MEDICAL - AMBULANCE NEEDED,400 Block of GREGORY ST,
11,10/4/2024 7:57:56 AM,202410040039,MEDICAL - AMBULANCE NEEDED,3200 Block of FORMBY LN,
12,10/4/2024 8:49:25 AM,202410040052,MEDICAL - AMBULANCE NEEDED,500 Block of OAKWOOD DR,
13,10/4/2024 8:58:01 AM,202410040054,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
14,10/4/2024 9:34:13 AM,202410040064,MEDICAL - AMBULANCE NEEDED,2800 Block of SEMINOLE DR,
15,10/4/2024 9:41:47 AM,202410040065,MEDICAL - AMBULANCE NEEDED,2700 Block of PEPPERTREE DR,
16,10/4/2024 9:50:51 AM,202410040067,MEDICAL - AMBULANCE NEEDED,900 Block of ANTIQUITY DR,
17,10/4/2024 10:29:04 AM,202410040073,MEDICAL - AMBULANCE NEEDED,0 Block of EL DORADO CT,
18,10/4/2024 10:31:36 AM,202410040075,MEDICAL - AMBULANCE NEEDED,1800 Block of PENNSYLVANIA AV,
19,10/4/2024 10:44:08 AM,202410040079,INFORMATION - FIRE ONLY,1700 Block of REX CLIFT LN,
20,10/4/2024 10:52:51 AM,202410040082,PERSON DOWN - FIRE/AMBULANCE,800 Block of MISSOURI ST,
21,10/4/2024 11:26:59 AM,202410040091,MEDICAL - AMBULANCE NEEDED,1300 Block of CLAY ST,
22,10/4/2024 11:33:18 AM,202410040092,MEDICAL - AMBULANCE NEEDED,5100 Block of FULTON DR,
23,10/4/2024 11:57:07 AM,202410040095,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
24,10/4/2024 12:30:08 PM,202410040101,MEDICAL - AMBULANCE NEEDED,0 Block of,
25,10/4/2024 12:30:45 PM,202410040102,MEDICAL - AMBULANCE NEEDED,1500 Block of MICHIGAN ST,
26,10/4/2024 12:47:36 PM,202410040108,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
27,10/4/2024 2:45:35 PM,202410040135,MEDICAL - AMBULANCE NEEDED,2400 Block of E ATLANTIC AV,
28,10/4/2024 3:11:45 PM,202410040143,FIRE ALARM,4700 Block of DUVAL ST,
29,10/4/2024 3:24:02 PM,202410040146,HAZARD - FIRE ONLY,2100 Block of VINE CT,
30,10/4/2024 3:52:29 PM,202410040156,MEDICAL - AMBULANCE NEEDED,1100 Block of TABOR AV,
31,10/4/2024 4:11:23 PM,202410040159,MEDICAL - AMBULANCE NEEDED,600 Block of OREGON ST,
32,10/4/2024 4:18:15 PM,202410040162,MEDICAL - AMBULANCE NEEDED,1400 Block of W TEXAS ST,
33,10/4/2024 5:20:09 PM,202410040172,MEDICAL - AMBULANCE NEEDED,1700 Block of TRAVIS BL,
34,10/4/2024 5:50:11 PM,202410040180,MEDICAL - AMBULANCE NEEDED,2200 Block of CONCORD CT,
35,10/4/2024 6:05:52 PM,202410040187,MEDICAL - AMBULANCE NEEDED,3000 Block of PECAN CR,
36,10/4/2024 6:55:19 PM,202410040192,FIRE ALARM,2500 Block of ASPIRE WY,
37,10/4/2024 7:24:16 PM,202410040201,ACCIDENT - FIRE/AMBULANCE ONLY,0 Block of BECK AV,
38,10/4/2024 8:13:32 PM,202410040213,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of BURGUNDY WY,
39,10/4/2024 9:14:24 PM,202410040227,MEDICAL - AMBULANCE NEEDED,1500 Block of W TEXAS ST,
40,10/4/2024 10:10:53 PM,202410040237,MEDICAL - AMBULANCE NEEDED,400 Block of WEBSTER ST,
41,10/4/2024 10:28:43 PM,202410040244,MEDICAL - AMBULANCE NEEDED,5000 Block of RED TOP RD,
42,10/4/2024 10:33:49 PM,202410040247,INFORMATION - FIRE ONLY,1300 Block of HOLIDAY LN,
43,10/4/2024 10:37:13 PM,202410040249,MEDICAL - AMBULANCE NEEDED,2300 Block of FAIRFIELD AV,
44,10/4/2024 11:44:29 PM,202410040259,MEDICAL - AMBULANCE NEEDED,2200 Block of N TEXAS ST,
