,Date Time,inci #,Description,Address,dispo
0,12/29/2024 12:33:59 AM,202412290004,MEDICAL - AMBULANCE NEEDED,900 Block of FOURTH ST,
1,12/29/2024 5:40:54 AM,202412290024,MEDICAL - AMBULANCE NEEDED,6000 Block of HONOR PL,
2,12/29/2024 5:41:29 AM,202412290025,MEDICAL - AMBULANCE NEEDED,2900 Block of ST ANDREWS RD,
3,12/29/2024 5:49:56 AM,202412290026,PUBLIC SERVICE - FIRE ONLY,2800 Block of DOVER AV,
4,12/29/2024 5:54:07 AM,202412290027,MEDICAL - AMBULANCE NEEDED,1000 Block of SPARROW LN,
5,12/29/2024 7:30:20 AM,202412290029,MEDICAL - DUAL RESPONSE,4600 Block of MANGELS BL,
6,12/29/2024 7:48:52 AM,202412290031,MEDICAL - AMBULANCE NEEDED,1100 Block of UNION AV,
7,12/29/2024 7:52:49 AM,202412290032,MEDICAL - AMBULANCE NEEDED,3400 Block of GLEN ELLEN DR,
8,12/29/2024 7:54:08 AM,202412290033,PUBLIC SERVICE - FIRE ONLY,1300 Block of JEFFERSON ST,
9,12/29/2024 8:06:55 AM,202412290034,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of NELSON RD BIKE PATH,
10,12/29/2024 8:19:50 AM,202412290037,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of WB I80 ON,
11,12/29/2024 8:53:35 AM,202412290040,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80 ON,
12,12/29/2024 9:00:40 AM,202412290042,HAZARD - FIRE ONLY,900 Block of OHIO ST,
13,12/29/2024 9:38:23 AM,202412290045,FIRE ALARM,3700 Block of CLAY BANK RD,
14,12/29/2024 10:04:04 AM,202412290048,PUBLIC SERVICE - FIRE ONLY,1700 Block of ELM ST,
15,12/29/2024 10:05:13 AM,202412290049,HAZARD - FIRE ONLY,400 Block of TABOR AV,
16,12/29/2024 10:34:34 AM,202412290053,MEDICAL - AMBULANCE NEEDED,500 Block of HAVENHILL RD,
17,12/29/2024 10:41:02 AM,202412290054,MEDICAL - AMBULANCE NEEDED,0 Block of E TABOR AV,
18,12/29/2024 10:49:09 AM,202412290055,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
19,12/29/2024 10:58:37 AM,202412290057,MEDICAL - AMBULANCE NEEDED,2200 Block of GATEWAY CT,
20,12/29/2024 10:59:01 AM,202412290058,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
21,12/29/2024 11:02:25 AM,202412290059,WATER CALL OUT,5300 Block of DELOS CT,
22,12/29/2024 11:19:21 AM,202412290063,PUBLIC SERVICE - FIRE ONLY,3200 Block of QUAIL HOLLOW DR,
23,12/29/2024 11:31:49 AM,202412290065,MEDICAL - AMBULANCE NEEDED,600 Block of RENAISSANCE AV,
24,12/29/2024 11:32:30 AM,202412290066,MEDICAL - AMBULANCE NEEDED,1100 Block of DANA DR,
25,12/29/2024 11:45:22 AM,202412290068,MEDICAL - AMBULANCE NEEDED,800 Block of BRIARWOOD CT,
26,12/29/2024 11:47:26 AM,202412290069,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of NB I680,
27,12/29/2024 12:36:29 PM,202412290075,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
28,12/29/2024 12:40:38 PM,202412290076,FIRE ALARM,2100 Block of UNION AV,
29,12/29/2024 12:45:02 PM,202412290078,MEDICAL - AMBULANCE NEEDED,200 Block of E TABOR AV,
30,12/29/2024 12:45:47 PM,202412290079,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80 ON,
31,12/29/2024 1:26:28 PM,202412290083,MEDICAL - AMBULANCE NEEDED,0 Block of BALBOA CT,
32,12/29/2024 2:50:01 PM,202412290103,MEDICAL - AMBULANCE NEEDED,5100 Block of BUSINESS CENTER DR,
33,12/29/2024 3:40:52 PM,202412290111,FIRE ALARM,2500 Block of ROWE DR,
34,12/29/2024 4:13:59 PM,202412290117,MEDICAL - AMBULANCE NEEDED,1000 Block of DELAWARE ST,
35,12/29/2024 4:31:38 PM,202412290121,MEDICAL - AMBULANCE NEEDED,2100 Block of SANTA ANA DR,
36,12/29/2024 4:32:36 PM,202412290122,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
37,12/29/2024 5:24:13 PM,202412290129,MEDICAL - AMBULANCE NEEDED,1600 Block of WOOD CREEK DR,
38,12/29/2024 6:00:56 PM,202412290137,WATER CALL OUT,700 Block of ANTIQUITY DR,
39,12/29/2024 7:34:42 PM,202412290151,VEHICLE FIRE,100 Block of GREGORY ST,
40,12/29/2024 7:48:39 PM,202412290153,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
41,12/29/2024 8:19:00 PM,202412290159,VEHICLE FIRE,0 Block of ROCKVILLE RD,
