,Date Time,inci #,Description,Address,dispo
0,11/8/2024 1:22:41 AM,202411080004,MEDICAL - AMBULANCE NEEDED,3900 Block of BUSINESS CENTER DR,
1,11/8/2024 3:24:23 AM,202411080013,MEDICAL - AMBULANCE NEEDED,1900 Block of W TEXAS ST,
2,11/8/2024 3:57:23 AM,202411080014,MEDICAL - AMBULANCE NEEDED,5200 Block of CALENDULA ST,
3,11/8/2024 4:51:37 AM,202411080018,TRANSIENT/HOMELESS FIRE,0 Block of WB AIR BASE PKWY,
4,11/8/2024 6:38:52 AM,202411080027,SPOUSE ABUSE - FIRE/AMBULANCE,1600 Block of GLENMORE DR,
5,11/8/2024 6:53:29 AM,202411080030,MEDICAL - AMBULANCE NEEDED,300 Block of E TABOR AV,
6,11/8/2024 7:04:00 AM,202411080033,FIRE ALARM,2100 Block of FIELDCREST AV,
7,11/8/2024 7:15:30 AM,202411080038,MEDICAL - AMBULANCE NEEDED,2800 Block of AUTO MALL PKWY,
8,11/8/2024 7:26:21 AM,202411080040,MEDICAL - AMBULANCE NEEDED,2200 Block of CHANNING CT,
9,11/8/2024 8:01:59 AM,202411080052,TRANSIENT/HOMELESS FIRE,0 Block of WB AIR BASE PKWY,
10,11/8/2024 8:25:55 AM,202411080059,MEDICAL - AMBULANCE NEEDED,1400 Block of COOLIDGE ST,
11,11/8/2024 8:46:16 AM,202411080068,MEDICAL - AMBULANCE NEEDED,1500 Block of QUAIL DR,
12,11/8/2024 8:51:43 AM,202411080069,MEDICAL - AMBULANCE NEEDED,1700 Block of NEWBURGH CT,
13,11/8/2024 9:22:13 AM,202411080078,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
14,11/8/2024 9:40:28 AM,202411080081,MEDICAL ALARM,4700 Block of OPUS CR,
15,11/8/2024 9:51:52 AM,202411080085,MEDICAL - AMBULANCE NEEDED,1600 Block of CLAY ST,
16,11/8/2024 10:03:38 AM,202411080090,CONTROL BURN,0 Block of COUNTRY CLUB DR,
17,11/8/2024 10:03:40 AM,202411080091,PUBLIC SERVICE - FIRE ONLY,500 Block of SAN REMO CT,
18,11/8/2024 10:20:33 AM,202411080092,PUBLIC SERVICE - FIRE ONLY,500 Block of VINTAGE VALLEY DR,
19,11/8/2024 10:36:32 AM,202411080097,MEDICAL - AMBULANCE NEEDED,200 Block of E TABOR AV,
20,11/8/2024 10:39:39 AM,202411080098,MEDICAL - AMBULANCE NEEDED,400 Block of CHADBOURNE RD,
21,11/8/2024 10:48:08 AM,202411080099,MUTUAL AID - FIRE ONLY,600 Block of WHIPPORWILL WY,
22,11/8/2024 10:58:14 AM,202411080103,MEDICAL - AMBULANCE NEEDED,900 Block of SUFFOLK WY,
23,11/8/2024 11:12:47 AM,202411080106,SMOKE OR ODOR INVESTIGATION,0 Block of CORDELIA RD,
24,11/8/2024 11:19:18 AM,202411080107,MEDICAL - AMBULANCE NEEDED,500 Block of PYRAMID CT,
25,11/8/2024 11:32:10 AM,202411080111,MEDICAL - AMBULANCE NEEDED,0 Block of EL DORADO CT,
26,11/8/2024 11:39:11 AM,202411080112,PERSON DOWN - FIRE/AMBULANCE,100 Block of RED TOP RD,
27,11/8/2024 11:56:34 AM,202411080118,MEDICAL - AMBULANCE NEEDED,1500 Block of GATEWAY BL,
28,11/8/2024 12:04:29 PM,202411080122,MUTUAL AID - FIRE ONLY,800 Block of MARKHAM AVE,
29,11/8/2024 12:12:43 PM,202411080125,MEDICAL - AMBULANCE NEEDED,1700 Block of ELM ST,
30,11/8/2024 12:16:11 PM,202411080127,PUBLIC SERVICE - FIRE ONLY,2400 Block of HILBORN RD,
31,11/8/2024 12:18:36 PM,202411080129,MEDICAL - AMBULANCE NEEDED,400 Block of DAWSON CREEK DR,
32,11/8/2024 12:45:10 PM,202411080140,PUBLIC SERVICE - FIRE ONLY,2400 Block of HANSON DR,
33,11/8/2024 12:55:04 PM,202411080142,MEDICAL - AMBULANCE NEEDED,1700 Block of ELM ST,
34,11/8/2024 1:04:49 PM,202411080144,MEDICAL - AMBULANCE NEEDED,400 Block of WEBSTER ST,
35,11/8/2024 1:18:43 PM,202411080148,INFORMATION - FIRE ONLY,1900 Block of DOVER AV,
36,11/8/2024 1:36:57 PM,202411080154,SMOKE OR ODOR INVESTIGATION,5200 Block of ETRUSCAN DR,
37,11/8/2024 1:59:34 PM,202411080163,FIRE ALARM,0 Block of COUNTRY CLUB DR,
38,11/8/2024 2:12:39 PM,202411080166,INFORMATION - FIRE ONLY,2400 Block of HILBORN RD,
39,11/8/2024 3:37:42 PM,202411080189,MEDICAL - AMBULANCE NEEDED,2700 Block of WOODMONT DR,
40,11/8/2024 4:08:52 PM,202411080201,FIRE ALARM,5000 Block of RED TOP RD,
41,11/8/2024 4:10:29 PM,202411080203,MEDICAL ALARM,0 Block of MEDINA CT,
42,11/8/2024 4:15:41 PM,202411080206,MEDICAL - AMBULANCE NEEDED,1000 Block of E TABOR AV,
43,11/8/2024 4:23:07 PM,202411080208,FIRE - NO DETAILS,1900 Block of W TEXAS ST,
44,11/8/2024 5:36:14 PM,202411080222,PUBLIC SERVICE - FIRE ONLY,1400 Block of CATLIN CT,
45,11/8/2024 5:38:14 PM,202411080223,FIRE ALARM,300 Block of BECK AV,
46,11/8/2024 5:52:53 PM,202411080226,FIRE ALARM,4600 Block of CENTRAL WY,
47,11/8/2024 6:04:13 PM,202411080229,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
48,11/8/2024 6:11:03 PM,202411080232,WATER CALL OUT,2300 Block of CHINA LN,
49,11/8/2024 6:31:46 PM,202411080237,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
50,11/8/2024 6:48:14 PM,202411080242,MEDICAL - AMBULANCE NEEDED,2100 Block of AUDUBON CT,
51,11/8/2024 7:23:13 PM,202411080250,MEDICAL - AMBULANCE NEEDED,3700 Block of CLAY BANK RD,
52,11/8/2024 7:29:21 PM,202411080252,MEDICAL - AMBULANCE NEEDED,4800 Block of BIRKDALE CR,
53,11/8/2024 8:08:02 PM,202411080273,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
54,11/8/2024 8:33:38 PM,202411080289,MEDICAL - AMBULANCE NEEDED,1500 Block of NORTHWOOD DR,
55,11/8/2024 9:09:06 PM,202411080302,PUBLIC SERVICE - FIRE ONLY,1800 Block of DOVER AV,
56,11/8/2024 9:18:00 PM,202411080304,MEDICAL - AMBULANCE NEEDED,0 Block of GREAT JONES ST,
57,11/8/2024 9:24:49 PM,202411080307,MEDICAL ALARM,100 Block of E ALASKA AV,
58,11/8/2024 9:50:06 PM,202411080311,MEDICAL - AMBULANCE NEEDED,1400 Block of ANNANDALE DR,
59,11/8/2024 10:51:28 PM,202411080323,SMOKE OR ODOR INVESTIGATION,5000 Block of BUSINESS CENTER DR,
60,11/8/2024 11:09:35 PM,202411080327,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
61,11/8/2024 11:43:33 PM,202411080332,MEDICAL - AMBULANCE NEEDED,2000 Block of CLAY BANK RD,
62,11/8/2024 11:46:52 PM,202411080337,MEDICAL - AMBULANCE NEEDED,2900 Block of CARMEL WY,
