,Date Time,inci #,Description,Address,dispo
0,7/17/2024 1:36:06 AM,202407170010,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
1,7/17/2024 2:37:45 AM,202407170018,MEDICAL - AMBULANCE NEEDED,200 Block of DE SOTO DR,
2,7/17/2024 2:37:57 AM,202407170019,MEDICAL - AMBULANCE NEEDED,2300 Block of EDMOND CT,
3,7/17/2024 3:53:51 AM,202407170028,MEDICAL - AMBULANCE NEEDED,2900 Block of JUNIPER ST,
4,7/17/2024 4:25:32 AM,202407170030,GRASS FIRE,900 Block of BECK AV,
5,7/17/2024 4:51:55 AM,202407170031,FIRE ALARM,200 Block of BECK AV,
6,7/17/2024 5:10:27 AM,202407170035,MEDICAL - AMBULANCE NEEDED,5100 Block of DARTMOOR CR,
7,7/17/2024 6:10:11 AM,202407170040,MEDICAL - AMBULANCE NEEDED,2500 Block of PEMBROOK WY,
8,7/17/2024 7:11:05 AM,202407170051,INFORMATION - FIRE ONLY,5000 Block of RED TOP RD,
9,7/17/2024 7:11:14 AM,202407170052,INFORMATION - FIRE ONLY,500 Block of VINTAGE VALLEY DR,
10,7/17/2024 7:11:19 AM,202407170053,INFORMATION - FIRE ONLY,3300 Block of CHERRY HILLS CT,
11,7/17/2024 7:11:28 AM,202407170054,INFORMATION - FIRE ONLY,200 Block of ATLANTIC AV,
12,7/17/2024 7:11:32 AM,202407170055,INFORMATION - FIRE ONLY,2000 Block of WINSTON DR,
13,7/17/2024 7:11:35 AM,202407170056,INFORMATION - FIRE ONLY,2000 Block of FIELDCREST AV,
14,7/17/2024 7:11:38 AM,202407170057,INFORMATION - FIRE ONLY,2900 Block of GULF DR,
15,7/17/2024 7:11:45 AM,202407170058,INFORMATION - FIRE ONLY,200 Block of E ATLANTIC AV,
16,7/17/2024 7:11:48 AM,202407170059,INFORMATION - FIRE ONLY,2100 Block of UNION AV,
17,7/17/2024 7:11:51 AM,202407170060,INFORMATION - FIRE ONLY,1900 Block of PENNSYLVANIA AV,
18,7/17/2024 7:34:08 AM,202407170064,INFORMATION - FIRE ONLY,700 Block of OAKBROOK DR,
19,7/17/2024 8:00:19 AM,202407170070,MEDICAL - AMBULANCE NEEDED,3000 Block of CHESTNUT CT,
20,7/17/2024 8:00:59 AM,202407170071,MEDICAL ALARM,2900 Block of N TEXAS ST,
21,7/17/2024 8:13:15 AM,202407170078,MEDICAL - AMBULANCE NEEDED,2000 Block of MAPLEGATE CT,
22,7/17/2024 8:43:38 AM,202407170088,INFORMATION - FIRE ONLY,1100 Block of E TABOR AV,
23,7/17/2024 9:07:15 AM,202407170091,MEDICAL - AMBULANCE NEEDED,0 Block of TEST WY,
24,7/17/2024 9:24:50 AM,202407170100,MEDICAL - AMBULANCE NEEDED,1700 Block of HAZELTINE WY,
25,7/17/2024 9:25:20 AM,202407170102,SMOKE OR ODOR INVESTIGATION,1600 Block of KIDDER AV,
26,7/17/2024 9:30:15 AM,202407170105,FIRE ALARM,2400 Block of CROCKER CR,
27,7/17/2024 9:32:49 AM,202407170106,MEDICAL - AMBULANCE NEEDED,2100 Block of ESTATES DR,
