,Date Time,inci #,Description,Address,dispo
0,10/15/2024 12:04:41 AM,202410150001,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
1,10/15/2024 12:10:21 AM,202410150002,PERSON DOWN - FIRE/AMBULANCE,1400 Block of HOLIDAY LN,
2,10/15/2024 12:11:17 AM,202410150004,MEDICAL ALARM,400 Block of LAKEHURST CT,
3,10/15/2024 4:48:15 AM,202410150022,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
4,10/15/2024 6:45:03 AM,202410150033,MEDICAL - AMBULANCE NEEDED,1200 Block of SWAN LAKE DR,
5,10/15/2024 6:47:52 AM,202410150034,FIRE ALARM,4600 Block of MANGELS BL,
6,10/15/2024 6:59:35 AM,202410150038,FIRE ALARM,5000 Block of LAKESHORE DR,
7,10/15/2024 7:50:53 AM,202410150062,MEDICAL - AMBULANCE NEEDED,0 Block of WILLOTTA DR,
8,10/15/2024 8:15:23 AM,202410150070,MEDICAL - AMBULANCE NEEDED,1400 Block of HOLIDAY LN,
9,10/15/2024 8:32:24 AM,202410150074,MEDICAL - AMBULANCE NEEDED,600 Block of KENTUCKY ST,
10,10/15/2024 8:32:30 AM,202410150075,FIRE - NO DETAILS,0 Block of DANA DR,
11,10/15/2024 8:37:53 AM,202410150079,MEDICAL - AMBULANCE NEEDED,700 Block of LARGO CT,
12,10/15/2024 8:43:13 AM,202410150081,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
13,10/15/2024 8:51:16 AM,202410150083,FIRE ALARM,2300 Block of N WATNEY WY,
14,10/15/2024 8:51:51 AM,202410150084,PUBLIC SERVICE - FIRE ONLY,1700 Block of CATLIN DR,
15,10/15/2024 9:07:14 AM,202410150091,PUBLIC SERVICE - FIRE ONLY,1100 Block of FIRST ST,
16,10/15/2024 9:14:09 AM,202410150094,MEDICAL - AMBULANCE NEEDED,400 Block of CHADBOURNE RD,
17,10/15/2024 9:42:19 AM,202410150102,MEDICAL - AMBULANCE NEEDED,800 Block of BECK AV,
18,10/15/2024 10:17:33 AM,202410150113,MEDICAL - AMBULANCE NEEDED,2900 Block of CANDLEBERRY WY,
19,10/15/2024 10:18:25 AM,202410150114,MEDICAL - AMBULANCE NEEDED,1400 Block of UNION AV,
