,Date Time,inci #,Description,Address,dispo
0,6/30/2024 12:56:31 AM,202406300010,FIRE ALARM,2900 Block of CARMEL WY,
1,6/30/2024 1:08:19 AM,202406300013,SUICIDE/ATTEMPT - FIRE/AMBULANCE,1900 Block of GRANDE CR,
2,6/30/2024 2:04:40 AM,202406300028,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
3,6/30/2024 3:02:13 AM,202406300036,MEDICAL - AMBULANCE NEEDED,3300 Block of SAVANNAH CT,
4,6/30/2024 3:09:18 AM,202406300038,FIRE - NO DETAILS,0 Block of PENNSYLVANIA AV,
5,6/30/2024 4:32:48 AM,202406300042,MEDICAL - AMBULANCE NEEDED,2000 Block of CADENASSO DR,
6,6/30/2024 5:46:38 AM,202406300047,MEDICAL - AMBULANCE NEEDED,2600 Block of HOWLAND CT,
7,6/30/2024 6:18:29 AM,202406300048,MEDICAL - AMBULANCE NEEDED,2300 Block of FLATLEY CR,
8,6/30/2024 6:57:12 AM,202406300052,MEDICAL - AMBULANCE NEEDED,2100 Block of COURAGE DR,
9,6/30/2024 7:17:53 AM,202406300057,WATER CALL OUT,5300 Block of ANTIQUITY CR,
10,6/30/2024 8:47:23 AM,202406300069,FIRE ALARM,800 Block of JACKSON ST,
11,6/30/2024 9:11:04 AM,202406300074,MEDICAL - AMBULANCE NEEDED,2100 Block of MECCA CT,
12,6/30/2024 9:23:05 AM,202406300077,SPOUSE ABUSE - FIRE/AMBULANCE,1900 Block of GRANDE CR,
13,6/30/2024 10:15:52 AM,202406300085,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,900 Block of BECK AV,
14,6/30/2024 12:04:05 PM,202406300105,WATER CALL OUT,3500 Block of CROWNRIDGE DR,
15,6/30/2024 12:04:24 PM,202406300106,MEDICAL - AMBULANCE NEEDED,2100 Block of N TEXAS ST,
16,6/30/2024 12:47:07 PM,202406300113,MEDICAL - AMBULANCE NEEDED,2900 Block of CANDLEBERRY WY,
17,6/30/2024 1:25:10 PM,202406300117,MEDICAL - AMBULANCE NEEDED,2100 Block of VISTA HERMOSA,
18,6/30/2024 1:53:37 PM,202406300125,FIRE - NO DETAILS,2100 Block of CADENASSO DR,
19,6/30/2024 1:57:40 PM,202406300127,MEDICAL - AMBULANCE NEEDED,2000 Block of WALTERS RD,
20,6/30/2024 2:07:31 PM,202406300133,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of N TEXAS ST,
21,6/30/2024 2:31:17 PM,202406300140,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
22,6/30/2024 2:35:29 PM,202406300141,MEDICAL - AMBULANCE NEEDED,1600 Block of VICKSBURG DR,
23,6/30/2024 3:01:46 PM,202406300154,MEDICAL - AMBULANCE NEEDED,1400 Block of COOLIDGE ST,
24,6/30/2024 3:18:39 PM,202406300161,MEDICAL - AMBULANCE NEEDED,600 Block of E TABOR AV,
25,6/30/2024 3:22:28 PM,202406300164,PUBLIC SERVICE - FIRE ONLY,1300 Block of CLAY ST,
26,6/30/2024 3:38:20 PM,202406300168,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,3900 Block of BUSINESS CENTER DR,
27,6/30/2024 3:46:38 PM,202406300175,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
28,6/30/2024 3:58:26 PM,202406300177,MEDICAL - AMBULANCE NEEDED,1400 Block of LIMEWOOD CT,
29,6/30/2024 4:05:31 PM,202406300178,MEDICAL - AMBULANCE NEEDED,2700 Block of SEMINOLE CR,
30,6/30/2024 4:30:11 PM,202406300189,FIRE ALARM,2700 Block of N TEXAS ST,
31,6/30/2024 4:40:10 PM,202406300192,MEDICAL - AMBULANCE NEEDED,300 Block of DAHLIA ST,
32,6/30/2024 4:47:38 PM,202406300193,MEDICAL - AMBULANCE NEEDED,1000 Block of OLIVER RD,
33,6/30/2024 5:30:39 PM,202406300205,MEDICAL - AMBULANCE NEEDED,300 Block of DAPHNE DR,
34,6/30/2024 6:23:49 PM,202406300216,SMOKE OR ODOR INVESTIGATION,3000 Block of BEECHWOOD CT,
35,6/30/2024 7:15:11 PM,202406300232,PUBLIC SERVICE - FIRE ONLY,2900 Block of VISTA GRANDE,
36,6/30/2024 8:48:22 PM,202406300256,MEDICAL - AMBULANCE NEEDED,200 Block of E ALASKA AV,
37,6/30/2024 9:36:03 PM,202406300269,PERSON DOWN - FIRE/AMBULANCE,800 Block of WARBLER WY,
38,6/30/2024 9:37:42 PM,202406300273,ASSAULT WITH A DEADLY WEAPON - FIRE/AMBULANCE,5100 Block of BUSINESS CENTER DR,
39,6/30/2024 9:43:44 PM,202406300274,MEDICAL - AMBULANCE NEEDED,2400 Block of WATERMAN BL,
40,6/30/2024 9:51:18 PM,202406300276,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80 ON,
41,6/30/2024 10:22:44 PM,202406300286,MEDICAL - AMBULANCE NEEDED,1600 Block of TRAVION CT,
42,6/30/2024 10:57:03 PM,202406300297,MEDICAL ALARM,600 Block of KENNEDY CT,
43,6/30/2024 11:38:11 PM,202406300304,MEDICAL - AMBULANCE NEEDED,800 Block of MEADOWLARK DR,
