,Date Time,inci #,Description,Address,dispo
0,7/24/2024 12:30:56 AM,202407240008,MUTUAL AID - FIRE ONLY,600 Block of PINTAIL DR,
1,7/24/2024 12:34:53 AM,202407240009,MEDICAL - AMBULANCE NEEDED,2000 Block of BRISTOL LN,
2,7/24/2024 12:38:04 AM,202407240010,MEDICAL - AMBULANCE NEEDED,500 Block of SAN REMO ST,
3,7/24/2024 2:13:00 AM,202407240022,WILDLAND FIRE,0 Block of ROCKVILLE RD,
4,7/24/2024 5:09:47 AM,202407240031,MEDICAL - AMBULANCE NEEDED,2700 Block of VISTA PALOMAR,
5,7/24/2024 5:27:27 AM,202407240033,ACCIDENT - FIRE/AMBULANCE,0 Block of WEBSTER ST,
6,7/24/2024 5:39:06 AM,202407240035,MEDICAL - AMBULANCE NEEDED,1100 Block of MISSOURI ST,
7,7/24/2024 6:41:47 AM,202407240043,MEDICAL - AMBULANCE NEEDED,1800 Block of INDIANA ST,
8,7/24/2024 6:46:39 AM,202407240044,HIT AND RUN - INJURIES - FIRE/AMBULANCE,1700 Block of W TEXAS ST,
9,7/24/2024 7:06:41 AM,202407240047,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
10,7/24/2024 7:30:11 AM,202407240049,WATER CALL OUT,2900 Block of GULF DR,
11,7/24/2024 8:52:42 AM,202407240067,MEDICAL - AMBULANCE NEEDED,4700 Block of SUMMERSET DR,
12,7/24/2024 9:09:55 AM,202407240070,MEDICAL - AMBULANCE NEEDED,1600 Block of SUNSET AV,
13,7/24/2024 9:56:58 AM,202407240083,MEDICAL - AMBULANCE NEEDED,2000 Block of PENNSYLVANIA AV,
14,7/24/2024 10:03:36 AM,202407240085,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,2200 Block of N TEXAS ST,
15,7/24/2024 10:07:22 AM,202407240087,SMOKE OR ODOR INVESTIGATION,1400 Block of WOOLNER AV,
16,7/24/2024 10:18:04 AM,202407240088,PERSON DOWN - FIRE/AMBULANCE,0 Block of NANTUCKET DR,
17,7/24/2024 11:02:12 AM,202407240103,FIRE ALARM,5100 Block of WISEMAN WY,
18,7/24/2024 11:13:54 AM,202407240106,MEDICAL - AMBULANCE NEEDED,0 Block of GOYA DR,
19,7/24/2024 12:14:37 PM,202407240121,MEDICAL - AMBULANCE NEEDED,600 Block of E TABOR AV,
20,7/24/2024 12:14:57 PM,202407240122,TRANSIENT/HOMELESS FIRE,0 Block of OLIVER RD,
21,7/24/2024 1:09:42 PM,202407240130,INFORMATION - FIRE ONLY,1200 Block of B GALE WILSON BL,
22,7/24/2024 1:19:42 PM,202407240134,MEDICAL - AMBULANCE NEEDED,1700 Block of UTAH ST,
23,7/24/2024 1:32:34 PM,202407240135,MEDICAL - AMBULANCE NEEDED,600 Block of E TRAVIS BL,
24,7/24/2024 2:10:30 PM,202407240144,MEDICAL - AMBULANCE NEEDED,1200 Block of WILLET CT,
25,7/24/2024 2:40:54 PM,202407240158,MEDICAL - AMBULANCE NEEDED,1300 Block of W TEXAS ST,
26,7/24/2024 2:43:57 PM,202407240161,MEDICAL - AMBULANCE NEEDED,400 Block of E TENNESSEE ST,
27,7/24/2024 2:47:00 PM,202407240162,MEDICAL - AMBULANCE NEEDED,1000 Block of VALLEY OAK WY,
28,7/24/2024 2:48:12 PM,202407240163,MEDICAL - AMBULANCE NEEDED,2100 Block of ALLSTON PL,
29,7/24/2024 2:50:00 PM,202407240164,MEDICAL - AMBULANCE NEEDED,1300 Block of GATEWAY BL,
30,7/24/2024 3:26:40 PM,202407240176,FIRE - NO DETAILS,0 Block of EB AIR BASE PKWY,
31,7/24/2024 3:32:15 PM,202407240177,MEDICAL - AMBULANCE NEEDED,2600 Block of MARIGOLD DR,
32,7/24/2024 3:36:22 PM,202407240178,MEDICAL ALARM,4600 Block of MANGELS BL,
33,7/24/2024 3:54:09 PM,202407240181,PERSON DOWN - FIRE/AMBULANCE,0 Block of SUNSET AV,
34,7/24/2024 3:56:25 PM,202407240183,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
35,7/24/2024 3:57:09 PM,202407240184,MEDICAL - AMBULANCE NEEDED,1400 Block of MINNESOTA ST,
36,7/24/2024 4:06:27 PM,202407240187,MEDICAL - AMBULANCE NEEDED,2100 Block of SANDPIPER DR,
37,7/24/2024 4:18:02 PM,202407240189,MEDICAL - AMBULANCE NEEDED,200 Block of BECK AV,
38,7/24/2024 4:35:54 PM,202407240191,MUTUAL AID - FIRE ONLY,600 Block of STATE HIGHWAY 12,
39,7/24/2024 4:46:49 PM,202407240197,MEDICAL - AMBULANCE NEEDED,1600 Block of PARK LN,
40,7/24/2024 4:54:37 PM,202407240198,MEDICAL - AMBULANCE NEEDED,1800 Block of ATWOODVILLE CT,
41,7/24/2024 5:02:47 PM,202407240199,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
42,7/24/2024 5:04:47 PM,202407240200,GRASS FIRE,4300 Block of CENTRAL PL,
43,7/24/2024 5:11:02 PM,202407240201,MEDICAL - AMBULANCE NEEDED,500 Block of ALASKA AV,
44,7/24/2024 5:13:56 PM,202407240202,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
45,7/24/2024 5:14:43 PM,202407240204,MEDICAL - AMBULANCE NEEDED,1200 Block of QUAIL DR,
46,7/24/2024 5:16:36 PM,202407240206,FIRE ALARM,200 Block of PENNSYLVANIA AV,
47,7/24/2024 5:21:57 PM,202407240208,MEDICAL - AMBULANCE NEEDED,2300 Block of WHITECLIFF CT,
48,7/24/2024 5:25:41 PM,202407240210,MEDICAL - AMBULANCE NEEDED,100 Block of SHEFFIELD LN,
49,7/24/2024 5:41:57 PM,202407240215,MEDICAL ALARM,600 Block of KENNEDY CT,
50,7/24/2024 5:50:32 PM,202407240216,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
51,7/24/2024 6:03:50 PM,202407240219,MEDICAL - AMBULANCE NEEDED,2800 Block of ELMHURST CR,
52,7/24/2024 6:09:05 PM,202407240220,MEDICAL - AMBULANCE NEEDED,2500 Block of HILBORN RD,
53,7/24/2024 6:34:08 PM,202407240224,MEDICAL - AMBULANCE NEEDED,200 Block of E TABOR AV,
54,7/24/2024 6:35:41 PM,202407240226,PERSON DOWN - FIRE/AMBULANCE,0 Block of DELAWARE ST,
55,7/24/2024 6:45:46 PM,202407240230,MEDICAL - AMBULANCE NEEDED,2400 Block of S WATNEY WY,
56,7/24/2024 7:03:16 PM,202407240235,MEDICAL - AMBULANCE NEEDED,2800 Block of OWENS ST,
57,7/24/2024 7:10:03 PM,202407240238,FIRE ALARM,0 Block of COUNTRY CLUB DR,
58,7/24/2024 7:11:41 PM,202407240240,MEDICAL - AMBULANCE NEEDED,400 Block of DAWSON CREEK DR,
59,7/24/2024 7:20:33 PM,202407240241,FIRE - NO DETAILS,0 Block of WB AIR BASE PKWY,
60,7/24/2024 7:41:47 PM,202407240244,MEDICAL - AMBULANCE NEEDED,2300 Block of CHINA LN,
61,7/24/2024 7:55:00 PM,202407240248,MEDICAL - AMBULANCE NEEDED,4000 Block of SUISUN VALLEY RD,
62,7/24/2024 9:10:20 PM,202407240256,MEDICAL ALARM,1200 Block of COOLIDGE ST,
63,7/24/2024 9:11:12 PM,202407240257,MEDICAL - AMBULANCE NEEDED,2100 Block of YELLOW ROSE CR,
64,7/24/2024 10:19:18 PM,202407240267,MEDICAL - AMBULANCE NEEDED,1600 Block of SYCAMORE DR,
65,7/24/2024 10:19:33 PM,202407240268,MEDICAL - AMBULANCE NEEDED,100 Block of SERRANO DR,
66,7/24/2024 10:24:05 PM,202407240269,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of NB I680,
67,7/24/2024 10:49:25 PM,202407240275,BATTERY - FIRE/AMBULANCE,500 Block of UNION AV,
68,7/24/2024 10:53:58 PM,202407240277,MEDICAL - AMBULANCE NEEDED,2700 Block of ORCHID ST,
69,7/24/2024 11:18:28 PM,202407240281,MEDICAL - AMBULANCE NEEDED,400 Block of BELL AV,
70,7/24/2024 11:26:49 PM,202407240284,MEDICAL - AMBULANCE NEEDED,2600 Block of PALMER CR,
