,Date Time,inci #,Description,Address,dispo
0,12/2/2024 1:55:39 AM,202412020007,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
1,12/2/2024 4:06:26 AM,202412020011,MEDICAL - AMBULANCE NEEDED,2200 Block of S WATNEY WY,
2,12/2/2024 4:40:06 AM,202412020014,MEDICAL - AMBULANCE NEEDED,100 Block of DEL SUR CT,
3,12/2/2024 4:58:04 AM,202412020015,MEDICAL - AMBULANCE NEEDED,2500 Block of SHOREY WY,
4,12/2/2024 6:25:42 AM,202412020024,MEDICAL - AMBULANCE NEEDED,1700 Block of HEMLOCK ST,
5,12/2/2024 7:25:45 AM,202412020034,PUBLIC SERVICE - FIRE ONLY,1100 Block of MEADOWLARK DR,
6,12/2/2024 7:31:43 AM,202412020037,INFORMATION - FIRE ONLY,2600 Block of HUNTINGTON DR,
7,12/2/2024 8:21:48 AM,202412020055,MEDICAL - AMBULANCE NEEDED,300 Block of TRAVIS BL,
8,12/2/2024 8:41:13 AM,202412020066,MEDICAL - AMBULANCE NEEDED,2300 Block of FAIRFIELD AV,
9,12/2/2024 8:52:13 AM,202412020073,MEDICAL - AMBULANCE NEEDED,700 Block of LEESBURG CT,
10,12/2/2024 9:12:48 AM,202412020082,MEDICAL - AMBULANCE NEEDED,4500 Block of BUSINESS CENTER DR,
11,12/2/2024 9:18:46 AM,202412020084,MEDICAL - AMBULANCE NEEDED,500 Block of DAKOTA ST,
12,12/2/2024 9:34:26 AM,202412020095,MEDICAL - AMBULANCE NEEDED,1300 Block of W TEXAS ST,
13,12/2/2024 10:02:50 AM,202412020105,MEDICAL - AMBULANCE NEEDED,1100 Block of FIRST ST,
14,12/2/2024 10:54:47 AM,202412020124,SUICIDE/ATTEMPT - FIRE/AMBULANCE,5000 Block of SILVERADO DR,
15,12/2/2024 11:28:42 AM,202412020145,MEDICAL - AMBULANCE NEEDED,2400 Block of HILBORN RD,
16,12/2/2024 12:36:33 PM,202412020170,VEHICLE FIRE,0 Block of EB I80,
17,12/2/2024 1:17:44 PM,202412020186,MEDICAL - AMBULANCE NEEDED,5000 Block of RED TOP RD,
18,12/2/2024 1:42:50 PM,202412020195,MEDICAL - AMBULANCE NEEDED,0 Block of JACKSON ST,
19,12/2/2024 1:48:00 PM,202412020196,MEDICAL - AMBULANCE NEEDED,1500 Block of KENTUCKY ST,
20,12/2/2024 2:15:55 PM,202412020201,MEDICAL - AMBULANCE NEEDED,0 Block of NB I680,
21,12/2/2024 2:49:12 PM,202412020213,MEDICAL - AMBULANCE NEEDED,2700 Block of BARBOUR DR,
22,12/2/2024 3:39:49 PM,202412020232,MEDICAL - AMBULANCE NEEDED,700 Block of DOGWOOD CR,
23,12/2/2024 3:44:29 PM,202412020234,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of PEABODY RD,
24,12/2/2024 4:10:16 PM,202412020244,MEDICAL - AMBULANCE NEEDED,0 Block of CLAY BANK RD,
25,12/2/2024 4:29:30 PM,202412020250,MEDICAL - AMBULANCE NEEDED,600 Block of E TABOR AV,
26,12/2/2024 4:54:18 PM,202412020257,FIRE ALARM,2400 Block of VILLAGE SQUARE BL,
27,12/2/2024 5:02:26 PM,202412020260,MEDICAL - DUAL RESPONSE,2100 Block of ARABIAN DR,
28,12/2/2024 5:18:12 PM,202412020262,MEDICAL - AMBULANCE NEEDED,1000 Block of HAWK LN,
29,12/2/2024 5:24:26 PM,202412020264,MEDICAL - AMBULANCE NEEDED,3900 Block of BUSINESS CENTER DR,
30,12/2/2024 5:32:00 PM,202412020267,TRANSIENT/HOMELESS FIRE,1600 Block of RICHARDS CT,
31,12/2/2024 6:10:39 PM,202412020272,MEDICAL - AMBULANCE NEEDED,1100 Block of BAY TREE CT,
32,12/2/2024 6:45:01 PM,202412020275,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of STATE HIGHWAY 12,
33,12/2/2024 6:50:46 PM,202412020278,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
34,12/2/2024 7:26:25 PM,202412020285,PUBLIC SERVICE - FIRE ONLY,2500 Block of HILBORN RD,
35,12/2/2024 8:16:34 PM,202412020298,PUBLIC SERVICE - FIRE ONLY,3800 Block of DORAL DR,
36,12/2/2024 8:19:46 PM,202412020299,MEDICAL - AMBULANCE NEEDED,700 Block of LEESBURG CT,
37,12/2/2024 8:22:58 PM,202412020300,PUBLIC SERVICE - FIRE ONLY,1100 Block of FIRST ST,
38,12/2/2024 8:27:58 PM,202412020301,MEDICAL - AMBULANCE NEEDED,5100 Block of NAPA SHORE DR,
39,12/2/2024 8:42:22 PM,202412020304,MEDICAL - AMBULANCE NEEDED,200 Block of BECK AV,
40,12/2/2024 8:47:12 PM,202412020306,MEDICAL - AMBULANCE NEEDED,2200 Block of EMERSON PL,
41,12/2/2024 9:10:59 PM,202412020310,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
42,12/2/2024 9:39:51 PM,202412020315,MEDICAL - AMBULANCE NEEDED,4000 Block of CONSTITUTION AV,
43,12/2/2024 10:02:41 PM,202412020323,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
44,12/2/2024 10:23:18 PM,202412020330,MEDICAL - AMBULANCE NEEDED,3600 Block of RITCHIE RD,
45,12/2/2024 11:34:09 PM,202412020339,FIRE ALARM,500 Block of AMERICANO WY,
