,Date Time,inci #,Description,Address,dispo
0,9/30/2024 12:33:44 AM,202409300003,MEDICAL - AMBULANCE NEEDED,3900 Block of BUSINESS CENTER DR,
1,9/30/2024 12:55:46 AM,202409300005,MEDICAL - AMBULANCE NEEDED,3200 Block of FORMBY LN,
2,9/30/2024 1:14:42 AM,202409300006,MEDICAL - AMBULANCE NEEDED,1000 Block of E TABOR AV,
3,9/30/2024 2:34:05 AM,202409300011,MEDICAL - AMBULANCE NEEDED,300 Block of SANTA MARIA DR,
4,9/30/2024 3:24:56 AM,202409300013,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of SB I680,
5,9/30/2024 3:50:05 AM,202409300016,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
6,9/30/2024 4:12:36 AM,202409300018,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
7,9/30/2024 4:27:28 AM,202409300020,INFORMATION - FIRE ONLY,1300 Block of GOLD HILL RD,
8,9/30/2024 5:07:12 AM,202409300024,MEDICAL - AMBULANCE NEEDED,1600 Block of GATEWAY BL,
9,9/30/2024 5:35:37 AM,202409300027,INFORMATION - FIRE ONLY,1900 Block of WOOLNER AV,
10,9/30/2024 6:23:20 AM,202409300031,MEDICAL - AMBULANCE NEEDED,5400 Block of ELAN DR,
11,9/30/2024 6:56:34 AM,202409300034,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
12,9/30/2024 7:24:46 AM,202409300037,MEDICAL - AMBULANCE NEEDED,400 Block of SAN RAFAEL ST,
13,9/30/2024 8:16:39 AM,202409300050,PERSON DOWN - FIRE/AMBULANCE,2800 Block of MONTCLAIR WY,
14,9/30/2024 9:06:02 AM,202409300061,MEDICAL - AMBULANCE NEEDED,600 Block of E TRAVIS BL,
15,9/30/2024 9:29:15 AM,202409300069,MEDICAL - AMBULANCE NEEDED,2300 Block of PALMER CR,
16,9/30/2024 9:51:07 AM,202409300077,MEDICAL - AMBULANCE NEEDED,500 Block of TAYLOR ST,
17,9/30/2024 10:08:55 AM,202409300083,INFORMATION - FIRE ONLY,2200 Block of S WATNEY WY,
18,9/30/2024 10:13:54 AM,202409300085,MEDICAL - AMBULANCE NEEDED,1700 Block of SUNSET AV,
19,9/30/2024 10:57:06 AM,202409300096,MEDICAL - AMBULANCE NEEDED,0 Block of WB I80,
20,9/30/2024 11:32:19 AM,202409300111,MEDICAL - AMBULANCE NEEDED,700 Block of VINTAGE AV,
21,9/30/2024 11:34:15 AM,202409300112,MEDICAL - AMBULANCE NEEDED,2400 Block of HANCOCK DR,
22,9/30/2024 11:36:12 AM,202409300114,SMOKE OR ODOR INVESTIGATION,0 Block of NEITZEL RD,
23,9/30/2024 12:44:46 PM,202409300135,INFORMATION - FIRE ONLY,2300 Block of AUTO MALL PKWY,
24,9/30/2024 1:13:03 PM,202409300144,MEDICAL - AMBULANCE NEEDED,3200 Block of SEMINOLE CR,
25,9/30/2024 1:41:58 PM,202409300156,MEDICAL - AMBULANCE NEEDED,400 Block of CHELSEA WY,
26,9/30/2024 1:54:14 PM,202409300160,MEDICAL - AMBULANCE NEEDED,400 Block of DAWSON CREEK DR,
27,9/30/2024 1:57:27 PM,202409300161,FIRE ALARM,4600 Block of CENTRAL WY,
28,9/30/2024 2:14:03 PM,202409300168,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
29,9/30/2024 2:36:13 PM,202409300176,MEDICAL - AMBULANCE NEEDED,2000 Block of CLAY BANK RD,
30,9/30/2024 2:38:37 PM,202409300178,MUTUAL AID - FIRE ONLY,500 Block of MAYBECK CT,
31,9/30/2024 2:39:11 PM,202409300179,TEST CALL - FIRE ONLY,1200 Block of KENTUCKY ST,
32,9/30/2024 3:00:11 PM,202409300195,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
33,9/30/2024 3:13:50 PM,202409300200,MEDICAL - AMBULANCE NEEDED,2200 Block of ROCKVILLE RD,
34,9/30/2024 4:12:01 PM,202409300224,MUTUAL AID - FIRE ONLY,4600 Block of AIR BASE PKWY,
35,9/30/2024 4:22:23 PM,202409300231,MEDICAL - AMBULANCE NEEDED,4400 Block of TAHITI CT,
36,9/30/2024 4:43:44 PM,202409300238,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
37,9/30/2024 5:12:11 PM,202409300245,MEDICAL - AMBULANCE NEEDED,2000 Block of SAN GABRIEL ST,
