,Date Time,inci #,Description,Address,dispo
0,8/27/2024 12:31:33 AM,202408270005,FIRE ALARM,300 Block of BECK AV,
1,8/27/2024 12:45:08 AM,202408270009,MEDICAL - AMBULANCE NEEDED,2200 Block of CORMORANT DR,
2,8/27/2024 2:40:32 AM,202408270014,MEDICAL - AMBULANCE NEEDED,2100 Block of N TEXAS ST,
3,8/27/2024 4:18:19 AM,202408270023,INFORMATION - FIRE ONLY,2300 Block of COURAGE DR,
4,8/27/2024 4:18:53 AM,202408270025,INFORMATION - FIRE ONLY,800 Block of CHADBOURNE RD,
5,8/27/2024 5:15:06 AM,202408270029,MEDICAL - AMBULANCE NEEDED,100 Block of VILLA CT,
6,8/27/2024 5:36:53 AM,202408270030,FIRE - NO DETAILS,1800 Block of W TEXAS ST,
7,8/27/2024 7:33:49 AM,202408270046,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
8,8/27/2024 7:35:49 AM,202408270047,INFORMATION - FIRE ONLY,800 Block of E TRAVIS BL,
9,8/27/2024 7:55:51 AM,202408270060,MEDICAL - AMBULANCE NEEDED,1600 Block of WOOD CREEK DR,
10,8/27/2024 8:01:10 AM,202408270063,MEDICAL - AMBULANCE NEEDED,400 Block of CHADBOURNE RD,
11,8/27/2024 9:04:34 AM,202408270081,INFORMATION - FIRE ONLY,3300 Block of CHERRY HILLS CT,
12,8/27/2024 9:11:10 AM,202408270085,MEDICAL - AMBULANCE NEEDED,2900 Block of MARIGOLD DR,
13,8/27/2024 9:36:43 AM,202408270091,MEDICAL - AMBULANCE NEEDED,600 Block of WALNUT DR,
14,8/27/2024 9:58:58 AM,202408270095,MEDICAL - AMBULANCE NEEDED,2000 Block of CORMORANT DR,
15,8/27/2024 10:24:58 AM,202408270105,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of CHADBOURNE RD,
16,8/27/2024 10:33:47 AM,202408270109,MEDICAL - AMBULANCE NEEDED,0 Block of DEL PRADO CR,
17,8/27/2024 10:34:50 AM,202408270110,PUBLIC SERVICE - FIRE ONLY,700 Block of CEMENT HILL RD,
18,8/27/2024 10:46:38 AM,202408270113,MEDICAL - AMBULANCE NEEDED,1700 Block of N TEXAS ST,
19,8/27/2024 10:51:49 AM,202408270114,MEDICAL - AMBULANCE NEEDED,1100 Block of MEADOWLARK DR,
20,8/27/2024 11:26:02 AM,202408270123,MEDICAL - AMBULANCE NEEDED,0 Block of TOM HANNIGAN WY,
21,8/27/2024 11:50:46 AM,202408270133,MEDICAL - AMBULANCE NEEDED,1900 Block of VICTORIA CT,
22,8/27/2024 12:27:31 PM,202408270144,MEDICAL - AMBULANCE NEEDED,2200 Block of ROSS PL,
23,8/27/2024 12:32:01 PM,202408270147,MEDICAL - AMBULANCE NEEDED,1000 Block of SECOND ST,
24,8/27/2024 12:57:23 PM,202408270153,INFORMATION - FIRE ONLY,700 Block of LINK RD,
25,8/27/2024 1:10:35 PM,202408270158,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
26,8/27/2024 1:58:24 PM,202408270179,MEDICAL - AMBULANCE NEEDED,3800 Block of CHAPPARAL DR,
27,8/27/2024 2:21:43 PM,202408270188,MEDICAL - AMBULANCE NEEDED,2000 Block of BLAIR CT,
28,8/27/2024 3:00:53 PM,202408270202,PUBLIC SERVICE - FIRE ONLY,1400 Block of PHOENIX DR,
29,8/27/2024 3:34:02 PM,202408270210,MEDICAL - AMBULANCE NEEDED,600 Block of BERKELEY WY,
30,8/27/2024 3:40:01 PM,202408270212,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
31,8/27/2024 3:47:24 PM,202408270215,MEDICAL - AMBULANCE NEEDED,3100 Block of SAN ANTONIO CT,
32,8/27/2024 4:07:27 PM,202408270223,MEDICAL - AMBULANCE NEEDED,600 Block of OAKWOOD DR,
33,8/27/2024 4:38:25 PM,202408270228,MEDICAL - AMBULANCE NEEDED,1500 Block of GATEWAY BL,
34,8/27/2024 5:11:35 PM,202408270232,MEDICAL - AMBULANCE NEEDED,2400 Block of COLUMBUS CT,
35,8/27/2024 5:15:01 PM,202408270233,TRANSIENT/HOMELESS FIRE,2500 Block of N TEXAS ST,
36,8/27/2024 5:33:48 PM,202408270240,VEHICLE FIRE,0 Block of OHIO ST,
37,8/27/2024 5:43:15 PM,202408270243,MEDICAL - AMBULANCE NEEDED,2900 Block of MARIGOLD DR,
38,8/27/2024 5:47:16 PM,202408270244,MEDICAL - AMBULANCE NEEDED,0 Block of MANUEL CAMPOS PKWY,
39,8/27/2024 6:08:42 PM,202408270246,MEDICAL - AMBULANCE NEEDED,1000 Block of BUCHANAN ST,
40,8/27/2024 6:19:41 PM,202408270250,MEDICAL - AMBULANCE NEEDED,1000 Block of WEBSTER ST,
41,8/27/2024 7:08:17 PM,202408270262,WILDLAND FIRE,0 Block of NB I680,
42,8/27/2024 8:31:44 PM,202408270278,MEDICAL - AMBULANCE NEEDED,1700 Block of N TEXAS ST,
43,8/27/2024 8:57:21 PM,202408270281,MEDICAL - AMBULANCE NEEDED,2500 Block of BALTIC DR,
44,8/27/2024 10:14:26 PM,202408270296,TEST CALL - FIRE ONLY,1200 Block of KENTUCKY ST,
45,8/27/2024 10:20:31 PM,202408270298,PUBLIC SERVICE - FIRE ONLY,1700 Block of FILLMORE ST,
46,8/27/2024 10:34:55 PM,202408270300,GRASS FIRE,0 Block of EB HWY 12,
47,8/27/2024 10:39:01 PM,202408270302,MEDICAL - AMBULANCE NEEDED,1600 Block of PARK LN,
48,8/27/2024 11:10:35 PM,202408270308,FIRE ALARM,300 Block of BECK AV,
49,8/27/2024 11:39:28 PM,202408270316,MEDICAL - AMBULANCE NEEDED,300 Block of STATE ST,
50,8/27/2024 11:43:19 PM,202408270319,MEDICAL - AMBULANCE NEEDED,0 Block of N TEXAS ST,
51,8/27/2024 11:44:53 PM,202408270321,FIRE ALARM,2500 Block of BOXWOOD LN,
