,Date Time,inci #,Description,Address,dispo
0,11/13/2024 12:12:55 AM,202411130004,MEDICAL - AMBULANCE NEEDED,3900 Block of BUSINESS CENTER DR,
1,11/13/2024 1:45:12 AM,202411130015,PERSON DOWN - FIRE/AMBULANCE,200 Block of E TABOR AV,
2,11/13/2024 3:38:32 AM,202411130018,MEDICAL - AMBULANCE NEEDED,2800 Block of BARTON PL,
3,11/13/2024 3:52:52 AM,202411130019,MEDICAL - AMBULANCE NEEDED,1900 Block of BRISTOL LN,
4,11/13/2024 4:32:11 AM,202411130022,MEDICAL - AMBULANCE NEEDED,5800 Block of CONSTITUTION AV,
5,11/13/2024 7:24:00 AM,202411130045,FIRE - NO DETAILS,1800 Block of N TEXAS ST,
6,11/13/2024 7:52:20 AM,202411130054,BATTERY - FIRE/AMBULANCE,1100 Block of UNION AV,
7,11/13/2024 8:03:10 AM,202411130057,ACCIDENT - FIRE/AMBULANCE,0 Block of NORTHWOOD DR,
8,11/13/2024 8:33:54 AM,202411130067,BATTERY - FIRE/AMBULANCE,1100 Block of UNION AV,
9,11/13/2024 8:35:14 AM,202411130068,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
10,11/13/2024 8:36:30 AM,202411130069,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
11,11/13/2024 8:57:08 AM,202411130077,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of MANUEL CAMPOS PKWY,
12,11/13/2024 8:57:09 AM,202411130079,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of MANUEL CAMPOS PKWY,
13,11/13/2024 9:01:24 AM,202411130083,FIRE ALARM,1600 Block of KIDDER AV,
14,11/13/2024 9:27:06 AM,202411130088,FIRE ALARM,2700 Block of MAXWELL WY,
15,11/13/2024 9:37:13 AM,202411130091,MEDICAL - AMBULANCE NEEDED,2200 Block of VISTA LUNA,
16,11/13/2024 9:45:13 AM,202411130095,HAZARD - FIRE ONLY,1600 Block of ROCKVILLE RD,
17,11/13/2024 9:53:27 AM,202411130097,INFORMATION - FIRE ONLY,2900 Block of MARKELEY LN,
18,11/13/2024 10:30:53 AM,202411130112,FIRE ALARM,1700 Block of NEW JERSEY ST,
19,11/13/2024 10:38:01 AM,202411130117,MEDICAL - AMBULANCE NEEDED,4500 Block of BUSINESS CENTER DR,
20,11/13/2024 1:08:58 PM,202411130155,MEDICAL - AMBULANCE NEEDED,3400 Block of ASTORIA CT,
21,11/13/2024 1:16:36 PM,202411130158,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of NB I680,
22,11/13/2024 1:20:07 PM,202411130160,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
23,11/13/2024 2:33:23 PM,202411130179,MEDICAL - AMBULANCE NEEDED,2200 Block of NOTTINGHAM DR,
24,11/13/2024 2:36:34 PM,202411130182,MEDICAL - AMBULANCE NEEDED,1700 Block of NEWBURGH CT,
25,11/13/2024 2:39:49 PM,202411130184,MEDICAL - AMBULANCE NEEDED,1900 Block of W TEXAS ST,
26,11/13/2024 3:55:56 PM,202411130201,MEDICAL - AMBULANCE NEEDED,2400 Block of MANKAS BL,
27,11/13/2024 4:01:25 PM,202411130203,MEDICAL - AMBULANCE NEEDED,1800 Block of KIDDER AV,
28,11/13/2024 4:34:46 PM,202411130211,MEDICAL - AMBULANCE NEEDED,5000 Block of SILVERADO DR,
29,11/13/2024 4:59:16 PM,202411130215,MEDICAL - AMBULANCE NEEDED,300 Block of PITTMAN RD,
30,11/13/2024 5:25:10 PM,202411130218,FIRE ALARM,5000 Block of RED TOP RD,
31,11/13/2024 5:35:28 PM,202411130219,TEST CALL - FIRE ONLY,1200 Block of KENTUCKY ST,
32,11/13/2024 6:03:05 PM,202411130224,MUTUAL AID - FIRE ONLY,1200 Block of POTRERO CR,
33,11/13/2024 6:42:02 PM,202411130232,MEDICAL - AMBULANCE NEEDED,600 Block of KENNEDY CT,
34,11/13/2024 6:50:47 PM,202411130236,MEDICAL - AMBULANCE NEEDED,200 Block of BECK AV,
35,11/13/2024 7:14:20 PM,202411130240,PUBLIC SERVICE - FIRE ONLY,100 Block of MIDWAY RD,
36,11/13/2024 7:15:44 PM,202411130241,BATTERY - FIRE/AMBULANCE,200 Block of JACKSON ST,
37,11/13/2024 7:48:36 PM,202411130248,MEDICAL - AMBULANCE NEEDED,1100 Block of WALLACE ST,
38,11/13/2024 8:18:14 PM,202411130253,WATER CALL OUT,1100 Block of HICKORY AV,
39,11/13/2024 8:39:25 PM,202411130256,MEDICAL - AMBULANCE NEEDED,500 Block of CARPENTER ST,
40,11/13/2024 8:40:13 PM,202411130257,MEDICAL - AMBULANCE NEEDED,800 Block of TEXAS ST,
41,11/13/2024 9:43:09 PM,202411130268,MEDICAL - AMBULANCE NEEDED,1500 Block of W TEXAS ST,
42,11/13/2024 10:11:06 PM,202411130275,MEDICAL - AMBULANCE NEEDED,500 Block of DYNASTY DR,
43,11/13/2024 10:25:05 PM,202411130277,MEDICAL - AMBULANCE NEEDED,1300 Block of LINCOLN ST,
44,11/13/2024 10:28:42 PM,202411130278,MEDICAL - AMBULANCE NEEDED,4400 Block of MEADOW VALLEY CR,
45,11/13/2024 11:03:55 PM,202411130284,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
46,11/13/2024 11:05:57 PM,202411130285,MEDICAL - AMBULANCE NEEDED,3100 Block of CLYDESDALE WY,
47,11/13/2024 11:14:58 PM,202411130289,MEDICAL - AMBULANCE NEEDED,4700 Block of STONEWOOD DR,
