,Date Time,inci #,Description,Address,dispo
0,6/22/2024 12:38:30 AM,202406220004,MEDICAL - AMBULANCE NEEDED,2000 Block of BLUEBIRD WY,
1,6/22/2024 12:39:59 AM,202406220005,MEDICAL - AMBULANCE NEEDED,400 Block of BELL AV,
2,6/22/2024 2:07:23 AM,202406220012,FIRE ALARM,2700 Block of N TEXAS ST,
3,6/22/2024 2:09:33 AM,202406220013,MEDICAL - AMBULANCE NEEDED,1900 Block of W TEXAS ST,
4,6/22/2024 6:19:44 AM,202406220027,SMOKE OR ODOR INVESTIGATION,1400 Block of QUAIL DR,
5,6/22/2024 6:43:46 AM,202406220029,MEDICAL - AMBULANCE NEEDED,3200 Block of ARROYO DR,
6,6/22/2024 6:47:03 AM,202406220030,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
7,6/22/2024 7:31:45 AM,202406220034,PUBLIC SERVICE - FIRE ONLY,2800 Block of DOVER AV,
8,6/22/2024 8:43:17 AM,202406220044,PUBLIC SERVICE - FIRE ONLY,2500 Block of E ATLANTIC CT,
9,6/22/2024 9:16:55 AM,202406220050,FIRE ALARM,1700 Block of GREEN VALLEY OAKS DR,
10,6/22/2024 9:43:47 AM,202406220054,MEDICAL - AMBULANCE NEEDED,3900 Block of BUSINESS CENTER DR,
11,6/22/2024 10:01:01 AM,202406220056,SPOUSE ABUSE - FIRE/AMBULANCE,1800 Block of BARBOUR DR,
12,6/22/2024 10:32:40 AM,202406220058,MEDICAL - AMBULANCE NEEDED,2200 Block of CURRIER PL,
13,6/22/2024 11:20:13 AM,202406220067,MEDICAL - AMBULANCE NEEDED,700 Block of LANTANA PL,
14,6/22/2024 11:33:12 AM,202406220070,MEDICAL - AMBULANCE NEEDED,1100 Block of WASHINGTON ST,
15,6/22/2024 11:54:07 AM,202406220074,MEDICAL - AMBULANCE NEEDED,2100 Block of PORTER CT,
16,6/22/2024 12:20:48 PM,202406220077,MEDICAL - AMBULANCE NEEDED,200 Block of DE SOTO DR,
17,6/22/2024 1:00:39 PM,202406220090,MEDICAL - AMBULANCE NEEDED,800 Block of E TABOR AV,
18,6/22/2024 1:58:31 PM,202406220101,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
19,6/22/2024 2:17:00 PM,202406220105,MUTUAL AID - FIRE ONLY,1900 Block of PEABODY RD,
20,6/22/2024 2:21:39 PM,202406220108,MUTUAL AID - FIRE ONLY,0 Block of WB I80,
21,6/22/2024 2:40:11 PM,202406220113,MEDICAL - AMBULANCE NEEDED,3000 Block of TRAVIS BL,
22,6/22/2024 4:00:13 PM,202406220127,PUBLIC SERVICE - FIRE ONLY,1400 Block of KENT WY,
23,6/22/2024 4:03:28 PM,202406220129,WATER CALL OUT,2700 Block of AUTO MALL PKWY,
24,6/22/2024 4:03:46 PM,202406220130,PUBLIC SERVICE - FIRE ONLY,2700 Block of AUTO MALL PKWY,
25,6/22/2024 4:49:51 PM,202406220140,MEDICAL - DUAL RESPONSE,1100 Block of MARYLAND ST,
26,6/22/2024 6:05:20 PM,202406220148,MEDICAL - AMBULANCE NEEDED,2100 Block of COURAGE DR,
27,6/22/2024 6:42:55 PM,202406220157,MEDICAL - AMBULANCE NEEDED,300 Block of E TABOR AV,
28,6/22/2024 6:48:09 PM,202406220160,MEDICAL - AMBULANCE NEEDED,2100 Block of CEDARBROOK DR,
29,6/22/2024 8:07:31 PM,202406220173,HIT AND RUN - INJURIES - FIRE/AMBULANCE,0 Block of E TABOR AV,
30,6/22/2024 9:03:42 PM,202406220183,WILDLAND FIRE,0 Block of NB I680,
31,6/22/2024 9:13:25 PM,202406220185,MEDICAL - AMBULANCE NEEDED,3200 Block of ARROYO DR,
32,6/22/2024 9:18:12 PM,202406220186,PUBLIC SERVICE - FIRE ONLY,1100 Block of TANGLEWOOD DR,
33,6/22/2024 9:32:18 PM,202406220190,FIRE ALARM,4900 Block of BRITTANY DR,
34,6/22/2024 9:50:25 PM,202406220193,MEDICAL - AMBULANCE NEEDED,1200 Block of TYLER ST,
35,6/22/2024 10:10:52 PM,202406220197,PUBLIC SERVICE - FIRE ONLY,2600 Block of VISTA GRANDE,
36,6/22/2024 10:13:09 PM,202406220200,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
37,6/22/2024 10:19:19 PM,202406220202,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
38,6/22/2024 10:52:45 PM,202406220205,PUBLIC SERVICE - FIRE ONLY,1000 Block of FIRST ST,
39,6/22/2024 11:02:58 PM,202406220210,MEDICAL - AMBULANCE NEEDED,400 Block of BELL AV,
40,6/22/2024 11:20:26 PM,202406220212,MEDICAL - AMBULANCE NEEDED,1600 Block of WOOD CREEK DR,
41,6/22/2024 11:32:33 PM,202406220214,MEDICAL - AMBULANCE NEEDED,100 Block of RED TOP RD,
42,6/22/2024 11:33:05 PM,202406220215,MEDICAL - AMBULANCE NEEDED,300 Block of ZINNIA CT,
