,Date Time,inci #,Description,Address,dispo
0,8/15/2024 12:30:20 AM,202408150005,PUBLIC SERVICE - FIRE ONLY,2000 Block of DOVER AV,
1,8/15/2024 1:48:44 AM,202408150010,MEDICAL - AMBULANCE NEEDED,900 Block of LOCUST ST,
2,8/15/2024 2:57:08 AM,202408150013,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
3,8/15/2024 5:13:18 AM,202408150026,MEDICAL - AMBULANCE NEEDED,1900 Block of DAWNVIEW PL,
4,8/15/2024 5:24:31 AM,202408150027,MEDICAL - AMBULANCE NEEDED,500 Block of VINELAND MARINA CT,
5,8/15/2024 7:29:32 AM,202408150037,MEDICAL - AMBULANCE NEEDED,0 Block of EB I80,
6,8/15/2024 7:38:45 AM,202408150040,FIRE ALARM,1300 Block of TRAVIS BL,
7,8/15/2024 7:40:50 AM,202408150042,INFORMATION - FIRE ONLY,1300 Block of TRAVIS BL,
8,8/15/2024 7:44:24 AM,202408150043,MEDICAL - AMBULANCE NEEDED,1400 Block of MATTHEW DR,
9,8/15/2024 7:55:19 AM,202408150047,MEDICAL - AMBULANCE NEEDED,200 Block of DEL LUZ CT,
10,8/15/2024 8:15:16 AM,202408150053,PUBLIC SERVICE - FIRE ONLY,1500 Block of EMPIRE ST,
11,8/15/2024 9:10:12 AM,202408150066,MEDICAL ALARM,400 Block of SANTA MARIA DR,
12,8/15/2024 10:02:17 AM,202408150077,INFORMATION - FIRE ONLY,3200 Block of N TEXAS ST,
13,8/15/2024 10:07:39 AM,202408150079,PERSON DOWN - FIRE/AMBULANCE,3500 Block of NELSON RD,
14,8/15/2024 11:19:02 AM,202408150092,INFORMATION - FIRE ONLY,2500 Block of AUTO MALL PKWY,
15,8/15/2024 12:22:48 PM,202408150107,MUTUAL AID - FIRE ONLY,600 Block of LOPES RD,
16,8/15/2024 12:33:10 PM,202408150110,MEDICAL - AMBULANCE NEEDED,2000 Block of SAN LUIS ST,
17,8/15/2024 12:42:05 PM,202408150111,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
18,8/15/2024 12:50:38 PM,202408150113,FIRE ALARM,1400 Block of W TEXAS ST,
19,8/15/2024 1:54:54 PM,202408150124,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
20,8/15/2024 1:56:19 PM,202408150125,MEDICAL ALARM,5100 Block of RENAISSANCE CT,
21,8/15/2024 3:25:33 PM,202408150152,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of NB I680,
22,8/15/2024 3:36:37 PM,202408150154,MEDICAL - AMBULANCE NEEDED,1900 Block of DAWNVIEW PL,
23,8/15/2024 3:36:54 PM,202408150155,MEDICAL - AMBULANCE NEEDED,4300 Block of TRINITY MEADOWS LN,
24,8/15/2024 3:48:40 PM,202408150158,MEDICAL - AMBULANCE NEEDED,0 Block of CHADBOURNE RD,
25,8/15/2024 3:59:00 PM,202408150164,MEDICAL - AMBULANCE NEEDED,200 Block of E TABOR AV,
26,8/15/2024 4:02:15 PM,202408150166,MEDICAL - AMBULANCE NEEDED,500 Block of TAYLOR ST,
27,8/15/2024 4:09:57 PM,202408150169,MEDICAL - AMBULANCE NEEDED,200 Block of E ALASKA AV,
28,8/15/2024 4:17:31 PM,202408150173,INFORMATION - FIRE ONLY,1200 Block of B GALE WILSON BL,
29,8/15/2024 4:22:21 PM,202408150177,MEDICAL - AMBULANCE NEEDED,0 Block of ANZA CT,
30,8/15/2024 4:29:06 PM,202408150179,MEDICAL - AMBULANCE NEEDED,4000 Block of OAKWOOD DR,
31,8/15/2024 4:37:52 PM,202408150183,MEDICAL - AMBULANCE NEEDED,2600 Block of NEWBERRY ST,
32,8/15/2024 5:07:30 PM,202408150190,MEDICAL - AMBULANCE NEEDED,2300 Block of CAMPBELL CR,
33,8/15/2024 5:23:59 PM,202408150199,WATER CALL OUT,0 Block of PARADISE VALLEY DR,
34,8/15/2024 6:56:23 PM,202408150214,MEDICAL - AMBULANCE NEEDED,1000 Block of SPARROW LN,
35,8/15/2024 7:00:38 PM,202408150215,MEDICAL - AMBULANCE NEEDED,400 Block of OAKWOOD CR,
36,8/15/2024 8:10:01 PM,202408150231,WATER CALL OUT,0 Block of CEMENT HILL RD,
37,8/15/2024 8:21:15 PM,202408150237,MEDICAL - AMBULANCE NEEDED,2200 Block of N TEXAS ST,
38,8/15/2024 8:27:49 PM,202408150240,WATER CALL OUT,2900 Block of CANDLEBERRY WY,
39,8/15/2024 9:12:25 PM,202408150247,MEDICAL - AMBULANCE NEEDED,2700 Block of APPLEWOOD DR,
40,8/15/2024 9:19:13 PM,202408150250,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
41,8/15/2024 9:19:14 PM,202408150251,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
42,8/15/2024 9:44:53 PM,202408150252,MEDICAL ALARM,2900 Block of N TEXAS ST,
43,8/15/2024 9:55:40 PM,202408150255,MEDICAL - AMBULANCE NEEDED,5600 Block of MILITARY CT,
44,8/15/2024 10:41:37 PM,202408150263,MEDICAL ALARM,3100 Block of POTRERO WY,
45,8/15/2024 10:47:08 PM,202408150266,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
46,8/15/2024 11:52:33 PM,202408150273,GRASS FIRE,0 Block of OHIO ST,
