,Date Time,inci #,Description,Address,dispo
0,8/4/2024 1:08:38 AM,202408040007,MEDICAL - AMBULANCE NEEDED,2000 Block of MAPLEGATE CT,
1,8/4/2024 4:29:08 AM,202408040020,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
2,8/4/2024 6:00:28 AM,202408040023,MEDICAL - AMBULANCE NEEDED,3000 Block of HILLSIDE CT,
3,8/4/2024 6:15:13 AM,202408040026,MEDICAL - AMBULANCE NEEDED,1400 Block of KENT WY,
4,8/4/2024 6:19:36 AM,202408040027,TEST CALL - FIRE ONLY,1000 Block of WEBSTER ST,
5,8/4/2024 6:55:49 AM,202408040030,MEDICAL ALARM,1600 Block of COPLEY CT,
6,8/4/2024 9:25:23 AM,202408040057,SMOKE OR ODOR INVESTIGATION,2700 Block of SOUTHERN HILLS CT,
7,8/4/2024 9:30:40 AM,202408040060,MUTUAL AID - FIRE ONLY,1100 Block of CANARY DR,
8,8/4/2024 9:39:04 AM,202408040064,MUTUAL AID - FIRE ONLY,600 Block of PINTAIL DR,
9,8/4/2024 9:42:08 AM,202408040065,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
10,8/4/2024 9:45:35 AM,202408040067,MEDICAL - AMBULANCE NEEDED,2500 Block of HILBORN RD,
11,8/4/2024 9:46:58 AM,202408040068,MEDICAL - AMBULANCE NEEDED,4200 Block of SUISUN VALLEY RD,
12,8/4/2024 9:50:43 AM,202408040069,PERSON DOWN - FIRE/AMBULANCE,3500 Block of NELSON RD,
13,8/4/2024 10:18:56 AM,202408040076,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
14,8/4/2024 10:30:45 AM,202408040080,MEDICAL - AMBULANCE NEEDED,300 Block of MCNABE CT,
15,8/4/2024 10:32:49 AM,202408040081,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80,
16,8/4/2024 10:33:27 AM,202408040082,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of EB I80,
17,8/4/2024 10:37:50 AM,202408040084,PUBLIC SERVICE - FIRE ONLY,1700 Block of ELM ST,
18,8/4/2024 10:58:50 AM,202408040087,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80 ON,
19,8/4/2024 12:32:20 PM,202408040106,WILDLAND FIRE,0 Block of BLUE MOUNTAIN DR,
20,8/4/2024 12:44:40 PM,202408040109,WATER CALL OUT,1900 Block of ORCHARD VIEW DR,
