,Date Time,inci #,Description,Address,dispo
0,12/4/2024 1:18:00 AM,202412040005,PUBLIC SERVICE - FIRE ONLY,800 Block of E TABOR AV,
1,12/4/2024 1:44:03 AM,202412040006,MEDICAL - AMBULANCE NEEDED,1300 Block of FALSETTO DR,
2,12/4/2024 2:01:31 AM,202412040008,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
3,12/4/2024 3:06:02 AM,202412040010,MEDICAL - AMBULANCE NEEDED,1000 Block of TRAVIS BL,
4,12/4/2024 7:01:12 AM,202412040033,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of E WYOMING ST,
5,12/4/2024 7:03:19 AM,202412040036,PUBLIC SERVICE - FIRE ONLY,2800 Block of CYPRESS CR,
6,12/4/2024 7:35:13 AM,202412040041,PUBLIC SERVICE - FIRE ONLY,5800 Block of VICTORY CT,
7,12/4/2024 7:52:29 AM,202412040049,MEDICAL - AMBULANCE NEEDED,2700 Block of ORCHID ST,
8,12/4/2024 7:57:58 AM,202412040053,FIRE ALARM,5000 Block of RED TOP RD,
9,12/4/2024 8:29:31 AM,202412040071,INFORMATION - FIRE ONLY,2600 Block of HUNTINGTON DR,
10,12/4/2024 8:40:09 AM,202412040074,MEDICAL - AMBULANCE NEEDED,2000 Block of ROBIN DR,
11,12/4/2024 8:56:38 AM,202412040078,MEDICAL - AMBULANCE NEEDED,800 Block of E TABOR AV,
12,12/4/2024 9:12:22 AM,202412040081,INFORMATION - FIRE ONLY,1600 Block of UNION AV,
13,12/4/2024 9:33:58 AM,202412040085,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,100 Block of LOPES RD,
14,12/4/2024 9:38:44 AM,202412040087,MEDICAL - AMBULANCE NEEDED,2900 Block of GAMMON CT,
15,12/4/2024 10:15:19 AM,202412040097,SMOKE OR ODOR INVESTIGATION,1900 Block of PENNSYLVANIA AV,
16,12/4/2024 10:45:34 AM,202412040108,SMOKE OR ODOR INVESTIGATION,0 Block of LINEAR PARK PATHWAY,
17,12/4/2024 10:51:02 AM,202412040109,MEDICAL - AMBULANCE NEEDED,2300 Block of ESTATES DR,
18,12/4/2024 11:27:39 AM,202412040118,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
19,12/4/2024 11:32:34 AM,202412040120,PERSON DOWN - FIRE/AMBULANCE,0 Block of OLIVER RD,
20,12/4/2024 12:07:25 PM,202412040134,MEDICAL - DUAL RESPONSE,1300 Block of LINCOLN ST,
21,12/4/2024 12:11:39 PM,202412040135,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,1400 Block of GATEWAY BL,
22,12/4/2024 12:38:03 PM,202412040147,MEDICAL ALARM,3200 Block of FORMBY LN,
23,12/4/2024 12:46:13 PM,202412040149,INFORMATION - FIRE ONLY,2000 Block of WINSTON DR,
24,12/4/2024 1:27:28 PM,202412040157,MEDICAL - AMBULANCE NEEDED,100 Block of ZAFRA DR,
25,12/4/2024 2:22:56 PM,202412040173,SMOKE OR ODOR INVESTIGATION,300 Block of ARIZONA ST,
26,12/4/2024 2:24:20 PM,202412040176,MEDICAL - AMBULANCE NEEDED,2400 Block of HILBORN RD,
27,12/4/2024 2:43:40 PM,202412040181,MEDICAL - AMBULANCE NEEDED,0 Block of,
28,12/4/2024 3:41:50 PM,202412040191,MEDICAL - AMBULANCE NEEDED,200 Block of E TABOR AV,
29,12/4/2024 3:44:09 PM,202412040195,MEDICAL - AMBULANCE NEEDED,5100 Block of LAKESHORE DR,
30,12/4/2024 4:10:36 PM,202412040203,MEDICAL - AMBULANCE NEEDED,1600 Block of SUNSET AV,
31,12/4/2024 4:50:03 PM,202412040214,MEDICAL - AMBULANCE NEEDED,300 Block of ATLANTIC AV,
32,12/4/2024 5:19:35 PM,202412040221,MEDICAL - AMBULANCE NEEDED,1000 Block of MEADOW GLEN CT,
33,12/4/2024 5:26:27 PM,202412040222,PUBLIC SERVICE - FIRE ONLY,1100 Block of GULF DR,
34,12/4/2024 5:29:36 PM,202412040224,MEDICAL - AMBULANCE NEEDED,700 Block of APPALOOSA CT,
35,12/4/2024 6:16:36 PM,202412040228,SMOKE OR ODOR INVESTIGATION,0 Block of WOOLNER AV,
36,12/4/2024 7:19:46 PM,202412040240,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
37,12/4/2024 8:08:24 PM,202412040248,HAZARD - FIRE ONLY,4800 Block of AUTO PLAZA CT,
38,12/4/2024 8:09:59 PM,202412040250,MEDICAL - AMBULANCE NEEDED,1200 Block of TEXAS ST,
39,12/4/2024 8:21:50 PM,202412040254,MEDICAL - AMBULANCE NEEDED,2700 Block of MIDTOWN LN,
40,12/4/2024 8:37:50 PM,202412040261,MEDICAL - AMBULANCE NEEDED,2300 Block of WOOLNER AV,
41,12/4/2024 8:55:38 PM,202412040267,PUBLIC SERVICE - FIRE ONLY,1700 Block of ELM ST,
42,12/4/2024 9:35:54 PM,202412040275,MEDICAL - AMBULANCE NEEDED,1900 Block of CARDINAL WY,
43,12/4/2024 10:37:40 PM,202412040287,MEDICAL - DUAL RESPONSE,2500 Block of HAGEMANN WY,
44,12/4/2024 11:10:29 PM,202412040291,INFORMATION - FIRE ONLY,1500 Block of GATEWAY BL,
45,12/4/2024 11:23:03 PM,202412040295,MEDICAL - AMBULANCE NEEDED,1200 Block of MCKINLEY ST,
46,12/4/2024 11:29:21 PM,202412040297,MEDICAL - AMBULANCE NEEDED,1000 Block of HAWK LN,
