,Date Time,inci #,Description,Address,dispo
0,11/9/2024 12:15:11 AM,202411090003,MEDICAL - AMBULANCE NEEDED,1100 Block of TABOR AV,
1,11/9/2024 1:03:36 AM,202411090007,MEDICAL - AMBULANCE NEEDED,1900 Block of W TEXAS ST,
2,11/9/2024 2:22:06 AM,202411090013,MEDICAL - AMBULANCE NEEDED,100 Block of DEL REY CT,
3,11/9/2024 3:28:13 AM,202411090020,FIRE ALARM,3600 Block of DORAL DR,
4,11/9/2024 7:06:57 AM,202411090039,PUBLIC SERVICE - FIRE ONLY,200 Block of E ALASKA AV,
5,11/9/2024 7:10:49 AM,202411090040,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
6,11/9/2024 7:22:09 AM,202411090043,MEDICAL - AMBULANCE NEEDED,4600 Block of CENTRAL WY,
7,11/9/2024 8:20:36 AM,202411090052,MEDICAL - AMBULANCE NEEDED,3000 Block of TRAVIS BL,
8,11/9/2024 8:21:05 AM,202411090053,MEDICAL - AMBULANCE NEEDED,3900 Block of BUSINESS CENTER DR,
9,11/9/2024 8:39:58 AM,202411090056,MEDICAL - AMBULANCE NEEDED,1900 Block of NEW JERSEY ST,
10,11/9/2024 8:57:56 AM,202411090060,PERSON DOWN - FIRE/AMBULANCE,0 Block of VANDEN RD,
11,11/9/2024 9:01:19 AM,202411090062,RESIDENTIAL FIRE,3500 Block of FIELDCREST AV,
12,11/9/2024 9:04:40 AM,202411090065,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
13,11/9/2024 9:52:15 AM,202411090075,MEDICAL - AMBULANCE NEEDED,2600 Block of N TEXAS ST,
14,11/9/2024 9:56:22 AM,202411090077,FIRE ALARM,1400 Block of STEWART DR,
15,11/9/2024 10:04:03 AM,202411090079,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
16,11/9/2024 10:05:49 AM,202411090080,MEDICAL - AMBULANCE NEEDED,2800 Block of SUNDOWN CR,
17,11/9/2024 10:37:35 AM,202411090085,PERSON DOWN - FIRE/AMBULANCE,0 Block of E TRAVIS BL,
18,11/9/2024 10:57:30 AM,202411090089,PUBLIC SERVICE - FIRE ONLY,2100 Block of CAMBRIDGE DR,
19,11/9/2024 11:46:31 AM,202411090100,MEDICAL - AMBULANCE NEEDED,2800 Block of ESTATES DR,
20,11/9/2024 12:29:58 PM,202411090105,MEDICAL - AMBULANCE NEEDED,2200 Block of PEACH TREE DR,
21,11/9/2024 12:53:30 PM,202411090109,MEDICAL - AMBULANCE NEEDED,800 Block of E TABOR AV,
22,11/9/2024 1:26:38 PM,202411090117,PUBLIC SERVICE - FIRE ONLY,2900 Block of BURBANK DR,
23,11/9/2024 1:38:50 PM,202411090120,MEDICAL - AMBULANCE NEEDED,1100 Block of UNION AV,
24,11/9/2024 1:41:46 PM,202411090121,MEDICAL - AMBULANCE NEEDED,5900 Block of BIG SKY DR,
25,11/9/2024 2:21:22 PM,202411090130,MEDICAL - AMBULANCE NEEDED,3100 Block of WATERMAN BL,
26,11/9/2024 2:44:36 PM,202411090135,MEDICAL - AMBULANCE NEEDED,4100 Block of SUISUN VALLEY RD,
27,11/9/2024 2:46:29 PM,202411090136,MEDICAL ALARM,600 Block of KENNEDY CT,
28,11/9/2024 3:00:07 PM,202411090142,MEDICAL - AMBULANCE NEEDED,500 Block of MURAL LN,
