,Date Time,inci #,Description,Address,dispo
0,8/26/2024 4:20:08 AM,202408260015,MEDICAL - AMBULANCE NEEDED,1600 Block of DOVER AV,
1,8/26/2024 4:24:48 AM,202408260016,MEDICAL - AMBULANCE NEEDED,2400 Block of VILLAGE SQUARE BL,
2,8/26/2024 5:26:29 AM,202408260021,MEDICAL - AMBULANCE NEEDED,700 Block of SAN MARCO ST,
3,8/26/2024 6:38:55 AM,202408260031,MEDICAL - AMBULANCE NEEDED,2000 Block of PENNSYLVANIA AV,
4,8/26/2024 7:49:35 AM,202408260049,FIRE ALARM,300 Block of BECK AV,
5,8/26/2024 7:58:48 AM,202408260053,FIRE ALARM,4800 Block of SILVERADO DR,
6,8/26/2024 8:08:25 AM,202408260062,INFORMATION - FIRE ONLY,700 Block of OAKBROOK DR,
7,8/26/2024 8:47:31 AM,202408260078,MEDICAL - AMBULANCE NEEDED,2500 Block of ALFORD CT,
8,8/26/2024 8:57:36 AM,202408260083,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
9,8/26/2024 8:58:05 AM,202408260084,MEDICAL - AMBULANCE NEEDED,500 Block of ASBURY LN,
10,8/26/2024 9:44:38 AM,202408260094,ACCIDENT - FIRE/AMBULANCE,0 Block of E PACIFIC AV,
11,8/26/2024 9:46:31 AM,202408260096,MEDICAL - AMBULANCE NEEDED,2800 Block of OWENS ST,
12,8/26/2024 9:46:53 AM,202408260097,MEDICAL - AMBULANCE NEEDED,1100 Block of SANDERLING DR,
13,8/26/2024 10:04:02 AM,202408260102,PUBLIC SERVICE - FIRE ONLY,300 Block of DAHLIA ST,
14,8/26/2024 10:28:26 AM,202408260107,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
15,8/26/2024 10:43:51 AM,202408260111,MEDICAL - AMBULANCE NEEDED,2500 Block of HILBORN RD,
16,8/26/2024 11:02:54 AM,202408260121,FIRE ALARM,2700 Block of GUITTARD WY,
17,8/26/2024 11:55:12 AM,202408260144,PUBLIC SERVICE - FIRE ONLY,3600 Block of DORAL DR,
18,8/26/2024 12:05:32 PM,202408260148,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
19,8/26/2024 12:30:48 PM,202408260153,MEDICAL - AMBULANCE NEEDED,1600 Block of MINNESOTA ST,
20,8/26/2024 12:39:10 PM,202408260156,MEDICAL - AMBULANCE NEEDED,2000 Block of EAGLE WY,
