,Date Time,inci #,Description,Address,dispo
0,9/17/2024 12:43:05 AM,202409170006,MEDICAL - AMBULANCE NEEDED,2300 Block of N TEXAS ST,
1,9/17/2024 2:11:49 AM,202409170014,MEDICAL - AMBULANCE NEEDED,1100 Block of WASHINGTON ST,
2,9/17/2024 3:37:59 AM,202409170022,MEDICAL ALARM,1700 Block of KEARNY CT,
3,9/17/2024 3:39:31 AM,202409170023,INFORMATION - FIRE ONLY,4600 Block of MANGELS BL,
4,9/17/2024 7:42:45 AM,202409170054,MEDICAL - AMBULANCE NEEDED,2800 Block of CALLE DE CORDOBA,
5,9/17/2024 8:25:13 AM,202409170075,FIRE ALARM,500 Block of VINTAGE VALLEY DR,
6,9/17/2024 8:57:28 AM,202409170084,MEDICAL - AMBULANCE NEEDED,5000 Block of RED TOP RD,
7,9/17/2024 8:57:47 AM,202409170085,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
8,9/17/2024 9:42:18 AM,202409170102,MEDICAL - AMBULANCE NEEDED,100 Block of CANBY WY,
9,9/17/2024 9:51:36 AM,202409170108,MEDICAL - AMBULANCE NEEDED,1100 Block of ESTATES DR,
10,9/17/2024 10:23:00 AM,202409170120,MEDICAL - AMBULANCE NEEDED,1600 Block of ARMIJO CT,
11,9/17/2024 10:24:38 AM,202409170121,MEDICAL - AMBULANCE NEEDED,3100 Block of BALANCE CR,
12,9/17/2024 10:31:29 AM,202409170122,MEDICAL - AMBULANCE NEEDED,100 Block of CENTURY CT,
13,9/17/2024 10:51:41 AM,202409170127,MEDICAL - AMBULANCE NEEDED,5200 Block of KLINGSELL PL,
14,9/17/2024 11:01:35 AM,202409170129,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
15,9/17/2024 11:23:30 AM,202409170134,MEDICAL - AMBULANCE NEEDED,1900 Block of BLOSSOM AV,
16,9/17/2024 12:16:54 PM,202409170150,PUBLIC SERVICE - FIRE ONLY,1300 Block of IRVING CT,
17,9/17/2024 1:15:06 PM,202409170166,MEDICAL - AMBULANCE NEEDED,300 Block of BELL AV,
18,9/17/2024 1:30:16 PM,202409170170,INFORMATION - FIRE ONLY,1800 Block of WOOLNER AV,
19,9/17/2024 1:34:46 PM,202409170173,MUTUAL AID - FIRE ONLY,600 Block of PINTAIL DR,
20,9/17/2024 1:42:30 PM,202409170175,INFORMATION - FIRE ONLY,400 Block of E TABOR AV,
21,9/17/2024 1:49:16 PM,202409170179,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
22,9/17/2024 2:10:00 PM,202409170187,MEDICAL - AMBULANCE NEEDED,700 Block of APPALOOSA CT,
23,9/17/2024 2:16:15 PM,202409170194,MEDICAL - AMBULANCE NEEDED,1600 Block of DOVER AV,
24,9/17/2024 2:24:17 PM,202409170199,FIRE ALARM,3000 Block of POPLAR CT,
25,9/17/2024 3:02:51 PM,202409170207,SUICIDE/ATTEMPT - FIRE/AMBULANCE,2200 Block of FOX GLEN DR,
26,9/17/2024 3:13:32 PM,202409170213,MEDICAL ALARM,500 Block of TAYLOR ST,
27,9/17/2024 3:51:10 PM,202409170226,MEDICAL - DUAL RESPONSE,5100 Block of ROWE DR,
28,9/17/2024 4:01:30 PM,202409170231,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
29,9/17/2024 4:08:21 PM,202409170234,MEDICAL - AMBULANCE NEEDED,1300 Block of WILDPLUM CT,
30,9/17/2024 4:42:02 PM,202409170245,MEDICAL - AMBULANCE NEEDED,4000 Block of CONSTITUTION AV,
31,9/17/2024 5:16:04 PM,202409170258,MEDICAL - AMBULANCE NEEDED,1100 Block of BROADWAY ST,
32,9/17/2024 5:21:32 PM,202409170260,MEDICAL - AMBULANCE NEEDED,1300 Block of JAMBOREE DR,
33,9/17/2024 5:29:39 PM,202409170263,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
34,9/17/2024 5:56:46 PM,202409170270,WATER CALL OUT,700 Block of PERSIMMON PL,
35,9/17/2024 6:17:22 PM,202409170271,MEDICAL - AMBULANCE NEEDED,0 Block of UNION AV,
36,9/17/2024 6:52:52 PM,202409170279,MEDICAL - AMBULANCE NEEDED,4700 Block of ANTELOPE CR,
37,9/17/2024 7:00:34 PM,202409170283,FIRE ALARM,1700 Block of ASHTREE CT,
38,9/17/2024 8:05:41 PM,202409170297,MEDICAL - AMBULANCE NEEDED,100 Block of E ALASKA AV,
39,9/17/2024 8:36:53 PM,202409170306,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of VANDEN RD,
40,9/17/2024 11:13:54 PM,202409170332,SMOKE OR ODOR INVESTIGATION,500 Block of CHIANTI CT,
