,Date Time,inci #,Description,Address,dispo
0,6/25/2024 12:07:33 AM,202406250002,TRANSIENT/HOMELESS FIRE,1900 Block of W TEXAS ST,
1,6/25/2024 1:49:59 AM,202406250014,FIRE - NO DETAILS,5000 Block of BUSINESS CENTER DR,
2,6/25/2024 2:29:15 AM,202406250017,MEDICAL ALARM,2800 Block of DOVER AV,
3,6/25/2024 4:07:14 AM,202406250025,MEDICAL - AMBULANCE NEEDED,1100 Block of TABOR AV,
4,6/25/2024 4:43:25 AM,202406250029,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
5,6/25/2024 5:46:19 AM,202406250035,MEDICAL - AMBULANCE NEEDED,600 Block of VINTAGE VALLEY DR,
6,6/25/2024 6:55:10 AM,202406250038,MEDICAL - AMBULANCE NEEDED,900 Block of BRETON DR,
7,6/25/2024 6:59:42 AM,202406250041,MEDICAL - AMBULANCE NEEDED,7800 Block of GREAT JONES ST,
8,6/25/2024 7:21:19 AM,202406250043,MEDICAL - DUAL RESPONSE,0 Block of BALBOA CT,
9,6/25/2024 8:15:00 AM,202406250056,MEDICAL - AMBULANCE NEEDED,2000 Block of BLUEBIRD WY,
10,6/25/2024 9:08:52 AM,202406250076,INFORMATION - FIRE ONLY,2600 Block of DERONDE DR,
11,6/25/2024 10:06:21 AM,202406250095,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
12,6/25/2024 10:09:55 AM,202406250096,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
13,6/25/2024 10:13:07 AM,202406250097,MEDICAL - AMBULANCE NEEDED,1100 Block of FIRST ST,
14,6/25/2024 11:01:06 AM,202406250118,PERSON DOWN - FIRE/AMBULANCE,1500 Block of OLIVER RD,
15,6/25/2024 11:14:22 AM,202406250128,MEDICAL - AMBULANCE NEEDED,1500 Block of MINNESOTA ST,
16,6/25/2024 11:16:23 AM,202406250130,MEDICAL - AMBULANCE NEEDED,1600 Block of PARK LN,
17,6/25/2024 11:27:34 AM,202406250136,MEDICAL - AMBULANCE NEEDED,1900 Block of NEW JERSEY ST,
18,6/25/2024 11:28:45 AM,202406250137,MEDICAL - AMBULANCE NEEDED,2900 Block of VISTA GRANDE,
19,6/25/2024 11:43:24 AM,202406250142,MEDICAL - AMBULANCE NEEDED,1500 Block of GATEWAY BL,
20,6/25/2024 11:57:36 AM,202406250146,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
