,Date Time,inci #,Description,Address,dispo
0,10/27/2024 12:24:32 AM,202410270004,BATTERY - FIRE/AMBULANCE,100 Block of RED TOP RD,
1,10/27/2024 12:51:11 AM,202410270009,MEDICAL - AMBULANCE NEEDED,1500 Block of MONROE ST,
2,10/27/2024 1:16:57 AM,202410270013,MEDICAL - AMBULANCE NEEDED,200 Block of E TRAVIS BL,
3,10/27/2024 3:30:13 AM,202410270028,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB HWY 12,
4,10/27/2024 5:26:22 AM,202410270034,PUBLIC SERVICE - FIRE ONLY,1800 Block of GILLESPIE DR,
5,10/27/2024 6:27:49 AM,202410270039,PERSON DOWN - FIRE/AMBULANCE,5200 Block of ANTIQUITY CR,
6,10/27/2024 8:50:03 AM,202410270059,MEDICAL - AMBULANCE NEEDED,800 Block of VINTAGE AV,
7,10/27/2024 8:54:34 AM,202410270061,MEDICAL - AMBULANCE NEEDED,1500 Block of W TEXAS ST,
8,10/27/2024 9:02:06 AM,202410270065,ACCIDENT - FIRE/AMBULANCE ONLY,0 Block of EB I80 ON,
9,10/27/2024 10:48:14 AM,202410270078,MEDICAL - AMBULANCE NEEDED,2800 Block of SHASTA DR,
10,10/27/2024 11:19:35 AM,202410270086,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
11,10/27/2024 11:29:20 AM,202410270089,PERSON DOWN - FIRE/AMBULANCE,0 Block of AIR BASE PKWY,
12,10/27/2024 11:44:10 AM,202410270096,MEDICAL - AMBULANCE NEEDED,3800 Block of DORAL DR,
13,10/27/2024 11:54:57 AM,202410270099,FIRE ALARM,2800 Block of BIRKHAM CT,
14,10/27/2024 12:47:26 PM,202410270106,FIRE - NO DETAILS,300 Block of ATLANTIC AV,
15,10/27/2024 12:47:26 PM,202410270107,FIRE - NO DETAILS,300 Block of ATLANTIC AV,
16,10/27/2024 1:43:14 PM,202410270120,MEDICAL - AMBULANCE NEEDED,900 Block of WASHINGTON ST,
17,10/27/2024 1:51:31 PM,202410270123,MEDICAL - AMBULANCE NEEDED,2800 Block of CANDLEBERRY WY,
18,10/27/2024 2:15:20 PM,202410270129,MEDICAL - AMBULANCE NEEDED,1700 Block of NEWBURGH CT,
19,10/27/2024 2:21:41 PM,202410270130,MEDICAL - AMBULANCE NEEDED,0 Block of TABOR AV,
20,10/27/2024 2:58:57 PM,202410270138,FIRE ALARM,0 Block of COUNTRY CLUB DR,
21,10/27/2024 4:13:05 PM,202410270144,HAZARD - FIRE ONLY,100 Block of PITTMAN RD,
22,10/27/2024 4:13:09 PM,202410270145,MEDICAL - AMBULANCE NEEDED,1700 Block of N TEXAS ST,
23,10/27/2024 4:31:10 PM,202410270150,MEDICAL - AMBULANCE NEEDED,1600 Block of SUNSET AV,
24,10/27/2024 4:39:34 PM,202410270155,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,2400 Block of MARQUETTE WY,
25,10/27/2024 4:48:33 PM,202410270158,MEDICAL - AMBULANCE NEEDED,3800 Block of DANBURY WY,
26,10/27/2024 5:35:27 PM,202410270165,MEDICAL - AMBULANCE NEEDED,500 Block of MAYWOOD WY,
27,10/27/2024 7:12:22 PM,202410270171,MEDICAL - AMBULANCE NEEDED,200 Block of JASMINE ST,
28,10/27/2024 9:13:50 PM,202410270185,MEDICAL - AMBULANCE NEEDED,1900 Block of BRISTOL LN,
29,10/27/2024 9:56:20 PM,202410270189,MEDICAL - AMBULANCE NEEDED,900 Block of JOHNSON ST,
30,10/27/2024 10:52:13 PM,202410270197,FIRE - NO DETAILS,0 Block of LOPES RD,
31,10/27/2024 11:52:04 PM,202410270199,INFORMATION - FIRE ONLY,1000 Block of WEBSTER ST,
