,Date Time,inci #,Description,Address,dispo
0,8/1/2024 4:39:17 AM,202408010018,TRANSIENT/HOMELESS FIRE,1300 Block of GATEWAY BL,
1,8/1/2024 5:05:23 AM,202408010021,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
2,8/1/2024 5:51:48 AM,202408010024,ACCIDENT - FIRE/AMBULANCE,0 Block of DARTMOOR DR,
3,8/1/2024 6:19:07 AM,202408010030,MEDICAL - AMBULANCE NEEDED,600 Block of KENNEDY CT,
4,8/1/2024 7:51:06 AM,202408010045,MEDICAL - AMBULANCE NEEDED,4600 Block of CENTRAL WY,
5,8/1/2024 9:13:55 AM,202408010061,MEDICAL - AMBULANCE NEEDED,300 Block of BEGONIA BL,
6,8/1/2024 9:17:21 AM,202408010063,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
7,8/1/2024 9:41:35 AM,202408010067,PUBLIC SERVICE - FIRE ONLY,100 Block of E ALASKA AV,
8,8/1/2024 9:57:03 AM,202408010072,MEDICAL - AMBULANCE NEEDED,600 Block of E TRAVIS BL,
9,8/1/2024 10:05:24 AM,202408010075,FIRE ALARM,800 Block of FIRST ST,
10,8/1/2024 10:06:57 AM,202408010076,MEDICAL - AMBULANCE NEEDED,3000 Block of TRAVIS BL,
11,8/1/2024 10:11:16 AM,202408010081,MEDICAL - AMBULANCE NEEDED,1100 Block of N TEXAS ST,
12,8/1/2024 10:12:31 AM,202408010082,MEDICAL - AMBULANCE NEEDED,1800 Block of PENNSYLVANIA AV,
13,8/1/2024 10:19:28 AM,202408010085,MEDICAL - AMBULANCE NEEDED,1400 Block of ANDOVER CT,
14,8/1/2024 10:29:13 AM,202408010088,FIRE ALARM,800 Block of MEADOWRIDGE DR,
15,8/1/2024 10:41:13 AM,202408010094,MEDICAL - AMBULANCE NEEDED,1900 Block of SAN BENITO ST,
16,8/1/2024 10:46:00 AM,202408010096,MEDICAL - AMBULANCE NEEDED,3500 Block of SPRINGFIELD DR,
17,8/1/2024 11:29:36 AM,202408010110,MEDICAL - AMBULANCE NEEDED,1400 Block of W TEXAS ST,
18,8/1/2024 1:11:30 PM,202408010133,INFORMATION - FIRE ONLY,1200 Block of KENTUCKY ST,
19,8/1/2024 1:44:18 PM,202408010140,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of BUSINESS CENTER DR,
20,8/1/2024 1:53:16 PM,202408010142,MEDICAL - AMBULANCE NEEDED,3000 Block of PINTO CT,
21,8/1/2024 1:55:43 PM,202408010143,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
22,8/1/2024 2:09:12 PM,202408010147,MEDICAL - AMBULANCE NEEDED,100 Block of E ALASKA AV,
23,8/1/2024 2:21:32 PM,202408010152,INFORMATION - FIRE ONLY,1600 Block of GATEWAY BL,
24,8/1/2024 2:38:47 PM,202408010158,MEDICAL - AMBULANCE NEEDED,1200 Block of TEXAS ST,
25,8/1/2024 2:40:27 PM,202408010159,MEDICAL - AMBULANCE NEEDED,100 Block of DEL REY CT,
26,8/1/2024 3:29:07 PM,202408010171,MEDICAL - AMBULANCE NEEDED,3000 Block of BURBANK DR,
27,8/1/2024 3:54:57 PM,202408010175,MEDICAL - AMBULANCE NEEDED,2300 Block of FALCON DR,
28,8/1/2024 3:56:34 PM,202408010176,MEDICAL - AMBULANCE NEEDED,1100 Block of B GALE WILSON BL,
29,8/1/2024 4:08:20 PM,202408010181,MEDICAL - AMBULANCE NEEDED,200 Block of E TABOR AV,
30,8/1/2024 4:09:15 PM,202408010183,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
31,8/1/2024 4:17:17 PM,202408010184,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
32,8/1/2024 4:45:11 PM,202408010192,MEDICAL - AMBULANCE NEEDED,0 Block of E TABOR AV,
33,8/1/2024 4:46:29 PM,202408010193,FIRE - NO DETAILS,0 Block of VILLA CT,
34,8/1/2024 5:36:05 PM,202408010201,MEDICAL - AMBULANCE NEEDED,1200 Block of DANA DR,
35,8/1/2024 5:37:23 PM,202408010202,MEDICAL - AMBULANCE NEEDED,2800 Block of SHELTER HILL DR,
36,8/1/2024 5:40:09 PM,202408010204,MEDICAL - AMBULANCE NEEDED,0 Block of,
37,8/1/2024 6:55:31 PM,202408010224,MEDICAL - AMBULANCE NEEDED,2100 Block of ARABIAN DR,
38,8/1/2024 7:04:37 PM,202408010226,FIRE - NO DETAILS,0 Block of WB I80,
39,8/1/2024 7:14:39 PM,202408010229,MEDICAL - AMBULANCE NEEDED,3900 Block of PARADISE VALLEY DR,
40,8/1/2024 7:19:17 PM,202408010230,MEDICAL - AMBULANCE NEEDED,0 Block of ROCKVILLE RD,
41,8/1/2024 7:38:53 PM,202408010238,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
42,8/1/2024 8:01:35 PM,202408010244,MEDICAL - DUAL RESPONSE,2000 Block of KIRKWOOD CT,
43,8/1/2024 8:16:05 PM,202408010247,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
44,8/1/2024 8:18:50 PM,202408010249,INFORMATION - FIRE ONLY,0 Block of WB I80,
45,8/1/2024 8:40:48 PM,202408010258,MEDICAL - AMBULANCE NEEDED,4000 Block of THE MASTERS DR,
46,8/1/2024 8:45:29 PM,202408010260,MEDICAL - AMBULANCE NEEDED,6100 Block of UNITED CR,
47,8/1/2024 8:47:35 PM,202408010262,MEDICAL - AMBULANCE NEEDED,2900 Block of CASCADE CR,
48,8/1/2024 9:35:18 PM,202408010270,MEDICAL - AMBULANCE NEEDED,500 Block of UNION AV,
