,Date Time,inci #,Description,Address,dispo
0,1/10/2025 12:43:02 AM,202501100003,MUTUAL AID - FIRE ONLY,100 Block of MILITARY W,
1,1/10/2025 12:43:48 AM,202501100004,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
2,1/10/2025 2:23:18 AM,202501100011,MEDICAL - AMBULANCE NEEDED,2000 Block of GOODMAN CT,
3,1/10/2025 2:25:30 AM,202501100012,MEDICAL - AMBULANCE NEEDED,200 Block of E TABOR AV,
4,1/10/2025 3:17:51 AM,202501100015,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
5,1/10/2025 3:40:01 AM,202501100017,MEDICAL - AMBULANCE NEEDED,700 Block of STALLION CR,
6,1/10/2025 4:20:05 AM,202501100019,MEDICAL - AMBULANCE NEEDED,2100 Block of FIELDCREST AV,
7,1/10/2025 4:44:40 AM,202501100021,MEDICAL - AMBULANCE NEEDED,700 Block of APPALOOSA CT,
8,1/10/2025 5:49:59 AM,202501100025,MEDICAL - AMBULANCE NEEDED,300 Block of GREAT JONES ST,
9,1/10/2025 7:19:51 AM,202501100034,INFORMATION - FIRE ONLY,4600 Block of MANGELS BL,
10,1/10/2025 7:30:36 AM,202501100035,MEDICAL - AMBULANCE NEEDED,2100 Block of N TEXAS ST,
11,1/10/2025 7:40:26 AM,202501100036,PERSON DOWN - FIRE/AMBULANCE,1900 Block of GRANDE CR,
12,1/10/2025 7:41:42 AM,202501100038,PUBLIC SERVICE - FIRE ONLY,1200 Block of MALLARD CT,
13,1/10/2025 7:56:46 AM,202501100041,INFORMATION - FIRE ONLY,2600 Block of HUNTINGTON DR,
14,1/10/2025 8:14:52 AM,202501100045,MEDICAL - AMBULANCE NEEDED,700 Block of MUSTANG CT,
15,1/10/2025 8:57:14 AM,202501100055,SMOKE OR ODOR INVESTIGATION,2400 Block of CORDELIA RD,
16,1/10/2025 9:03:25 AM,202501100057,MEDICAL - AMBULANCE NEEDED,0 Block of E BELL AV,
17,1/10/2025 9:48:11 AM,202501100069,PUBLIC SERVICE - FIRE ONLY,5800 Block of VICTORY CT,
18,1/10/2025 9:49:20 AM,202501100070,MEDICAL - AMBULANCE NEEDED,500 Block of CARPENTER ST,
19,1/10/2025 10:05:20 AM,202501100079,MEDICAL - AMBULANCE NEEDED,2000 Block of CALDER CT,
20,1/10/2025 10:33:42 AM,202501100086,MEDICAL - AMBULANCE NEEDED,600 Block of RENAISSANCE AV,
21,1/10/2025 11:04:12 AM,202501100094,MEDICAL - AMBULANCE NEEDED,2000 Block of SWAN WY,
22,1/10/2025 11:22:53 AM,202501100096,FIRE ALARM,300 Block of BELL AV,
23,1/10/2025 11:48:57 AM,202501100105,MEDICAL - AMBULANCE NEEDED,1700 Block of RIVER OAKS CR,
24,1/10/2025 11:57:03 AM,202501100109,MEDICAL - AMBULANCE NEEDED,300 Block of E TABOR AV,
25,1/10/2025 1:12:49 PM,202501100128,MEDICAL - AMBULANCE NEEDED,2200 Block of N TEXAS ST,
26,1/10/2025 1:14:47 PM,202501100131,MEDICAL - AMBULANCE NEEDED,3200 Block of ARROYO DR,
27,1/10/2025 1:40:59 PM,202501100138,MEDICAL - AMBULANCE NEEDED,1200 Block of GULF DR,
28,1/10/2025 1:41:59 PM,202501100139,MEDICAL - AMBULANCE NEEDED,500 Block of IOWA ST,
29,1/10/2025 1:54:58 PM,202501100141,FIRE - NO DETAILS,0 Block of WB I80,
30,1/10/2025 1:58:59 PM,202501100142,MEDICAL - AMBULANCE NEEDED,2700 Block of BARBOUR DR,
31,1/10/2025 2:14:10 PM,202501100147,MEDICAL ALARM,3700 Block of DORAL DR,
32,1/10/2025 2:40:26 PM,202501100154,MEDICAL - AMBULANCE NEEDED,1700 Block of ENTERPRISE DR,
33,1/10/2025 2:42:56 PM,202501100156,MEDICAL - AMBULANCE NEEDED,0 Block of WILLOTTA DR,
34,1/10/2025 3:59:03 PM,202501100181,FIRE ALARM,1900 Block of SAN BENITO ST,
35,1/10/2025 4:08:45 PM,202501100185,FIRE - NO DETAILS,4000 Block of SUISUN VALLEY RD,
36,1/10/2025 4:28:51 PM,202501100192,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
37,1/10/2025 5:09:55 PM,202501100203,MEDICAL - AMBULANCE NEEDED,1100 Block of WASHINGTON ST,
38,1/10/2025 5:33:33 PM,202501100210,FIRE ALARM,1400 Block of KENTUCKY ST,
39,1/10/2025 6:19:15 PM,202501100219,PUBLIC SERVICE - FIRE ONLY,4600 Block of MANGELS BL,
40,1/10/2025 6:33:04 PM,202501100228,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of EB AIR BASE PKWY,
41,1/10/2025 7:57:22 PM,202501100239,PUBLIC SERVICE - FIRE ONLY,400 Block of DAHLIA ST,
42,1/10/2025 7:58:05 PM,202501100240,PUBLIC SERVICE - FIRE ONLY,1000 Block of WOOD HOLLOW CR,
43,1/10/2025 8:57:30 PM,202501100248,MEDICAL - AMBULANCE NEEDED,1600 Block of RIVER OAKS CR,
44,1/10/2025 8:59:04 PM,202501100249,MEDICAL - AMBULANCE NEEDED,5000 Block of DAY DR,
45,1/10/2025 11:47:02 PM,202501100275,MEDICAL - AMBULANCE NEEDED,1100 Block of HICKORY AV,
46,1/10/2025 11:49:15 PM,202501100276,MEDICAL - AMBULANCE NEEDED,1000 Block of JEFFERSON ST,
