,Date Time,inci #,Description,Address,dispo
0,11/25/2024 12:07:13 AM,202411250001,MEDICAL - AMBULANCE NEEDED,1100 Block of TYLER ST,
1,11/25/2024 12:16:29 AM,202411250004,FIRE ALARM,200 Block of BECK AV,
2,11/25/2024 12:43:26 AM,202411250009,MEDICAL - AMBULANCE NEEDED,2500 Block of HILBORN RD,
3,11/25/2024 12:44:45 AM,202411250010,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
4,11/25/2024 1:23:27 AM,202411250012,MEDICAL - AMBULANCE NEEDED,4600 Block of CENTRAL WY,
5,11/25/2024 5:30:32 AM,202411250019,PUBLIC SERVICE - FIRE ONLY,1600 Block of WOOD CREEK DR,
6,11/25/2024 6:40:16 AM,202411250022,MEDICAL - AMBULANCE NEEDED,1800 Block of UTAH ST,
7,11/25/2024 6:40:30 AM,202411250023,MEDICAL - AMBULANCE NEEDED,500 Block of UNION AV,
8,11/25/2024 7:14:47 AM,202411250030,MEDICAL - AMBULANCE NEEDED,700 Block of GOLD COAST DR,
9,11/25/2024 7:24:06 AM,202411250031,MEDICAL - AMBULANCE NEEDED,1300 Block of MARYLAND ST,
10,11/25/2024 7:44:37 AM,202411250035,TEST CALL - FIRE ONLY,1000 Block of WEBSTER ST,
11,11/25/2024 7:45:43 AM,202411250036,TEST CALL - FIRE ONLY,1000 Block of WEBSTER ST,
12,11/25/2024 8:24:10 AM,202411250045,MEDICAL - AMBULANCE NEEDED,1700 Block of QUINCEY LN,
13,11/25/2024 8:37:56 AM,202411250049,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80,
14,11/25/2024 9:29:55 AM,202411250075,MEDICAL - AMBULANCE NEEDED,1600 Block of MEADOWLARK DR,
15,11/25/2024 9:30:22 AM,202411250076,SMOKE OR ODOR INVESTIGATION,2700 Block of BALTIC DR,
16,11/25/2024 9:42:42 AM,202411250082,INFORMATION - FIRE ONLY,2600 Block of HUNTINGTON DR,
17,11/25/2024 9:44:25 AM,202411250083,MEDICAL - AMBULANCE NEEDED,2200 Block of WILTSHIRE CT,
18,11/25/2024 10:08:33 AM,202411250088,MEDICAL - AMBULANCE NEEDED,3200 Block of QUAIL HOLLOW DR,
19,11/25/2024 10:21:22 AM,202411250092,MEDICAL - AMBULANCE NEEDED,600 Block of E TABOR AV,
20,11/25/2024 10:52:31 AM,202411250101,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of HILBORN RD,
21,11/25/2024 11:03:56 AM,202411250105,MEDICAL - AMBULANCE NEEDED,3400 Block of N TEXAS ST,
22,11/25/2024 11:08:59 AM,202411250109,MEDICAL - AMBULANCE NEEDED,500 Block of SAN REMO ST,
23,11/25/2024 11:29:30 AM,202411250117,MEDICAL - AMBULANCE NEEDED,2900 Block of CANDLEBERRY WY,
24,11/25/2024 1:11:49 PM,202411250162,MEDICAL - AMBULANCE NEEDED,2200 Block of CHANNING CT,
25,11/25/2024 1:20:23 PM,202411250168,INFORMATION - FIRE ONLY,3200 Block of CORTE GRANADA,
26,11/25/2024 1:22:29 PM,202411250170,MEDICAL - AMBULANCE NEEDED,1400 Block of W TEXAS ST,
27,11/25/2024 1:46:03 PM,202411250179,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of NAPA 12 OFF,
28,11/25/2024 2:00:33 PM,202411250185,HAZARD - FIRE ONLY,300 Block of PITTMAN RD,
29,11/25/2024 2:07:28 PM,202411250188,PUBLIC SERVICE - FIRE ONLY,4400 Block of BAHAMA WY,
30,11/25/2024 3:11:41 PM,202411250207,MEDICAL - AMBULANCE NEEDED,1700 Block of GREEN ACRES LN,
31,11/25/2024 3:31:16 PM,202411250210,FIRE ALARM,900 Block of DANIEL ST,
32,11/25/2024 4:05:30 PM,202411250216,FIRE ALARM,2000 Block of TIPTON WY,
33,11/25/2024 4:13:32 PM,202411250217,SMOKE OR ODOR INVESTIGATION,1000 Block of E TENNESSEE CT,
34,11/25/2024 4:27:51 PM,202411250220,FIRE ALARM,5300 Block of ANTHONY CT,
35,11/25/2024 4:45:46 PM,202411250223,MEDICAL ALARM,3700 Block of DORAL DR,
36,11/25/2024 5:04:09 PM,202411250224,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
37,11/25/2024 7:25:06 PM,202411250251,MEDICAL - AMBULANCE NEEDED,1100 Block of MEADOWLARK DR,
38,11/25/2024 7:36:03 PM,202411250256,MEDICAL - AMBULANCE NEEDED,2500 Block of N TEXAS ST,
39,11/25/2024 7:37:10 PM,202411250257,PUBLIC SERVICE - FIRE ONLY,5100 Block of CITADEL DR,
40,11/25/2024 9:25:46 PM,202411250268,ACCIDENT - NO INJURIES - FIRE/AMBULANCE,0 Block of HUNTINGTON DR,
41,11/25/2024 9:37:34 PM,202411250270,PUBLIC SERVICE - FIRE ONLY,1800 Block of GILLESPIE DR,
42,11/25/2024 10:18:52 PM,202411250275,MEDICAL - AMBULANCE NEEDED,1800 Block of MINNESOTA ST,
43,11/25/2024 10:47:52 PM,202411250279,MEDICAL - AMBULANCE NEEDED,2500 Block of E ATLANTIC CT,
44,11/25/2024 11:17:16 PM,202411250283,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of SB I680 ON,
45,11/25/2024 11:22:11 PM,202411250286,FIRE ALARM,4000 Block of SUISUN VALLEY RD,
46,11/25/2024 11:41:14 PM,202411250292,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
