,Date Time,inci #,Description,Address,dispo
0,7/25/2024 12:38:10 AM,202407250001,PUBLIC SERVICE - FIRE ONLY,1700 Block of CAPITOLA WY,
1,7/25/2024 1:00:30 AM,202407250005,MEDICAL - AMBULANCE NEEDED,1600 Block of MATTHEW DR,
2,7/25/2024 1:08:21 AM,202407250007,MEDICAL - AMBULANCE NEEDED,2400 Block of FLATLEY CR,
3,7/25/2024 1:58:27 AM,202407250020,MEDICAL - AMBULANCE NEEDED,4900 Block of CLAREMONT CT,
4,7/25/2024 2:30:03 AM,202407250025,MEDICAL - AMBULANCE NEEDED,200 Block of E ALASKA AV,
5,7/25/2024 2:48:19 AM,202407250029,MEDICAL - AMBULANCE NEEDED,100 Block of SERRANO DR,
6,7/25/2024 3:10:55 AM,202407250031,MEDICAL ALARM,2900 Block of N TEXAS ST,
7,7/25/2024 3:12:15 AM,202407250032,MEDICAL - AMBULANCE NEEDED,1600 Block of SUNSET AV,
8,7/25/2024 3:51:57 AM,202407250036,PUBLIC SERVICE - FIRE ONLY,1700 Block of CAPITOLA WY,
9,7/25/2024 4:05:00 AM,202407250038,SUICIDE/ATTEMPT - FIRE/AMBULANCE,1700 Block of ALFORD DR,
10,7/25/2024 4:10:28 AM,202407250039,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
11,7/25/2024 6:14:04 AM,202407250045,MEDICAL - AMBULANCE NEEDED,0 Block of ANZA CT,
12,7/25/2024 8:07:52 AM,202407250064,INFORMATION - FIRE ONLY,400 Block of BECK AV,
13,7/25/2024 8:36:00 AM,202407250073,MEDICAL - AMBULANCE NEEDED,100 Block of E UTAH ST,
14,7/25/2024 8:37:41 AM,202407250075,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
15,7/25/2024 8:49:53 AM,202407250079,MEDICAL - AMBULANCE NEEDED,1200 Block of TABOR AV,
16,7/25/2024 9:10:49 AM,202407250086,BATTERY - FIRE/AMBULANCE,0 Block of BECK AV,
17,7/25/2024 9:14:10 AM,202407250088,FIRE - NO DETAILS,9700 Block of PENNSYLVANIA AV,
18,7/25/2024 9:39:54 AM,202407250093,MEDICAL - AMBULANCE NEEDED,2200 Block of N TEXAS ST,
19,7/25/2024 10:49:04 AM,202407250114,MEDICAL - AMBULANCE NEEDED,100 Block of ZARAGOZA DR,
20,7/25/2024 11:08:23 AM,202407250119,MEDICAL - AMBULANCE NEEDED,1000 Block of FLICKER LN,
21,7/25/2024 11:11:13 AM,202407250122,RESIDENTIAL FIRE,0 Block of ONE LAKE DR,
22,7/25/2024 11:55:53 AM,202407250144,MEDICAL - AMBULANCE NEEDED,200 Block of ESTAIRE PL,
23,7/25/2024 12:03:58 PM,202407250148,MEDICAL - AMBULANCE NEEDED,1300 Block of SANDERLING DR,
24,7/25/2024 12:06:56 PM,202407250149,MEDICAL - AMBULANCE NEEDED,600 Block of E TABOR AV,
25,7/25/2024 12:16:59 PM,202407250151,MEDICAL - AMBULANCE NEEDED,100 Block of SERRANO DR,
26,7/25/2024 12:41:11 PM,202407250160,MEDICAL - AMBULANCE NEEDED,1700 Block of MICHIGAN ST,
27,7/25/2024 1:20:56 PM,202407250172,MEDICAL - AMBULANCE NEEDED,1700 Block of UTAH ST,
28,7/25/2024 2:17:42 PM,202407250184,PERSON DOWN - FIRE/AMBULANCE,0 Block of ATLANTIC AV,
29,7/25/2024 2:21:07 PM,202407250187,COMMERCIAL FIRE,2200 Block of HUNTINGTON DR,
30,7/25/2024 2:44:20 PM,202407250191,MEDICAL - AMBULANCE NEEDED,1600 Block of WOOD CREEK DR,
31,7/25/2024 3:22:21 PM,202407250202,VEHICLE FIRE,0 Block of WB I80,
32,7/25/2024 4:01:14 PM,202407250211,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
33,7/25/2024 5:29:41 PM,202407250223,WATER CALL OUT,2400 Block of DAWN WY,
34,7/25/2024 5:40:43 PM,202407250226,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of FIFTH ST,
35,7/25/2024 5:46:52 PM,202407250228,PUBLIC SERVICE - FIRE ONLY,2800 Block of DOVER AV,
36,7/25/2024 6:04:04 PM,202407250230,MEDICAL - AMBULANCE NEEDED,200 Block of E UTAH ST,
37,7/25/2024 6:44:10 PM,202407250236,MEDICAL - AMBULANCE NEEDED,2200 Block of FREMONT CT,
38,7/25/2024 7:17:12 PM,202407250242,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
39,7/25/2024 7:22:48 PM,202407250245,MEDICAL - AMBULANCE NEEDED,2500 Block of N TEXAS ST,
40,7/25/2024 7:23:21 PM,202407250246,DROWNING - FIRE/AMBULANCE,1100 Block of ALASKA AV,
41,7/25/2024 8:54:52 PM,202407250261,MEDICAL - AMBULANCE NEEDED,200 Block of JASMINE ST,
42,7/25/2024 9:15:00 PM,202407250270,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
43,7/25/2024 9:43:55 PM,202407250277,MEDICAL ALARM,3100 Block of POTRERO WY,
44,7/25/2024 9:54:11 PM,202407250283,MEDICAL - AMBULANCE NEEDED,2300 Block of BURGUNDY WY,
45,7/25/2024 11:38:15 PM,202407250303,FIRE - NO DETAILS,200 Block of STEPHEN ST,
