,Date Time,inci #,Description,Address,dispo
0,1/19/2025 12:34:13 AM,202501190006,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
1,1/19/2025 2:13:57 AM,202501190023,SPOUSE ABUSE - FIRE/AMBULANCE,300 Block of E TABOR AV,
2,1/19/2025 3:41:44 AM,202501190027,MEDICAL ALARM,100 Block of SUNDANCE CT,
3,1/19/2025 6:59:04 AM,202501190038,MEDICAL ALARM,1000 Block of JEFFERSON ST,
4,1/19/2025 7:27:28 AM,202501190044,MEDICAL - AMBULANCE NEEDED,1600 Block of VICKSBURG DR,
5,1/19/2025 7:35:08 AM,202501190046,FIRE - NO DETAILS,0 Block of SUNSET AV,
6,1/19/2025 7:51:59 AM,202501190047,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
7,1/19/2025 8:03:04 AM,202501190050,MEDICAL - AMBULANCE NEEDED,1300 Block of SONATA DR,
8,1/19/2025 8:16:06 AM,202501190052,MEDICAL - AMBULANCE NEEDED,2700 Block of CAMROSE AV,
9,1/19/2025 8:21:20 AM,202501190053,PERSON DOWN - FIRE/AMBULANCE,0 Block of GATEWAY BL,
10,1/19/2025 8:21:39 AM,202501190055,MEDICAL - AMBULANCE NEEDED,2400 Block of SHELDON DR,
11,1/19/2025 9:40:40 AM,202501190062,MEDICAL - AMBULANCE NEEDED,2100 Block of SANDPIPER DR,
12,1/19/2025 9:47:35 AM,202501190063,MEDICAL - AMBULANCE NEEDED,1600 Block of MINNESOTA ST,
13,1/19/2025 10:14:52 AM,202501190068,MEDICAL - AMBULANCE NEEDED,2200 Block of CORMORANT DR,
14,1/19/2025 11:22:25 AM,202501190081,MEDICAL - AMBULANCE NEEDED,1600 Block of UNION AV,
15,1/19/2025 11:24:41 AM,202501190082,PUBLIC SERVICE - FIRE ONLY,600 Block of E TRAVIS BL,
16,1/19/2025 11:44:02 AM,202501190084,MEDICAL - AMBULANCE NEEDED,5100 Block of CITADEL DR,
17,1/19/2025 11:53:20 AM,202501190087,MEDICAL ALARM,5000 Block of SILVERADO DR,
18,1/19/2025 1:07:13 PM,202501190100,MEDICAL - AMBULANCE NEEDED,300 Block of MANZANITA AV,
19,1/19/2025 1:23:52 PM,202501190103,MEDICAL - AMBULANCE NEEDED,2100 Block of FIELDCREST AV,
20,1/19/2025 1:26:44 PM,202501190104,MEDICAL - AMBULANCE NEEDED,700 Block of CEMENT HILL RD,
21,1/19/2025 2:07:16 PM,202501190109,MEDICAL - AMBULANCE NEEDED,100 Block of RED TOP RD,
22,1/19/2025 2:17:31 PM,202501190111,HAZARD - FIRE ONLY,1400 Block of KENT WY,
23,1/19/2025 2:42:13 PM,202501190116,MEDICAL - AMBULANCE NEEDED,2200 Block of CORMORANT DR,
24,1/19/2025 2:45:34 PM,202501190120,PUBLIC SERVICE - FIRE ONLY,300 Block of LILY ST,
25,1/19/2025 3:15:20 PM,202501190123,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of GOODYEAR RD,
26,1/19/2025 3:56:09 PM,202501190135,MEDICAL - AMBULANCE NEEDED,400 Block of E TENNESSEE ST,
27,1/19/2025 4:01:04 PM,202501190137,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
28,1/19/2025 4:20:18 PM,202501190140,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
29,1/19/2025 4:26:40 PM,202501190142,INFORMATION - FIRE ONLY,1300 Block of TAFT ST,
30,1/19/2025 4:48:18 PM,202501190147,MEDICAL - AMBULANCE NEEDED,2000 Block of CADENASSO DR,
31,1/19/2025 5:00:14 PM,202501190148,FIRE - NO DETAILS,0 Block of DELAWARE ST,
32,1/19/2025 5:17:32 PM,202501190155,MEDICAL - DUAL RESPONSE,700 Block of DYNASTY DR,
33,1/19/2025 5:33:08 PM,202501190159,MEDICAL - AMBULANCE NEEDED,500 Block of UNION AV,
34,1/19/2025 5:33:34 PM,202501190160,MEDICAL - AMBULANCE NEEDED,2900 Block of CASHEW CT,
35,1/19/2025 5:33:58 PM,202501190161,MEDICAL - AMBULANCE NEEDED,2300 Block of BALDWIN CT,
36,1/19/2025 5:55:38 PM,202501190166,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
37,1/19/2025 6:14:54 PM,202501190175,BATTERY - FIRE/AMBULANCE,1800 Block of N TEXAS ST,
38,1/19/2025 6:22:52 PM,202501190176,MEDICAL - AMBULANCE NEEDED,2400 Block of SAWGRASS CT,
39,1/19/2025 6:26:15 PM,202501190179,MEDICAL - AMBULANCE NEEDED,600 Block of TAYLOR ST,
40,1/19/2025 6:47:56 PM,202501190185,MEDICAL - AMBULANCE NEEDED,1200 Block of KENTUCKY ST,
41,1/19/2025 7:54:01 PM,202501190192,MEDICAL - AMBULANCE NEEDED,3200 Block of BROADMOOR LN,
42,1/19/2025 8:16:59 PM,202501190196,MEDICAL - AMBULANCE NEEDED,0 Block of PENNSYLVANIA AV,
43,1/19/2025 8:28:06 PM,202501190197,MEDICAL ALARM,2100 Block of ELLINGTON PL,
44,1/19/2025 8:55:24 PM,202501190203,MEDICAL - AMBULANCE NEEDED,2100 Block of COURAGE DR,
45,1/19/2025 9:15:43 PM,202501190207,MEDICAL - AMBULANCE NEEDED,800 Block of WASHINGTON ST,
46,1/19/2025 9:49:23 PM,202501190220,MEDICAL - AMBULANCE NEEDED,0 Block of BALBOA CT,
