,Date Time,inci #,Description,Address,dispo
0,11/12/2024 12:07:44 AM,202411120002,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of NB I680,
1,11/12/2024 12:32:46 AM,202411120003,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
2,11/12/2024 1:33:31 AM,202411120009,BATTERY - FIRE/AMBULANCE,300 Block of BECK AV,
3,11/12/2024 2:42:17 AM,202411120015,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
4,11/12/2024 3:13:30 AM,202411120020,FIRE ALARM,900 Block of HICKORY CT,
5,11/12/2024 3:22:22 AM,202411120022,MEDICAL - AMBULANCE NEEDED,3000 Block of ORCHARD VIEW CT,
6,11/12/2024 3:37:42 AM,202411120023,TRANSIENT/HOMELESS FIRE,1400 Block of MATTHEW DR,
7,11/12/2024 3:54:02 AM,202411120028,MEDICAL - AMBULANCE NEEDED,2400 Block of HAGEMANN CT,
8,11/12/2024 4:34:52 AM,202411120030,MEDICAL - AMBULANCE NEEDED,3000 Block of TRAVIS BL,
9,11/12/2024 4:54:16 AM,202411120034,ACCIDENT - NO INJURIES - FIRE/AMBULANCE,200 Block of UTAH ST,
10,11/12/2024 4:55:42 AM,202411120036,WATER CALL OUT,200 Block of UTAH ST,
11,11/12/2024 5:17:06 AM,202411120037,FIRE ALARM,2900 Block of SUGAR PINE ST,
12,11/12/2024 7:02:38 AM,202411120046,INFORMATION - FIRE ONLY,1300 Block of N TEXAS ST,
13,11/12/2024 7:10:59 AM,202411120048,INFORMATION - FIRE ONLY,2600 Block of HUNTINGTON DR,
14,11/12/2024 7:41:44 AM,202411120052,MEDICAL - AMBULANCE NEEDED,2300 Block of ESTATES DR,
15,11/12/2024 8:22:02 AM,202411120067,MEDICAL - AMBULANCE NEEDED,2200 Block of CORMORANT DR,
16,11/12/2024 8:24:20 AM,202411120068,MEDICAL - AMBULANCE NEEDED,2300 Block of BURGUNDY WY,
17,11/12/2024 9:25:44 AM,202411120093,HAZARD - FIRE ONLY,700 Block of MADISON ST,
