,Date Time,inci #,Description,Address,dispo
0,7/1/2024 12:04:31 AM,202407010001,MEDICAL ALARM,2000 Block of PENNSYLVANIA AV,
1,7/1/2024 1:00:28 AM,202407010006,MEDICAL - AMBULANCE NEEDED,1900 Block of SHERWOOD CT,
2,7/1/2024 1:42:22 AM,202407010009,FIRE ALARM,600 Block of KENTUCKY ST,
3,7/1/2024 1:52:02 AM,202407010010,MEDICAL - AMBULANCE NEEDED,5100 Block of AMBERWOOD CR,
4,7/1/2024 5:13:23 AM,202407010024,MEDICAL - AMBULANCE NEEDED,4400 Block of CENTRAL PL,
5,7/1/2024 6:06:31 AM,202407010028,MEDICAL - AMBULANCE NEEDED,1500 Block of QUAIL DR,
6,7/1/2024 6:32:22 AM,202407010032,MEDICAL - AMBULANCE NEEDED,1600 Block of PARK LN,
7,7/1/2024 6:32:46 AM,202407010033,MEDICAL - AMBULANCE NEEDED,2100 Block of N TEXAS ST,
8,7/1/2024 7:06:11 AM,202407010038,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
9,7/1/2024 7:11:00 AM,202407010040,MEDICAL - AMBULANCE NEEDED,2200 Block of TEN GATE RD,
10,7/1/2024 7:17:46 AM,202407010042,INFORMATION - FIRE ONLY,2100 Block of UNION AV,
11,7/1/2024 7:36:38 AM,202407010044,WATER CALL OUT,1900 Block of MANOR PL,
12,7/1/2024 7:50:23 AM,202407010051,MEDICAL - AMBULANCE NEEDED,0 Block of SB I680,
13,7/1/2024 8:07:39 AM,202407010056,PUBLIC SERVICE - FIRE ONLY,2300 Block of FAIRFIELD AV,
14,7/1/2024 8:08:25 AM,202407010057,MEDICAL - AMBULANCE NEEDED,1400 Block of STEWART DR,
15,7/1/2024 8:24:05 AM,202407010068,MEDICAL - AMBULANCE NEEDED,1600 Block of DOVER AV,
16,7/1/2024 8:26:47 AM,202407010070,MEDICAL - AMBULANCE NEEDED,1000 Block of WEBSTER ST,
17,7/1/2024 8:31:01 AM,202407010072,MEDICAL - AMBULANCE NEEDED,2600 Block of MONTEZUMA CT,
18,7/1/2024 8:56:56 AM,202407010077,MEDICAL - AMBULANCE NEEDED,700 Block of LAGUNA CT,
19,7/1/2024 9:07:39 AM,202407010079,FIRE ALARM,1800 Block of N TEXAS ST,
20,7/1/2024 9:49:20 AM,202407010089,MEDICAL - AMBULANCE NEEDED,1300 Block of CONNECTICUT ST,
21,7/1/2024 10:05:56 AM,202407010095,MEDICAL - DUAL RESPONSE,300 Block of VIA PALO LINDA,
22,7/1/2024 10:24:37 AM,202407010098,MEDICAL - AMBULANCE NEEDED,1800 Block of WOOLNER AV,
23,7/1/2024 10:29:34 AM,202407010100,MEDICAL - AMBULANCE NEEDED,3200 Block of BEAR CREEK DR,
24,7/1/2024 10:30:34 AM,202407010101,FIRE - NO DETAILS,1800 Block of N TEXAS ST,
25,7/1/2024 10:38:58 AM,202407010106,PERSON DOWN - FIRE/AMBULANCE,1400 Block of WASHINGTON ST,
26,7/1/2024 11:07:15 AM,202407010113,MEDICAL - AMBULANCE NEEDED,1100 Block of MEADOWLARK DR,
27,7/1/2024 11:11:58 AM,202407010116,TEST CALL - FIRE ONLY,1200 Block of KENTUCKY ST,
28,7/1/2024 11:13:46 AM,202407010117,TEST CALL - FIRE ONLY,1200 Block of KENTUCKY ST,
29,7/1/2024 12:22:27 PM,202407010135,MEDICAL - AMBULANCE NEEDED,1700 Block of PENNSYLVANIA AV,
30,7/1/2024 12:40:35 PM,202407010140,FIRE - NO DETAILS,0 Block of LINEAR PARK PATHWAY,
31,7/1/2024 12:59:11 PM,202407010146,MEDICAL - AMBULANCE NEEDED,2300 Block of ESTATES DR,
32,7/1/2024 1:50:32 PM,202407010158,MEDICAL - AMBULANCE NEEDED,0 Block of WB I80,
33,7/1/2024 2:05:56 PM,202407010164,MEDICAL - AMBULANCE NEEDED,600 Block of ETRUSCAN CT,
34,7/1/2024 2:11:15 PM,202407010168,MEDICAL - AMBULANCE NEEDED,400 Block of E ALASKA AV,
35,7/1/2024 2:11:22 PM,202407010169,FIRE ALARM,2600 Block of ESTATES DR,
36,7/1/2024 2:23:53 PM,202407010176,MEDICAL - AMBULANCE NEEDED,1800 Block of ATWOODVILLE CT,
37,7/1/2024 2:50:03 PM,202407010185,MEDICAL - AMBULANCE NEEDED,3900 Block of BUSINESS CENTER DR,
38,7/1/2024 3:06:15 PM,202407010189,MEDICAL - AMBULANCE NEEDED,4500 Block of BUSINESS CENTER DR,
39,7/1/2024 3:07:41 PM,202407010191,SMOKE OR ODOR INVESTIGATION,0 Block of E TABOR AV,
40,7/1/2024 3:10:15 PM,202407010192,MEDICAL - AMBULANCE NEEDED,4300 Block of REDWOOD MEADOWS LN,
