,Date Time,inci #,Description,Address,dispo
0,9/1/2024 12:55:42 AM,202409010009,ASSAULT WITH A DEADLY WEAPON - FIRE/AMBULANCE,0 Block of SUNSET AV,
1,9/1/2024 1:39:42 AM,202409010017,MEDICAL - AMBULANCE NEEDED,2200 Block of CORMORANT DR,
2,9/1/2024 3:12:50 AM,202409010026,MEDICAL ALARM,500 Block of TAYLOR ST,
3,9/1/2024 5:19:30 AM,202409010032,MEDICAL - AMBULANCE NEEDED,2900 Block of ORCHID ST,
4,9/1/2024 6:01:48 AM,202409010033,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
5,9/1/2024 6:10:37 AM,202409010035,MEDICAL - AMBULANCE NEEDED,1800 Block of EVENING SHADOW CT,
6,9/1/2024 8:26:14 AM,202409010055,MEDICAL - AMBULANCE NEEDED,200 Block of ROGER ST,
7,9/1/2024 10:56:05 AM,202409010080,MEDICAL - AMBULANCE NEEDED,200 Block of E ALASKA AV,
8,9/1/2024 10:58:14 AM,202409010082,ROBBERY - FIRE/AMBULANCE,1300 Block of W TEXAS ST,
9,9/1/2024 10:59:58 AM,202409010084,MEDICAL - AMBULANCE NEEDED,1800 Block of NEW JERSEY ST,
10,9/1/2024 12:03:57 PM,202409010094,MEDICAL - AMBULANCE NEEDED,1300 Block of CLAY ST,
11,9/1/2024 12:05:33 PM,202409010095,MEDICAL - AMBULANCE NEEDED,1100 Block of TRUMAN ST,
12,9/1/2024 12:55:13 PM,202409010108,WILDLAND FIRE,3500 Block of ROBERTS RD,
13,9/1/2024 1:45:31 PM,202409010120,MEDICAL - AMBULANCE NEEDED,1500 Block of QUAIL DR,
14,9/1/2024 2:02:39 PM,202409010124,FIRE - NO DETAILS,0 Block of W TEXAS ST OFF,
15,9/1/2024 2:13:30 PM,202409010128,WATER CALL OUT,1700 Block of HIGHLAND CR,
16,9/1/2024 2:14:19 PM,202409010129,MEDICAL - AMBULANCE NEEDED,1900 Block of BRISTOL LN,
17,9/1/2024 3:03:37 PM,202409010135,MEDICAL - AMBULANCE NEEDED,4800 Block of SILVER LAKE CT,
18,9/1/2024 3:48:04 PM,202409010142,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
19,9/1/2024 3:48:46 PM,202409010143,SUICIDE/ATTEMPT - FIRE/AMBULANCE,3900 Block of BUSINESS CENTER DR,
20,9/1/2024 3:55:48 PM,202409010144,FIRE ALARM,2400 Block of SKYVIEW CR,
21,9/1/2024 4:07:29 PM,202409010148,MEDICAL - AMBULANCE NEEDED,2900 Block of PEABODY RD,
22,9/1/2024 4:38:50 PM,202409010157,PUBLIC SERVICE - FIRE ONLY,1700 Block of FILLMORE ST,
23,9/1/2024 4:59:59 PM,202409010160,WATER CALL OUT,0 Block of DOVER AV,
24,9/1/2024 5:20:01 PM,202409010162,MEDICAL - AMBULANCE NEEDED,1600 Block of RICHARDS CT,
25,9/1/2024 5:38:07 PM,202409010168,RESIDENTIAL FIRE,500 Block of ABRUZZI CT,
26,9/1/2024 6:01:12 PM,202409010177,MEDICAL - AMBULANCE NEEDED,0 Block of SB I680,
27,9/1/2024 6:07:46 PM,202409010180,WATER CALL OUT,2600 Block of HOWLAND CT,
28,9/1/2024 6:26:26 PM,202409010185,PUBLIC SERVICE - FIRE ONLY,5000 Block of BROOKDALE CR,
29,9/1/2024 6:46:21 PM,202409010188,MEDICAL - AMBULANCE NEEDED,2500 Block of RAMSAY WY,
30,9/1/2024 7:18:38 PM,202409010195,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of TRAVIS BL,
31,9/1/2024 7:31:12 PM,202409010198,FIRE ALARM,200 Block of JASMINE ST,
32,9/1/2024 7:51:23 PM,202409010206,MEDICAL - AMBULANCE NEEDED,1300 Block of WILDPLUM CT,
33,9/1/2024 8:07:19 PM,202409010214,MEDICAL - DUAL RESPONSE,1800 Block of KOLOB DR,
34,9/1/2024 8:17:57 PM,202409010218,MEDICAL - AMBULANCE NEEDED,1700 Block of KEARNY CT,
35,9/1/2024 8:27:48 PM,202409010221,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
36,9/1/2024 8:30:41 PM,202409010222,MEDICAL - AMBULANCE NEEDED,900 Block of BRETON DR,
37,9/1/2024 8:51:46 PM,202409010224,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
38,9/1/2024 8:54:44 PM,202409010226,FIRE ALARM,1700 Block of SUNSET AV,
39,9/1/2024 10:02:15 PM,202409010239,MEDICAL - AMBULANCE NEEDED,2100 Block of BARBOUR DR,
40,9/1/2024 10:37:44 PM,202409010247,WATER CALL OUT,2100 Block of MADRONE CT,
