,Date Time,inci #,Description,Address,dispo
0,8/11/2024 12:09:00 AM,202408110003,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of ONE LAKE DR,
1,8/11/2024 1:33:30 AM,202408110013,MUTUAL AID - FIRE ONLY,100 Block of MILITARY W,
2,8/11/2024 2:28:48 AM,202408110017,MUTUAL AID - FIRE ONLY,0 Block of SB I680,
3,8/11/2024 2:48:56 AM,202408110019,PUBLIC SERVICE - FIRE ONLY,600 Block of E TRAVIS BL,
4,8/11/2024 5:00:17 AM,202408110027,MEDICAL - AMBULANCE NEEDED,500 Block of UNION AV,
5,8/11/2024 5:05:15 AM,202408110028,MEDICAL - AMBULANCE NEEDED,200 Block of AZALEA CT,
6,8/11/2024 5:54:47 AM,202408110031,MEDICAL - AMBULANCE NEEDED,300 Block of E TABOR AV,
7,8/11/2024 6:08:13 AM,202408110033,MEDICAL - AMBULANCE NEEDED,2300 Block of ESTATES DR,
8,8/11/2024 6:33:10 AM,202408110035,MEDICAL - AMBULANCE NEEDED,5100 Block of DUREN CR,
9,8/11/2024 6:39:02 AM,202408110036,FIRE ALARM,3000 Block of N TEXAS ST,
10,8/11/2024 7:51:39 AM,202408110046,MEDICAL - AMBULANCE NEEDED,200 Block of E ALASKA AV,
11,8/11/2024 8:12:01 AM,202408110048,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
12,8/11/2024 8:45:28 AM,202408110055,MEDICAL ALARM,2400 Block of FREITAS WY,
13,8/11/2024 9:01:27 AM,202408110057,FIRE ALARM,1200 Block of B GALE WILSON BL,
14,8/11/2024 9:12:22 AM,202408110059,WATER CALL OUT,5300 Block of ARTISAN WY,
15,8/11/2024 9:40:11 AM,202408110067,MEDICAL - AMBULANCE NEEDED,300 Block of SERRANO CT,
16,8/11/2024 10:14:14 AM,202408110075,MEDICAL ALARM,2700 Block of SILVER FOX CR,
17,8/11/2024 11:05:52 AM,202408110083,MEDICAL ALARM,2900 Block of SUGAR PINE ST,
18,8/11/2024 11:33:13 AM,202408110085,MEDICAL - AMBULANCE NEEDED,1100 Block of FIRST ST,
19,8/11/2024 12:05:36 PM,202408110094,PUBLIC SERVICE - FIRE ONLY,1700 Block of VERMONT ST,
20,8/11/2024 12:29:43 PM,202408110095,MEDICAL - AMBULANCE NEEDED,200 Block of DE SOTO DR,
21,8/11/2024 12:30:51 PM,202408110096,MEDICAL ALARM,2900 Block of N TEXAS ST,
22,8/11/2024 12:32:52 PM,202408110098,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
23,8/11/2024 12:43:06 PM,202408110101,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
24,8/11/2024 1:16:12 PM,202408110105,MEDICAL - AMBULANCE NEEDED,3200 Block of ARROYO DR,
25,8/11/2024 2:11:31 PM,202408110112,MEDICAL - AMBULANCE NEEDED,1100 Block of TABOR AV,
