,Date Time,inci #,Description,Address,dispo
0,9/16/2024 1:56:26 AM,202409160003,MEDICAL - AMBULANCE NEEDED,2500 Block of HILBORN RD,
1,9/16/2024 5:25:34 AM,202409160020,MEDICAL - AMBULANCE NEEDED,2200 Block of NEWCASTLE CT,
2,9/16/2024 6:20:07 AM,202409160024,SUICIDE/ATTEMPT - FIRE/AMBULANCE,600 Block of E TRAVIS BL,
3,9/16/2024 6:55:45 AM,202409160028,WATER CALL OUT,1900 Block of BARBOUR DR,
4,9/16/2024 7:01:54 AM,202409160030,FIRE ALARM,4400 Block of CENTRAL WY,
5,9/16/2024 8:14:38 AM,202409160056,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
6,9/16/2024 8:21:42 AM,202409160061,MEDICAL - AMBULANCE NEEDED,2800 Block of REBECCA DR,
7,9/16/2024 8:33:42 AM,202409160063,MEDICAL - AMBULANCE NEEDED,700 Block of SAN REMO ST,
8,9/16/2024 8:59:52 AM,202409160078,FIRE ALARM,2100 Block of SUNHAVEN CR,
9,9/16/2024 9:03:36 AM,202409160079,MEDICAL - AMBULANCE NEEDED,5100 Block of BUSINESS CENTER DR,
10,9/16/2024 9:12:02 AM,202409160083,MEDICAL - AMBULANCE NEEDED,800 Block of WASHINGTON ST,
11,9/16/2024 9:36:20 AM,202409160095,MEDICAL - AMBULANCE NEEDED,1800 Block of VIRGINIA ST,
12,9/16/2024 10:00:53 AM,202409160109,MEDICAL - DUAL RESPONSE,2400 Block of VILLAGE SQUARE BL,
13,9/16/2024 10:01:13 AM,202409160111,MEDICAL - AMBULANCE NEEDED,2800 Block of OWENS ST,
14,9/16/2024 10:12:53 AM,202409160117,MEDICAL - AMBULANCE NEEDED,100 Block of ALARCON CT,
15,9/16/2024 10:22:46 AM,202409160122,MEDICAL - AMBULANCE NEEDED,1400 Block of DRIFTWOOD CR,
16,9/16/2024 10:29:41 AM,202409160128,MEDICAL - AMBULANCE NEEDED,2300 Block of ESTATES DR,
17,9/16/2024 10:57:41 AM,202409160138,MEDICAL - AMBULANCE NEEDED,5100 Block of BUSINESS CENTER DR,
18,9/16/2024 11:29:49 AM,202409160146,MEDICAL - AMBULANCE NEEDED,2100 Block of LAKEWOOD DR,
19,9/16/2024 11:54:57 AM,202409160154,MEDICAL - AMBULANCE NEEDED,4700 Block of BUSINESS CENTER DR,
20,9/16/2024 11:56:37 AM,202409160155,MEDICAL - AMBULANCE NEEDED,1700 Block of CATLIN DR,
21,9/16/2024 1:10:51 PM,202409160167,MEDICAL - AMBULANCE NEEDED,800 Block of MEADOWLARK DR,
22,9/16/2024 1:18:18 PM,202409160168,MEDICAL - AMBULANCE NEEDED,1600 Block of ARMIJO CT,
23,9/16/2024 1:30:50 PM,202409160175,MEDICAL - AMBULANCE NEEDED,1400 Block of PASSION LN,
24,9/16/2024 1:45:03 PM,202409160180,MEDICAL - AMBULANCE NEEDED,800 Block of WASHINGTON ST,
25,9/16/2024 2:28:32 PM,202409160195,FIRE ALARM,1900 Block of WALTERS CT,
26,9/16/2024 3:08:15 PM,202409160204,MEDICAL - AMBULANCE NEEDED,900 Block of LINDEN AV,
27,9/16/2024 3:09:12 PM,202409160205,PERSON DOWN - FIRE/AMBULANCE,0 Block of AIR BASE PKWY,
28,9/16/2024 3:38:45 PM,202409160215,MEDICAL - AMBULANCE NEEDED,1500 Block of OLIVER RD,
29,9/16/2024 3:44:29 PM,202409160217,MEDICAL - AMBULANCE NEEDED,1000 Block of HAWK LN,
30,9/16/2024 3:46:28 PM,202409160218,MEDICAL - AMBULANCE NEEDED,1400 Block of PHOENIX DR,
31,9/16/2024 4:14:44 PM,202409160225,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
32,9/16/2024 5:39:57 PM,202409160247,MEDICAL - AMBULANCE NEEDED,4100 Block of CONSTITUTION AV,
33,9/16/2024 5:42:43 PM,202409160248,MEDICAL - AMBULANCE NEEDED,2100 Block of WYLIE PL,
34,9/16/2024 6:59:17 PM,202409160268,MEDICAL - AMBULANCE NEEDED,1500 Block of TRAVIS BL,
35,9/16/2024 9:37:10 PM,202409160300,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
36,9/16/2024 9:41:00 PM,202409160301,MEDICAL - AMBULANCE NEEDED,900 Block of BRETON DR,
37,9/16/2024 9:48:01 PM,202409160302,MEDICAL ALARM,200 Block of DAHLIA ST,
38,9/16/2024 10:02:37 PM,202409160305,MEDICAL - AMBULANCE NEEDED,1900 Block of W TEXAS ST,
39,9/16/2024 11:32:08 PM,202409160311,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
40,9/16/2024 11:56:09 PM,202409160313,MEDICAL - DUAL RESPONSE,2700 Block of BARBOUR DR,
