,Date Time,inci #,Description,Address,dispo
0,11/30/2024 4:19:20 AM,202411300019,MEDICAL - AMBULANCE NEEDED,5200 Block of FINKAS LN,
1,11/30/2024 5:20:56 AM,202411300021,MEDICAL - AMBULANCE NEEDED,2000 Block of STARLING WY,
2,11/30/2024 5:56:05 AM,202411300022,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
3,11/30/2024 6:03:48 AM,202411300024,MEDICAL - AMBULANCE NEEDED,2500 Block of SHOREY WY,
4,11/30/2024 7:18:17 AM,202411300032,PUBLIC SERVICE - FIRE ONLY,1400 Block of JEFFERSON ST,
5,11/30/2024 7:33:08 AM,202411300033,VEHICLE FIRE,1600 Block of TRAVION CT,
6,11/30/2024 7:45:22 AM,202411300035,MEDICAL - AMBULANCE NEEDED,1000 Block of ROOSEVELT ST,
7,11/30/2024 8:11:22 AM,202411300037,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
8,11/30/2024 9:22:32 AM,202411300048,MEDICAL - AMBULANCE NEEDED,200 Block of E TABOR AV,
9,11/30/2024 9:23:26 AM,202411300049,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of TRAVIS BL,
10,11/30/2024 9:47:59 AM,202411300059,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
11,11/30/2024 9:54:01 AM,202411300060,MEDICAL - AMBULANCE NEEDED,400 Block of E TRAVIS BL,
12,11/30/2024 10:40:39 AM,202411300072,MEDICAL - AMBULANCE NEEDED,4600 Block of CENTRAL WY,
13,11/30/2024 11:46:06 AM,202411300086,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
14,11/30/2024 12:11:56 PM,202411300088,MEDICAL - AMBULANCE NEEDED,1600 Block of SUNSET AV,
15,11/30/2024 12:28:22 PM,202411300091,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of BARBOUR DR,
16,11/30/2024 1:03:31 PM,202411300096,FIRE ALARM,2600 Block of NEWBERRY ST,
17,11/30/2024 1:19:42 PM,202411300099,MEDICAL - AMBULANCE NEEDED,1100 Block of UNION AV,
18,11/30/2024 1:30:43 PM,202411300104,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of EB AIR BASE PKWY,
19,11/30/2024 1:42:47 PM,202411300109,PERSON DOWN - FIRE/AMBULANCE,4400 Block of CENTRAL WY,
20,11/30/2024 1:45:29 PM,202411300111,MEDICAL - AMBULANCE NEEDED,1600 Block of N TEXAS ST,
21,11/30/2024 2:09:50 PM,202411300117,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of CEMENT HILL RD,
22,11/30/2024 2:50:32 PM,202411300123,MEDICAL ALARM,500 Block of WALNUT CT,
23,11/30/2024 3:00:24 PM,202411300124,MEDICAL - AMBULANCE NEEDED,400 Block of CHADBOURNE RD,
24,11/30/2024 3:00:59 PM,202411300125,MEDICAL - AMBULANCE NEEDED,1000 Block of HAWK LN,
25,11/30/2024 3:06:23 PM,202411300126,FIRE ALARM,1300 Block of TRAVIS BL,
26,11/30/2024 4:08:59 PM,202411300136,MEDICAL - AMBULANCE NEEDED,800 Block of E TABOR AV,
27,11/30/2024 4:11:31 PM,202411300138,MEDICAL - AMBULANCE NEEDED,2700 Block of N TEXAS ST,
28,11/30/2024 4:32:37 PM,202411300140,MEDICAL - AMBULANCE NEEDED,0 Block of EB I80,
29,11/30/2024 5:33:17 PM,202411300150,MEDICAL - AMBULANCE NEEDED,1900 Block of NEW JERSEY ST,
30,11/30/2024 5:41:05 PM,202411300155,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
31,11/30/2024 5:43:48 PM,202411300156,MEDICAL - AMBULANCE NEEDED,1600 Block of WOOD CREEK DR,
32,11/30/2024 5:46:35 PM,202411300159,FIRE ALARM,5300 Block of LAURELRIDGE CT,
33,11/30/2024 6:02:10 PM,202411300160,MEDICAL - AMBULANCE NEEDED,3800 Block of DORAL DR,
34,11/30/2024 7:12:19 PM,202411300175,MEDICAL - AMBULANCE NEEDED,1900 Block of W TEXAS ST,
35,11/30/2024 7:56:51 PM,202411300180,MEDICAL - AMBULANCE NEEDED,1200 Block of GULF DR,
36,11/30/2024 8:02:23 PM,202411300182,MEDICAL - AMBULANCE NEEDED,100 Block of E ALASKA AV,
37,11/30/2024 8:47:16 PM,202411300194,TRANSIENT/HOMELESS FIRE,0 Block of EVERGREEN DR,
38,11/30/2024 9:46:47 PM,202411300205,MEDICAL - AMBULANCE NEEDED,2200 Block of CURRIER PL,
39,11/30/2024 9:50:33 PM,202411300206,MEDICAL - AMBULANCE NEEDED,0 Block of PEABODY RD,
40,11/30/2024 11:04:31 PM,202411300221,PUBLIC SERVICE - FIRE ONLY,200 Block of E ALASKA AV,
41,11/30/2024 11:21:59 PM,202411300226,MEDICAL - AMBULANCE NEEDED,2200 Block of N TEXAS ST,
42,11/30/2024 11:37:31 PM,202411300228,MEDICAL - AMBULANCE NEEDED,2900 Block of INSPIRATION DR,
