,Date Time,inci #,Description,Address,dispo
0,9/11/2024 12:31:42 AM,202409110003,PUBLIC SERVICE - FIRE ONLY,2700 Block of BRADBURY WY,
1,9/11/2024 12:53:30 AM,202409110004,MEDICAL - AMBULANCE NEEDED,500 Block of UNION AV,
2,9/11/2024 12:54:18 AM,202409110005,HAZARD - FIRE ONLY,800 Block of FINCH WY,
3,9/11/2024 1:25:05 AM,202409110007,MEDICAL - AMBULANCE NEEDED,1300 Block of DRIFTWOOD CR,
4,9/11/2024 1:36:32 AM,202409110009,MEDICAL - AMBULANCE NEEDED,1900 Block of FINCH WY,
5,9/11/2024 2:16:23 AM,202409110011,MEDICAL - AMBULANCE NEEDED,2100 Block of W TEXAS ST,
6,9/11/2024 3:02:00 AM,202409110014,MEDICAL - AMBULANCE NEEDED,1200 Block of KENTUCKY ST,
7,9/11/2024 4:08:31 AM,202409110020,MEDICAL - AMBULANCE NEEDED,300 Block of DAPHNE DR,
8,9/11/2024 4:41:41 AM,202409110022,FIRE - NO DETAILS,2700 Block of N TEXAS ST,
9,9/11/2024 4:46:40 AM,202409110023,MEDICAL - AMBULANCE NEEDED,2100 Block of CLIPPER SHIP DR,
10,9/11/2024 5:33:59 AM,202409110025,PUBLIC SERVICE - FIRE ONLY,2700 Block of BRADBURY WY,
11,9/11/2024 6:39:26 AM,202409110027,WATER CALL OUT,900 Block of BECK AV,
12,9/11/2024 6:50:18 AM,202409110031,MEDICAL - AMBULANCE NEEDED,0 Block of WB I80 ON,
13,9/11/2024 8:33:35 AM,202409110064,INFORMATION - FIRE ONLY,2000 Block of WINSTON DR,
14,9/11/2024 10:32:55 AM,202409110094,PUBLIC SERVICE - FIRE ONLY,100 Block of CHEVY CHASE CT,
15,9/11/2024 10:48:12 AM,202409110099,MEDICAL - AMBULANCE NEEDED,2400 Block of SUNRISE DR,
16,9/11/2024 11:17:13 AM,202409110109,MEDICAL - AMBULANCE NEEDED,3000 Block of PARKFIELD DR,
17,9/11/2024 11:43:49 AM,202409110117,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
18,9/11/2024 11:52:33 AM,202409110120,MEDICAL - AMBULANCE NEEDED,600 Block of PARKER RD,
19,9/11/2024 11:56:04 AM,202409110121,MEDICAL - AMBULANCE NEEDED,1300 Block of PHOENIX DR,
20,9/11/2024 11:59:06 AM,202409110123,PERSON DOWN - FIRE/AMBULANCE,0 Block of E TABOR AV,
21,9/11/2024 12:19:06 PM,202409110131,PUBLIC SERVICE - FIRE ONLY,0 Block of DALI CT,
22,9/11/2024 12:52:29 PM,202409110143,MEDICAL - AMBULANCE NEEDED,2300 Block of ESTATES DR,
