,Date Time,inci #,Description,Address,dispo
0,1/30/2025 12:12:26 AM,202501300003,MEDICAL - AMBULANCE NEEDED,2500 Block of FREITAS WY,
1,1/30/2025 12:42:16 AM,202501300016,MEDICAL - AMBULANCE NEEDED,0 Block of HEATH DR,
2,1/30/2025 2:21:52 AM,202501300029,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
3,1/30/2025 3:15:02 AM,202501300032,MEDICAL - AMBULANCE NEEDED,0 Block of DEL PRADO CR,
4,1/30/2025 3:23:25 AM,202501300034,COMMERCIAL FIRE,400 Block of BECK AV,
5,1/30/2025 3:27:03 AM,202501300036,MEDICAL - AMBULANCE NEEDED,300 Block of HOPKINS DR,
6,1/30/2025 6:21:22 AM,202501300061,MEDICAL - AMBULANCE NEEDED,1000 Block of SCOTT ST,
7,1/30/2025 6:27:15 AM,202501300062,TRANSIENT/HOMELESS FIRE,900 Block of DANIEL ST,
8,1/30/2025 6:35:08 AM,202501300064,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
9,1/30/2025 6:45:11 AM,202501300066,MEDICAL - AMBULANCE NEEDED,0 Block of VALENCIA DR,
10,1/30/2025 6:55:27 AM,202501300067,MEDICAL - AMBULANCE NEEDED,2000 Block of PENNSYLVANIA AV,
11,1/30/2025 7:11:58 AM,202501300070,MEDICAL - AMBULANCE NEEDED,0 Block of WB I80,
12,1/30/2025 7:20:33 AM,202501300072,MEDICAL - AMBULANCE NEEDED,6200 Block of UNITED CR,
13,1/30/2025 7:39:27 AM,202501300076,MEDICAL - AMBULANCE NEEDED,100 Block of RED TOP RD,
14,1/30/2025 7:40:28 AM,202501300077,ASSAULT WITH A DEADLY WEAPON - FIRE/AMBULANCE,1700 Block of N TEXAS ST,
15,1/30/2025 7:45:35 AM,202501300079,PERSON DOWN - FIRE/AMBULANCE,0 Block of CLAY ST,
16,1/30/2025 7:51:08 AM,202501300081,CONTROL BURN,2200 Block of ROCKVILLE RD,
17,1/30/2025 8:02:54 AM,202501300084,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,500 Block of TEXAS ST,
18,1/30/2025 8:22:16 AM,202501300089,MEDICAL - AMBULANCE NEEDED,4100 Block of CANYON CREEK CT,
19,1/30/2025 8:48:04 AM,202501300096,INFORMATION - FIRE ONLY,1200 Block of KENTUCKY ST,
20,1/30/2025 8:55:31 AM,202501300100,MEDICAL - AMBULANCE NEEDED,400 Block of CHADBOURNE RD,
21,1/30/2025 9:35:49 AM,202501300121,MEDICAL - AMBULANCE NEEDED,600 Block of E TRAVIS BL,
22,1/30/2025 9:44:27 AM,202501300124,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
23,1/30/2025 9:55:16 AM,202501300126,BATTERY - FIRE/AMBULANCE,1700 Block of N TEXAS ST,
