,Date Time,inci #,Description,Address,dispo
0,9/2/2024 4:40:50 AM,202409020018,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
1,9/2/2024 6:20:24 AM,202409020026,PUBLIC SERVICE - FIRE ONLY,1100 Block of FIRST ST,
2,9/2/2024 6:45:17 AM,202409020029,MEDICAL - AMBULANCE NEEDED,100 Block of BEL AIR CR,
3,9/2/2024 7:54:04 AM,202409020039,WATER CALL OUT,0 Block of MANKAS CORNER RD,
4,9/2/2024 8:36:26 AM,202409020051,INFORMATION - FIRE ONLY,1000 Block of WEBSTER ST,
5,9/2/2024 8:40:04 AM,202409020053,WATER CALL OUT,0 Block of HAMILTON DR,
6,9/2/2024 8:52:22 AM,202409020056,MEDICAL - AMBULANCE NEEDED,200 Block of PENNSYLVANIA AV,
7,9/2/2024 9:13:01 AM,202409020061,MEDICAL - AMBULANCE NEEDED,1400 Block of ROCKVILLE RD,
8,9/2/2024 9:13:51 AM,202409020062,MEDICAL - AMBULANCE NEEDED,2000 Block of GOODMAN CT,
9,9/2/2024 9:17:58 AM,202409020063,PERSON DOWN - FIRE/AMBULANCE,1600 Block of SUNSET AV,
10,9/2/2024 9:47:27 AM,202409020072,INFORMATION - FIRE ONLY,0 Block of HAMILTON DR,
11,9/2/2024 10:00:04 AM,202409020081,MEDICAL ALARM,2800 Block of DOVER AV,
12,9/2/2024 10:03:36 AM,202409020082,MEDICAL - AMBULANCE NEEDED,600 Block of ANTIQUITY DR,
13,9/2/2024 11:52:47 AM,202409020103,WATER CALL OUT,0 Block of HAMILTON DR,
14,9/2/2024 12:17:28 PM,202409020110,MEDICAL - DUAL RESPONSE,900 Block of PIERCE ST,
15,9/2/2024 12:35:48 PM,202409020114,MEDICAL - AMBULANCE NEEDED,600 Block of E TRAVIS BL,
16,9/2/2024 1:35:08 PM,202409020129,INFORMATION - FIRE ONLY,0 Block of ROCKVILLE HEIGHTS RD,
17,9/2/2024 1:35:51 PM,202409020130,MEDICAL - AMBULANCE NEEDED,1000 Block of VALLEY OAK WY,
18,9/2/2024 2:38:22 PM,202409020140,PUBLIC SERVICE - FIRE ONLY,1700 Block of SYCAMORE DR,
19,9/2/2024 2:48:24 PM,202409020144,MEDICAL - AMBULANCE NEEDED,0 Block of EB I80,
20,9/2/2024 3:04:33 PM,202409020146,MEDICAL - AMBULANCE NEEDED,600 Block of CITRINE CR,
21,9/2/2024 3:25:58 PM,202409020150,MEDICAL - AMBULANCE NEEDED,2000 Block of SAN ANGELO ST,
22,9/2/2024 3:28:16 PM,202409020151,VEHICLE FIRE,0 Block of WB I80,
23,9/2/2024 3:37:19 PM,202409020153,MEDICAL - AMBULANCE NEEDED,2500 Block of HILBORN RD,
24,9/2/2024 3:53:55 PM,202409020157,SMOKE OR ODOR INVESTIGATION,0 Block of SAN BRUNO ST,
25,9/2/2024 4:01:31 PM,202409020161,MEDICAL - AMBULANCE NEEDED,2200 Block of FOX GLEN DR,
26,9/2/2024 4:19:21 PM,202409020169,INFORMATION - FIRE ONLY,100 Block of SERRANO DR,
27,9/2/2024 4:26:47 PM,202409020172,MEDICAL - AMBULANCE NEEDED,2000 Block of BRISTOL LN,
28,9/2/2024 4:37:10 PM,202409020174,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
29,9/2/2024 4:37:43 PM,202409020175,MEDICAL - AMBULANCE NEEDED,200 Block of E ALASKA AV,
30,9/2/2024 5:17:51 PM,202409020184,MEDICAL - AMBULANCE NEEDED,0 Block of GOODYEAR RD,
31,9/2/2024 5:42:33 PM,202409020189,MEDICAL - AMBULANCE NEEDED,0 Block of ANZA CT,
32,9/2/2024 6:39:12 PM,202409020201,MEDICAL - AMBULANCE NEEDED,0 Block of BECK AV,
33,9/2/2024 6:44:31 PM,202409020202,SMOKE OR ODOR INVESTIGATION,0 Block of ANTIQUITY DR,
34,9/2/2024 7:23:32 PM,202409020210,FIRE ALARM,2400 Block of ELAN DR,
35,9/2/2024 7:30:26 PM,202409020214,MEDICAL - AMBULANCE NEEDED,5000 Block of GRASS VALLEY CT,
36,9/2/2024 7:56:54 PM,202409020223,MEDICAL - AMBULANCE NEEDED,300 Block of PITTMAN RD,
37,9/2/2024 8:30:53 PM,202409020231,MEDICAL - AMBULANCE NEEDED,400 Block of CHADBOURNE RD,
38,9/2/2024 8:45:21 PM,202409020235,MEDICAL - AMBULANCE NEEDED,1300 Block of PHOENIX DR,
39,9/2/2024 8:57:04 PM,202409020238,MEDICAL - AMBULANCE NEEDED,1700 Block of SAN CARLOS ST,
40,9/2/2024 9:23:09 PM,202409020245,MEDICAL - AMBULANCE NEEDED,0 Block of BEL AIR CR,
41,9/2/2024 9:28:23 PM,202409020246,MEDICAL - AMBULANCE NEEDED,100 Block of ALTAMONT CT,
42,9/2/2024 9:28:27 PM,202409020247,MEDICAL - AMBULANCE NEEDED,300 Block of DAPHNE DR,
43,9/2/2024 9:59:02 PM,202409020252,MEDICAL - AMBULANCE NEEDED,900 Block of MARIETTA CT,
44,9/2/2024 11:01:56 PM,202409020264,MEDICAL - AMBULANCE NEEDED,1900 Block of N TEXAS ST,
45,9/2/2024 11:31:19 PM,202409020268,PERSON DOWN - FIRE/AMBULANCE,1900 Block of N TEXAS ST,
46,9/2/2024 11:46:53 PM,202409020270,MEDICAL - AMBULANCE NEEDED,2800 Block of ELMHURST CR,
