,Date Time,inci #,Description,Address,dispo
0,10/12/2024 12:28:57 AM,202410120003,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of EB HWY 12,
1,10/12/2024 12:35:18 AM,202410120006,MEDICAL - AMBULANCE NEEDED,1100 Block of BUCKTHORN LN,
2,10/12/2024 1:25:55 AM,202410120013,ACCIDENT - FIRE/AMBULANCE ONLY,0 Block of WB I80,
3,10/12/2024 1:36:18 AM,202410120014,MEDICAL - AMBULANCE NEEDED,200 Block of E ALASKA AV,
4,10/12/2024 3:06:45 AM,202410120022,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80,
5,10/12/2024 3:29:21 AM,202410120023,PUBLIC SERVICE - FIRE ONLY,2500 Block of SUNRISE DR,
6,10/12/2024 4:43:14 AM,202410120028,MEDICAL - AMBULANCE NEEDED,2100 Block of COURAGE DR,
7,10/12/2024 5:01:33 AM,202410120031,MEDICAL - AMBULANCE NEEDED,800 Block of THIRD ST,
8,10/12/2024 5:36:17 AM,202410120033,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
9,10/12/2024 7:11:13 AM,202410120037,BATTERY - FIRE/AMBULANCE,600 Block of SAN LORENZO ST,
10,10/12/2024 7:55:13 AM,202410120044,BATTERY - FIRE/AMBULANCE,400 Block of ARLINGTON CR,
11,10/12/2024 8:01:47 AM,202410120047,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of CORDELIA RD,
12,10/12/2024 8:29:07 AM,202410120051,MEDICAL - AMBULANCE NEEDED,1700 Block of W TEXAS ST,
13,10/12/2024 8:35:09 AM,202410120052,FIRE ALARM,600 Block of CAPRI CT,
14,10/12/2024 9:05:18 AM,202410120056,MEDICAL - AMBULANCE NEEDED,200 Block of TAFT ST,
15,10/12/2024 12:13:59 PM,202410120098,MEDICAL - AMBULANCE NEEDED,900 Block of HICKORY CT,
16,10/12/2024 1:00:43 PM,202410120104,MEDICAL - AMBULANCE NEEDED,0 Block of EB I80,
17,10/12/2024 1:01:38 PM,202410120105,WATER CALL OUT,0 Block of WILLOTTA DR,
18,10/12/2024 1:14:03 PM,202410120106,MEDICAL - AMBULANCE NEEDED,800 Block of JEFFERSON ST,
19,10/12/2024 1:25:52 PM,202410120109,MEDICAL - AMBULANCE NEEDED,600 Block of KENTUCKY ST,
20,10/12/2024 1:31:42 PM,202410120111,MEDICAL - AMBULANCE NEEDED,1300 Block of HOLIDAY LN,
21,10/12/2024 1:38:10 PM,202410120114,MEDICAL - AMBULANCE NEEDED,1600 Block of SHADYWOOD CT,
22,10/12/2024 1:40:00 PM,202410120115,ACCIDENT - NO INJURIES - FIRE/AMBULANCE,2700 Block of MERCER PL,
23,10/12/2024 2:03:19 PM,202410120119,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
24,10/12/2024 2:07:01 PM,202410120120,MEDICAL - AMBULANCE NEEDED,0 Block of WB I80 ON,
25,10/12/2024 2:21:17 PM,202410120123,MEDICAL ALARM,600 Block of RENAISSANCE AV,
26,10/12/2024 2:33:12 PM,202410120125,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
27,10/12/2024 3:36:25 PM,202410120142,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
28,10/12/2024 4:26:11 PM,202410120149,MEDICAL - AMBULANCE NEEDED,4600 Block of CENTRAL WY,
29,10/12/2024 5:12:01 PM,202410120162,MEDICAL - AMBULANCE NEEDED,1500 Block of HOLIDAY LN,
30,10/12/2024 5:12:37 PM,202410120163,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
31,10/12/2024 5:19:34 PM,202410120165,MEDICAL - AMBULANCE NEEDED,1200 Block of SONATA DR,
32,10/12/2024 5:41:18 PM,202410120169,MEDICAL - AMBULANCE NEEDED,300 Block of E TABOR AV,
33,10/12/2024 6:06:11 PM,202410120173,PERSON DOWN - FIRE/AMBULANCE,1200 Block of TEXAS ST,
34,10/12/2024 6:08:04 PM,202410120175,MEDICAL - AMBULANCE NEEDED,1600 Block of W TEXAS ST,
35,10/12/2024 6:14:23 PM,202410120178,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of N TEXAS ST,
36,10/12/2024 6:31:29 PM,202410120182,MEDICAL - AMBULANCE NEEDED,2100 Block of BRIDGEPORT AV,
37,10/12/2024 6:40:00 PM,202410120185,WATER CALL OUT,0 Block of DYNASTY DR,
38,10/12/2024 7:35:18 PM,202410120198,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of DOVER AV,
39,10/12/2024 7:48:37 PM,202410120201,MEDICAL - AMBULANCE NEEDED,3000 Block of PINTO CT,
40,10/12/2024 8:47:59 PM,202410120218,MEDICAL - AMBULANCE NEEDED,1600 Block of MINNESOTA ST,
41,10/12/2024 9:00:37 PM,202410120225,MEDICAL - AMBULANCE NEEDED,2200 Block of S WATNEY WY,
42,10/12/2024 10:17:59 PM,202410120241,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80 ON,
43,10/12/2024 11:34:34 PM,202410120254,WATER CALL OUT,1100 Block of DEVONSHIRE CT,
44,10/12/2024 11:53:44 PM,202410120257,MEDICAL - AMBULANCE NEEDED,1600 Block of TRAVION CT,
