,Date Time,inci #,Description,Address,dispo
0,7/29/2024 2:09:24 AM,202407290015,MEDICAL - AMBULANCE NEEDED,1600 Block of MATTHEW DR,
1,7/29/2024 3:01:36 AM,202407290016,MEDICAL - AMBULANCE NEEDED,700 Block of E TABOR AV,
2,7/29/2024 3:23:53 AM,202407290020,MEDICAL ALARM,2900 Block of N TEXAS ST,
3,7/29/2024 3:42:12 AM,202407290023,MEDICAL - AMBULANCE NEEDED,700 Block of E TRAVIS BL,
4,7/29/2024 4:15:14 AM,202407290024,MEDICAL - AMBULANCE NEEDED,2400 Block of E ATLANTIC AV,
5,7/29/2024 6:03:57 AM,202407290028,PERSON DOWN - FIRE/AMBULANCE,0 Block of SUNSET AV,
6,7/29/2024 7:20:35 AM,202407290037,MEDICAL - AMBULANCE NEEDED,2400 Block of CLAY BANK RD,
7,7/29/2024 7:44:48 AM,202407290043,GRASS FIRE,0 Block of LINEAR PARK PATHWAY,
8,7/29/2024 8:51:49 AM,202407290060,HAZARD - FIRE ONLY,300 Block of TRAVIS BL,
9,7/29/2024 9:26:43 AM,202407290067,PUBLIC SERVICE - FIRE ONLY,1700 Block of CAPITOLA WY,
10,7/29/2024 9:59:52 AM,202407290077,INFORMATION - FIRE ONLY,2400 Block of CLAY BANK RD,
11,7/29/2024 10:26:29 AM,202407290093,MEDICAL - AMBULANCE NEEDED,1400 Block of PHOENIX DR,
12,7/29/2024 10:30:20 AM,202407290094,MEDICAL - AMBULANCE NEEDED,2300 Block of ESTATES DR,
13,7/29/2024 10:41:57 AM,202407290097,FIRE ALARM,1400 Block of SHELBY DR,
14,7/29/2024 10:52:13 AM,202407290105,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
15,7/29/2024 11:14:12 AM,202407290112,FIRE ALARM,2000 Block of FIELDCREST AV,
16,7/29/2024 12:01:51 PM,202407290124,FIRE ALARM,1900 Block of WALTERS CT,
17,7/29/2024 12:05:08 PM,202407290125,MEDICAL - AMBULANCE NEEDED,1900 Block of W TEXAS ST,
18,7/29/2024 1:38:53 PM,202407290154,SMOKE OR ODOR INVESTIGATION,400 Block of DAHLIA ST,
19,7/29/2024 1:38:54 PM,202407290155,MUTUAL AID - FIRE ONLY,0 Block of ORANGE TREE CIR,
20,7/29/2024 1:40:25 PM,202407290156,MEDICAL - AMBULANCE NEEDED,300 Block of MADISON ST,
21,7/29/2024 1:50:56 PM,202407290160,PUBLIC SERVICE - FIRE ONLY,5000 Block of RED TOP RD,
22,7/29/2024 1:54:45 PM,202407290162,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
23,7/29/2024 1:58:15 PM,202407290163,FIRE ALARM,2500 Block of GULF DR,
24,7/29/2024 2:06:47 PM,202407290164,INFORMATION - FIRE ONLY,0 Block of LOPES RD,
25,7/29/2024 3:04:33 PM,202407290173,HAZARD - FIRE ONLY,500 Block of UNION AV,
26,7/29/2024 3:14:32 PM,202407290175,PERSON DOWN - FIRE/AMBULANCE,0 Block of LOPES RD,
27,7/29/2024 3:18:51 PM,202407290178,PERSON DOWN - FIRE/AMBULANCE,0 Block of E TABOR AV,
28,7/29/2024 3:28:07 PM,202407290182,MEDICAL - AMBULANCE NEEDED,1600 Block of SUNSET AV,
29,7/29/2024 3:42:43 PM,202407290190,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
30,7/29/2024 4:13:37 PM,202407290199,MEDICAL - AMBULANCE NEEDED,900 Block of BRETON DR,
31,7/29/2024 4:31:13 PM,202407290206,MEDICAL - AMBULANCE NEEDED,2700 Block of ORCHID ST,
32,7/29/2024 4:46:24 PM,202407290212,GRASS FIRE,500 Block of JEFFERSON ST,
33,7/29/2024 5:11:26 PM,202407290218,GRASS FIRE,1000 Block of WEBSTER ST,
34,7/29/2024 5:16:02 PM,202407290221,GRASS FIRE,1000 Block of WEBSTER ST,
35,7/29/2024 5:55:53 PM,202407290227,MEDICAL ALARM,1000 Block of JEFFERSON ST,
36,7/29/2024 6:33:31 PM,202407290235,SMOKE OR ODOR INVESTIGATION,0 Block of WB I80,
37,7/29/2024 6:34:25 PM,202407290236,MEDICAL - AMBULANCE NEEDED,2100 Block of HUNTINGTON DR,
38,7/29/2024 6:40:17 PM,202407290238,SMOKE OR ODOR INVESTIGATION,0 Block of WB I80,
39,7/29/2024 7:12:59 PM,202407290244,MUTUAL AID - FIRE ONLY,300 Block of MAIN ST,
40,7/29/2024 8:09:24 PM,202407290255,TRANSIENT/HOMELESS FIRE,2100 Block of CADENASSO DR,
41,7/29/2024 9:13:46 PM,202407290267,RESIDENTIAL FIRE,2400 Block of CORDELIA RD,
42,7/29/2024 9:23:42 PM,202407290269,MEDICAL - AMBULANCE NEEDED,200 Block of E TABOR AV,
43,7/29/2024 10:18:58 PM,202407290282,SUICIDE/ATTEMPT - FIRE/AMBULANCE,200 Block of E TRAVIS BL,
44,7/29/2024 10:34:28 PM,202407290287,MEDICAL - AMBULANCE NEEDED,300 Block of DAPHNE DR,
45,7/29/2024 10:37:30 PM,202407290288,MEDICAL - AMBULANCE NEEDED,1800 Block of ATWOODVILLE CT,
46,7/29/2024 10:55:16 PM,202407290293,MEDICAL - AMBULANCE NEEDED,2900 Block of BALSAM CT,
47,7/29/2024 11:33:55 PM,202407290300,MEDICAL ALARM,2800 Block of DOVER AV,
