,Date Time,inci #,Description,Address,dispo
0,12/6/2024 12:13:20 AM,202412060002,MEDICAL - AMBULANCE NEEDED,300 Block of HONEYSUCKLE DR,
1,12/6/2024 12:25:23 AM,202412060003,MEDICAL - AMBULANCE NEEDED,1700 Block of DONCASTER CT,
2,12/6/2024 12:36:04 AM,202412060006,PUBLIC SERVICE - FIRE ONLY,2800 Block of DOVER AV,
3,12/6/2024 12:37:16 AM,202412060007,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
4,12/6/2024 2:04:07 AM,202412060009,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
5,12/6/2024 2:58:44 AM,202412060012,MEDICAL - AMBULANCE NEEDED,1000 Block of ROOSEVELT ST,
6,12/6/2024 3:36:38 AM,202412060015,MEDICAL - AMBULANCE NEEDED,1200 Block of SPRIG CT,
7,12/6/2024 6:21:39 AM,202412060024,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
8,12/6/2024 7:21:43 AM,202412060032,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
9,12/6/2024 7:27:42 AM,202412060036,MEDICAL - AMBULANCE NEEDED,2000 Block of BUCKINGHAM DR,
10,12/6/2024 7:28:54 AM,202412060037,GRASS FIRE,0 Block of WB I80 ON,
11,12/6/2024 7:43:37 AM,202412060042,INFORMATION - FIRE ONLY,2600 Block of HUNTINGTON DR,
12,12/6/2024 8:04:53 AM,202412060052,MEDICAL - AMBULANCE NEEDED,4700 Block of BUSINESS CENTER DR,
13,12/6/2024 8:41:37 AM,202412060065,INFORMATION - FIRE ONLY,400 Block of BECK AV,
14,12/6/2024 9:21:10 AM,202412060070,MEDICAL - AMBULANCE NEEDED,5000 Block of GRASS VALLEY CT,
15,12/6/2024 9:26:10 AM,202412060072,PERSON DOWN - FIRE/AMBULANCE,300 Block of DICKSON HILL RD,
16,12/6/2024 9:34:31 AM,202412060075,FIRE ALARM,1900 Block of GRANDE CR,
17,12/6/2024 10:06:50 AM,202412060086,MEDICAL - AMBULANCE NEEDED,600 Block of ETRUSCAN CT,
18,12/6/2024 10:28:52 AM,202412060089,MEDICAL - AMBULANCE NEEDED,1200 Block of QUAIL DR,
19,12/6/2024 10:41:11 AM,202412060092,MEDICAL - AMBULANCE NEEDED,2800 Block of ESTATES DR,
20,12/6/2024 10:58:06 AM,202412060096,FIRE ALARM,2400 Block of CROCKER CR,
21,12/6/2024 11:04:21 AM,202412060098,MEDICAL - AMBULANCE NEEDED,1000 Block of N TEXAS ST,
22,12/6/2024 11:07:32 AM,202412060100,SMOKE OR ODOR INVESTIGATION,0 Block of WB AIR BASE PKWY,
23,12/6/2024 11:13:45 AM,202412060103,MEDICAL - AMBULANCE NEEDED,1500 Block of WEBSTER ST,
24,12/6/2024 11:14:01 AM,202412060104,MEDICAL - AMBULANCE NEEDED,1100 Block of B GALE WILSON BL,
25,12/6/2024 11:37:31 AM,202412060112,MEDICAL - AMBULANCE NEEDED,700 Block of E TABOR AV,
26,12/6/2024 12:34:33 PM,202412060128,MEDICAL - DUAL RESPONSE,4900 Block of BRITTANY DR,
27,12/6/2024 12:52:11 PM,202412060132,MEDICAL - AMBULANCE NEEDED,100 Block of SERRANO DR,
28,12/6/2024 12:58:10 PM,202412060135,FIRE ALARM,200 Block of BECK AV,
29,12/6/2024 1:29:36 PM,202412060142,MEDICAL - AMBULANCE NEEDED,900 Block of COVENTRY LN,
30,12/6/2024 1:29:41 PM,202412060143,FIRE ALARM,200 Block of LOPES RD,
31,12/6/2024 1:38:29 PM,202412060147,MEDICAL - AMBULANCE NEEDED,100 Block of SERRANO DR,
32,12/6/2024 1:52:42 PM,202412060152,MEDICAL - AMBULANCE NEEDED,100 Block of TABOR AV,
33,12/6/2024 2:23:56 PM,202412060157,MEDICAL - AMBULANCE NEEDED,4500 Block of BUSINESS CENTER DR,
34,12/6/2024 2:30:06 PM,202412060159,MEDICAL - AMBULANCE NEEDED,2300 Block of ESTATES DR,
35,12/6/2024 2:41:33 PM,202412060166,MEDICAL - AMBULANCE NEEDED,800 Block of WASHINGTON ST,
36,12/6/2024 2:41:53 PM,202412060167,MEDICAL - AMBULANCE NEEDED,400 Block of PALO ALTO CT,
37,12/6/2024 2:47:34 PM,202412060171,MEDICAL - AMBULANCE NEEDED,1000 Block of HAWK LN,
38,12/6/2024 2:51:16 PM,202412060172,FIRE ALARM,200 Block of BECK AV,
39,12/6/2024 2:57:49 PM,202412060175,MEDICAL - AMBULANCE NEEDED,800 Block of E TRAVIS BL,
40,12/6/2024 3:08:25 PM,202412060178,MEDICAL - AMBULANCE NEEDED,1600 Block of DOVER AV,
41,12/6/2024 3:30:03 PM,202412060182,MEDICAL - AMBULANCE NEEDED,1600 Block of W TEXAS ST,
42,12/6/2024 4:20:05 PM,202412060193,WATER CALL OUT,1500 Block of MEADOWLARK DR,
43,12/6/2024 5:26:12 PM,202412060206,PUBLIC SERVICE - FIRE ONLY,1100 Block of TABOR AV,
44,12/6/2024 6:09:39 PM,202412060216,MEDICAL - AMBULANCE NEEDED,2100 Block of COURAGE DR,
45,12/6/2024 6:19:20 PM,202412060220,HAZARD - FIRE ONLY,1200 Block of ESSEX DR,
46,12/6/2024 6:50:39 PM,202412060223,MEDICAL - AMBULANCE NEEDED,2300 Block of BURGUNDY WY,
47,12/6/2024 7:03:27 PM,202412060225,MEDICAL - AMBULANCE NEEDED,700 Block of MUSTANG CT,
48,12/6/2024 7:42:28 PM,202412060233,MEDICAL - AMBULANCE NEEDED,1000 Block of EMPIRE ST,
49,12/6/2024 7:44:57 PM,202412060234,MEDICAL - AMBULANCE NEEDED,3700 Block of LYON RD,
50,12/6/2024 8:15:18 PM,202412060237,MEDICAL - AMBULANCE NEEDED,0 Block of E TABOR AV,
51,12/6/2024 8:40:00 PM,202412060241,WATER CALL OUT,5000 Block of LOCKIE LN,
52,12/6/2024 8:44:32 PM,202412060244,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
53,12/6/2024 9:34:53 PM,202412060251,MEDICAL - AMBULANCE NEEDED,2900 Block of DOGWOOD CT,
54,12/6/2024 9:53:10 PM,202412060254,MEDICAL - AMBULANCE NEEDED,0 Block of BEL AIR CR,
55,12/6/2024 9:56:04 PM,202412060255,FIRE ALARM,800 Block of TAFT ST,
56,12/6/2024 11:28:29 PM,202412060267,MEDICAL - AMBULANCE NEEDED,1600 Block of WOOD CREEK DR,
57,12/6/2024 11:57:26 PM,202412060273,FIRE ALARM,3200 Block of CONGRESSIONAL CR,
