,Date Time,inci #,Description,Address,dispo
0,7/18/2024 12:31:28 AM,202407180001,MEDICAL - AMBULANCE NEEDED,2400 Block of HANCOCK DR,
1,7/18/2024 1:15:39 AM,202407180002,MEDICAL ALARM,2900 Block of N TEXAS ST,
2,7/18/2024 2:17:58 AM,202407180009,MEDICAL - AMBULANCE NEEDED,700 Block of CHATEAU CT,
3,7/18/2024 2:48:07 AM,202407180015,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
4,7/18/2024 3:14:03 AM,202407180024,MEDICAL ALARM,2000 Block of STARLING WY,
5,7/18/2024 3:44:11 AM,202407180029,MEDICAL - AMBULANCE NEEDED,500 Block of MURAL LN,
6,7/18/2024 4:00:06 AM,202407180032,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
7,7/18/2024 4:27:39 AM,202407180034,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
8,7/18/2024 4:58:36 AM,202407180037,FIRE ALARM,4800 Block of DUVAL ST,
9,7/18/2024 6:43:44 AM,202407180048,HAZARD - FIRE ONLY,1600 Block of WOOD CREEK DR,
10,7/18/2024 7:34:05 AM,202407180055,MEDICAL - AMBULANCE NEEDED,1000 Block of WOOD HOLLOW CR,
11,7/18/2024 7:48:39 AM,202407180056,MEDICAL - AMBULANCE NEEDED,3700 Block of LYON RD,
12,7/18/2024 8:58:04 AM,202407180066,MEDICAL - AMBULANCE NEEDED,1100 Block of TABOR AV,
13,7/18/2024 9:01:40 AM,202407180068,INFORMATION - FIRE ONLY,200 Block of E ATLANTIC AV,
14,7/18/2024 10:01:10 AM,202407180077,HAZARD - FIRE ONLY,2000 Block of EAGLE WY,
15,7/18/2024 11:15:03 AM,202407180092,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of TRAVIS BL,
16,7/18/2024 11:16:54 AM,202407180094,MEDICAL - AMBULANCE NEEDED,2300 Block of BURGUNDY WY,
17,7/18/2024 11:42:20 AM,202407180104,MEDICAL - AMBULANCE NEEDED,1700 Block of N TEXAS ST,
18,7/18/2024 12:20:31 PM,202407180114,MEDICAL - AMBULANCE NEEDED,2100 Block of POMONA PL,
