,Date Time,inci #,Description,Address,dispo
0,12/10/2024 12:42:21 AM,202412100011,FIRE - NO DETAILS,1300 Block of W TEXAS ST,
1,12/10/2024 12:50:14 AM,202412100013,MEDICAL - AMBULANCE NEEDED,4500 Block of AVONDALE CR,
2,12/10/2024 5:32:05 AM,202412100027,MEDICAL - AMBULANCE NEEDED,200 Block of DAHLIA ST,
3,12/10/2024 8:03:08 AM,202412100039,PERSON DOWN - FIRE/AMBULANCE,0 Block of E PACIFIC AV,
4,12/10/2024 8:09:12 AM,202412100043,INFORMATION - FIRE ONLY,1000 Block of HORIZON DR,
5,12/10/2024 8:09:19 AM,202412100044,INFORMATION - FIRE ONLY,1100 Block of HORIZON DR,
6,12/10/2024 8:09:24 AM,202412100045,INFORMATION - FIRE ONLY,1000 Block of HORIZON DR,
7,12/10/2024 8:55:16 AM,202412100054,TRANSIENT/HOMELESS FIRE,2400 Block of N TEXAS ST,
8,12/10/2024 8:57:53 AM,202412100055,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
9,12/10/2024 10:09:00 AM,202412100072,MEDICAL - AMBULANCE NEEDED,0 Block of EB I80,
10,12/10/2024 10:17:06 AM,202412100075,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
11,12/10/2024 10:27:27 AM,202412100078,MEDICAL - AMBULANCE NEEDED,2000 Block of SAN GABRIEL ST,
12,12/10/2024 10:46:37 AM,202412100085,MEDICAL - AMBULANCE NEEDED,2500 Block of MARQUETTE CT,
13,12/10/2024 11:35:44 AM,202412100100,MEDICAL - AMBULANCE NEEDED,1800 Block of PENNSYLVANIA AV,
14,12/10/2024 11:55:52 AM,202412100112,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
15,12/10/2024 11:57:02 AM,202412100113,FIRE ALARM,1800 Block of RESERVOIR LN,
16,12/10/2024 12:01:07 PM,202412100117,MEDICAL - AMBULANCE NEEDED,1900 Block of NEW JERSEY ST,
17,12/10/2024 12:32:36 PM,202412100128,MEDICAL - AMBULANCE NEEDED,1400 Block of HOLIDAY LN,
18,12/10/2024 1:20:52 PM,202412100140,MEDICAL - AMBULANCE NEEDED,800 Block of WASHINGTON ST,
19,12/10/2024 2:19:18 PM,202412100152,MEDICAL - AMBULANCE NEEDED,1000 Block of MEADOW GLEN CT,
20,12/10/2024 2:25:23 PM,202412100154,MEDICAL - AMBULANCE NEEDED,400 Block of LAKEHURST CT,
21,12/10/2024 2:46:30 PM,202412100160,MEDICAL - AMBULANCE NEEDED,800 Block of E TABOR AV,
22,12/10/2024 3:29:46 PM,202412100173,MEDICAL - AMBULANCE NEEDED,700 Block of ROSEMARY CT,
23,12/10/2024 3:39:15 PM,202412100177,MEDICAL - AMBULANCE NEEDED,1000 Block of ROOSEVELT ST,
24,12/10/2024 4:20:16 PM,202412100189,FIRE ALARM,1000 Block of FIRST ST,
25,12/10/2024 5:33:53 PM,202412100215,MEDICAL - AMBULANCE NEEDED,600 Block of KENNEDY CT,
26,12/10/2024 5:35:04 PM,202412100216,MEDICAL - AMBULANCE NEEDED,600 Block of BECK AV,
27,12/10/2024 6:12:05 PM,202412100230,MEDICAL - AMBULANCE NEEDED,2000 Block of DAVIS DR,
28,12/10/2024 6:19:54 PM,202412100235,SUICIDE/ATTEMPT - FIRE/AMBULANCE,500 Block of SILVER LAKE DR,
29,12/10/2024 6:23:23 PM,202412100237,PUBLIC SERVICE - FIRE ONLY,3000 Block of AUTO MALL CT,
30,12/10/2024 6:29:26 PM,202412100241,TRANSIENT/HOMELESS FIRE,0 Block of N TEXAS ST,
31,12/10/2024 6:30:42 PM,202412100243,MEDICAL - AMBULANCE NEEDED,600 Block of GREAT JONES ST,
32,12/10/2024 6:56:04 PM,202412100250,MEDICAL - AMBULANCE NEEDED,1200 Block of SPRIG CT,
33,12/10/2024 7:03:17 PM,202412100251,MEDICAL - AMBULANCE NEEDED,200 Block of E ATLANTIC AV,
34,12/10/2024 7:05:42 PM,202412100253,MEDICAL - AMBULANCE NEEDED,100 Block of CHEVY CHASE CT,
35,12/10/2024 7:49:29 PM,202412100264,MEDICAL - AMBULANCE NEEDED,800 Block of E TABOR AV,
36,12/10/2024 8:58:28 PM,202412100279,MEDICAL - AMBULANCE NEEDED,1400 Block of KANSAS ST,
37,12/10/2024 9:01:58 PM,202412100281,PUBLIC SERVICE - FIRE ONLY,1700 Block of ELM ST,
38,12/10/2024 10:51:22 PM,202412100299,MEDICAL - AMBULANCE NEEDED,2100 Block of ESTATES DR,
