,Date Time,inci #,Description,Address,dispo
0,9/8/2024 12:36:07 AM,202409080008,MEDICAL - AMBULANCE NEEDED,1700 Block of N TEXAS ST,
1,9/8/2024 1:53:10 AM,202409080018,MEDICAL - AMBULANCE NEEDED,1300 Block of HOLIDAY LN,
2,9/8/2024 2:46:11 AM,202409080024,MEDICAL ALARM,1200 Block of TAFT ST,
3,9/8/2024 7:33:13 AM,202409080046,MEDICAL - AMBULANCE NEEDED,300 Block of PITTMAN RD,
4,9/8/2024 7:40:53 AM,202409080047,MEDICAL - AMBULANCE NEEDED,2900 Block of ORCHID ST,
5,9/8/2024 8:28:01 AM,202409080049,PUBLIC SERVICE - FIRE ONLY,100 Block of DEL SUR CT,
6,9/8/2024 8:52:42 AM,202409080055,FIRE ALARM,2000 Block of CARDINAL WY,
7,9/8/2024 9:01:39 AM,202409080057,PUBLIC SERVICE - FIRE ONLY,1200 Block of N TEXAS ST,
8,9/8/2024 9:26:09 AM,202409080060,MEDICAL - AMBULANCE NEEDED,0 Block of SECOND ST,
9,9/8/2024 9:49:52 AM,202409080064,MEDICAL - AMBULANCE NEEDED,4000 Block of CAMELBACK DR,
10,9/8/2024 10:48:22 AM,202409080072,MEDICAL - AMBULANCE NEEDED,2700 Block of N TEXAS ST,
11,9/8/2024 10:51:49 AM,202409080073,MEDICAL - AMBULANCE NEEDED,2700 Block of N TEXAS ST,
12,9/8/2024 10:59:07 AM,202409080074,FIRE - NO DETAILS,700 Block of UTAH ST,
13,9/8/2024 11:25:20 AM,202409080078,FIRE ALARM,200 Block of BECK AV,
14,9/8/2024 11:28:28 AM,202409080080,MEDICAL - AMBULANCE NEEDED,900 Block of COVENTRY LN,
15,9/8/2024 12:12:36 PM,202409080087,MEDICAL - AMBULANCE NEEDED,300 Block of SAN ANDREAS ST,
16,9/8/2024 12:14:56 PM,202409080089,MEDICAL - AMBULANCE NEEDED,300 Block of PITTMAN RD,
17,9/8/2024 12:24:47 PM,202409080092,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
18,9/8/2024 1:21:57 PM,202409080099,MEDICAL - AMBULANCE NEEDED,2900 Block of VISTA GRANDE,
19,9/8/2024 1:23:11 PM,202409080100,MEDICAL - AMBULANCE NEEDED,300 Block of PITTMAN RD,
20,9/8/2024 2:18:38 PM,202409080115,FIRE - NO DETAILS,0 Block of WB I80,
21,9/8/2024 2:42:55 PM,202409080121,MEDICAL - AMBULANCE NEEDED,400 Block of EL CAMINO DR,
22,9/8/2024 2:56:47 PM,202409080122,FIRE ALARM,1500 Block of GATEWAY BL,
23,9/8/2024 3:51:34 PM,202409080135,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
24,9/8/2024 4:05:59 PM,202409080138,MEDICAL - AMBULANCE NEEDED,1700 Block of ASTORIA DR,
25,9/8/2024 4:39:03 PM,202409080146,MEDICAL - AMBULANCE NEEDED,1000 Block of E TABOR AV,
26,9/8/2024 5:04:50 PM,202409080152,MEDICAL - AMBULANCE NEEDED,0 Block of GREEN VALLEY RD,
27,9/8/2024 5:28:28 PM,202409080159,FIRE ALARM,1500 Block of GATEWAY BL,
28,9/8/2024 5:31:41 PM,202409080162,MEDICAL - AMBULANCE NEEDED,700 Block of SAN REMO ST,
29,9/8/2024 5:32:35 PM,202409080163,MEDICAL - AMBULANCE NEEDED,0 Block of DEL PRADO CR,
30,9/8/2024 5:36:43 PM,202409080165,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
31,9/8/2024 5:37:28 PM,202409080166,MEDICAL - AMBULANCE NEEDED,1700 Block of BRISBANE CT,
32,9/8/2024 5:43:46 PM,202409080167,WILDLAND FIRE,0 Block of CORDELIA RD,
33,9/8/2024 6:36:24 PM,202409080178,FIRE ALARM,200 Block of BECK AV,
34,9/8/2024 6:38:01 PM,202409080179,MEDICAL - AMBULANCE NEEDED,200 Block of RED TOP RD,
35,9/8/2024 7:05:48 PM,202409080187,MEDICAL - AMBULANCE NEEDED,1000 Block of SECOND ST,
36,9/8/2024 7:53:50 PM,202409080196,MEDICAL - AMBULANCE NEEDED,600 Block of OREGON ST,
37,9/8/2024 8:39:53 PM,202409080208,MEDICAL - AMBULANCE NEEDED,2300 Block of FAIRFIELD AV,
38,9/8/2024 8:53:07 PM,202409080213,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
39,9/8/2024 9:17:53 PM,202409080215,MEDICAL - AMBULANCE NEEDED,2900 Block of N TEXAS ST,
40,9/8/2024 9:51:38 PM,202409080222,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
41,9/8/2024 9:52:04 PM,202409080223,MEDICAL - AMBULANCE NEEDED,1100 Block of ALASKA AV,
42,9/8/2024 10:31:16 PM,202409080228,ASSAULT WITH A DEADLY WEAPON - FIRE/AMBULANCE,4900 Block of VANDEN RD,
43,9/8/2024 10:57:29 PM,202409080230,MEDICAL - AMBULANCE NEEDED,200 Block of AZALEA CT,
44,9/8/2024 10:59:11 PM,202409080231,MEDICAL - AMBULANCE NEEDED,1100 Block of FIRST ST,
