,Date Time,inci #,Description,Address,dispo
0,8/16/2024 4:43:59 AM,202408160029,PUBLIC SERVICE - FIRE ONLY,1800 Block of GILLESPIE DR,
1,8/16/2024 6:00:13 AM,202408160032,MEDICAL ALARM,100 Block of GOYA DR,
2,8/16/2024 6:25:14 AM,202408160034,INFORMATION - FIRE ONLY,2900 Block of CORDELIA RD,
3,8/16/2024 6:25:32 AM,202408160035,INFORMATION - FIRE ONLY,2900 Block of CORDELIA RD,
4,8/16/2024 6:25:36 AM,202408160036,INFORMATION - FIRE ONLY,2700 Block of LOW CT,
5,8/16/2024 6:47:50 AM,202408160039,PUBLIC SERVICE - FIRE ONLY,0 Block of BECK AV,
6,8/16/2024 6:48:00 AM,202408160040,WATER CALL OUT,0 Block of BECK AV,
7,8/16/2024 7:39:12 AM,202408160047,MEDICAL - AMBULANCE NEEDED,4700 Block of STONEWOOD DR,
8,8/16/2024 8:08:36 AM,202408160050,FIRE ALARM,3100 Block of BALANCE CR,
9,8/16/2024 8:10:51 AM,202408160052,MEDICAL - DUAL RESPONSE,2300 Block of WHITE DR,
10,8/16/2024 9:19:24 AM,202408160065,MEDICAL - AMBULANCE NEEDED,2000 Block of FAIRFIELD AV,
11,8/16/2024 9:42:39 AM,202408160069,MEDICAL - AMBULANCE NEEDED,1500 Block of QUAIL DR,
12,8/16/2024 9:57:51 AM,202408160074,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
13,8/16/2024 10:48:06 AM,202408160083,PUBLIC SERVICE - FIRE ONLY,3500 Block of LARCHMONT DR,
14,8/16/2024 11:35:38 AM,202408160090,MEDICAL - AMBULANCE NEEDED,2300 Block of JOSIAH WING DR,
15,8/16/2024 11:45:46 AM,202408160091,HAZARD - FIRE ONLY,900 Block of OLIVER RD,
16,8/16/2024 12:15:46 PM,202408160098,TEST CALL - FIRE ONLY,1200 Block of KENTUCKY ST,
17,8/16/2024 12:49:23 PM,202408160108,FIRE ALARM,2100 Block of NOKOTA DR,
18,8/16/2024 1:15:27 PM,202408160110,MEDICAL - AMBULANCE NEEDED,500 Block of IOWA ST,
19,8/16/2024 1:36:18 PM,202408160117,MEDICAL - AMBULANCE NEEDED,2000 Block of CLAY BANK RD,
20,8/16/2024 1:48:50 PM,202408160123,WATER CALL OUT,0 Block of LAKE CLUB DR,
21,8/16/2024 1:55:45 PM,202408160125,MEDICAL - AMBULANCE NEEDED,0 Block of E TABOR AV,
22,8/16/2024 2:09:52 PM,202408160130,MEDICAL - AMBULANCE NEEDED,1900 Block of N TEXAS ST,
23,8/16/2024 2:36:28 PM,202408160137,SMOKE OR ODOR INVESTIGATION,200 Block of E BELL AV,
24,8/16/2024 2:37:08 PM,202408160139,MEDICAL - AMBULANCE NEEDED,100 Block of TABOR AV,
25,8/16/2024 2:57:07 PM,202408160148,MEDICAL - AMBULANCE NEEDED,3000 Block of GERMAN ST,
26,8/16/2024 3:06:47 PM,202408160152,WATER CALL OUT,0 Block of BUSINESS CENTER DR,
27,8/16/2024 3:23:25 PM,202408160158,MEDICAL - AMBULANCE NEEDED,0 Block of CHAMPAGNE CT,
28,8/16/2024 3:50:30 PM,202408160167,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB HWY 12,
29,8/16/2024 4:25:03 PM,202408160184,MEDICAL ALARM,400 Block of SANTA MARIA DR,
30,8/16/2024 4:30:58 PM,202408160187,WATER CALL OUT,1200 Block of TEXAS ST,
31,8/16/2024 4:53:26 PM,202408160196,MEDICAL - AMBULANCE NEEDED,4500 Block of WESTAMERICA DR,
32,8/16/2024 5:38:50 PM,202408160202,MEDICAL - AMBULANCE NEEDED,1800 Block of VINTAGE LN,
33,8/16/2024 6:23:30 PM,202408160209,MEDICAL - AMBULANCE NEEDED,2100 Block of BRIDGEPORT AV,
34,8/16/2024 6:43:04 PM,202408160214,PUBLIC SERVICE - FIRE ONLY,100 Block of E ALASKA AV,
35,8/16/2024 6:44:58 PM,202408160216,INFORMATION - FIRE ONLY,1000 Block of EMPIRE ST,
36,8/16/2024 6:55:40 PM,202408160218,MEDICAL - AMBULANCE NEEDED,2400 Block of HUBER DR,
37,8/16/2024 7:30:03 PM,202408160225,MEDICAL - AMBULANCE NEEDED,1900 Block of W TEXAS ST,
38,8/16/2024 7:45:17 PM,202408160227,WATER CALL OUT,2200 Block of CAMBRIDGE DR,
39,8/16/2024 7:56:07 PM,202408160232,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,300 Block of ATLANTIC AV,
40,8/16/2024 8:13:05 PM,202408160235,FIRE ALARM,4700 Block of CANYON HILLS DR,
41,8/16/2024 8:17:32 PM,202408160237,MEDICAL - AMBULANCE NEEDED,1900 Block of DAWNVIEW PL,
42,8/16/2024 8:48:35 PM,202408160247,WATER CALL OUT,3100 Block of LOMITA CT,
43,8/16/2024 9:04:24 PM,202408160251,MEDICAL - AMBULANCE NEEDED,0 Block of BECK AV,
44,8/16/2024 9:14:32 PM,202408160253,MEDICAL - AMBULANCE NEEDED,500 Block of UNION AV,
45,8/16/2024 9:44:49 PM,202408160261,MEDICAL ALARM,2900 Block of N TEXAS ST,
46,8/16/2024 10:11:46 PM,202408160268,MEDICAL - AMBULANCE NEEDED,1300 Block of JAMES ST,
47,8/16/2024 11:25:14 PM,202408160287,MEDICAL - AMBULANCE NEEDED,0 Block of,
