,Date Time,inci #,Description,Address,dispo
0,11/18/2024 1:30:07 AM,202411180004,MEDICAL - AMBULANCE NEEDED,3300 Block of EL RANCHO WY,
1,11/18/2024 4:27:50 AM,202411180014,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
2,11/18/2024 4:31:04 AM,202411180015,MEDICAL - AMBULANCE NEEDED,2000 Block of PENNSYLVANIA AV,
3,11/18/2024 5:32:52 AM,202411180017,TRANSIENT/HOMELESS FIRE,1000 Block of E TABOR AV,
4,11/18/2024 6:40:02 AM,202411180026,MEDICAL - AMBULANCE NEEDED,300 Block of E TABOR AV,
5,11/18/2024 6:53:56 AM,202411180029,CORONER'S CASE - FIRE/AMBULANCE,1100 Block of BUCKTHORN LN,
6,11/18/2024 7:00:53 AM,202411180030,INFORMATION - FIRE ONLY,1300 Block of TRAVIS BL,
7,11/18/2024 7:16:30 AM,202411180032,SMOKE OR ODOR INVESTIGATION,0 Block of BUSINESS CENTER DR,
8,11/18/2024 8:31:57 AM,202411180080,MEDICAL - AMBULANCE NEEDED,1600 Block of MINNESOTA ST,
9,11/18/2024 9:10:36 AM,202411180099,MEDICAL - AMBULANCE NEEDED,800 Block of WASHINGTON ST,
10,11/18/2024 9:12:09 AM,202411180102,MEDICAL - DUAL RESPONSE,3400 Block of QUINCEY LN,
11,11/18/2024 9:15:50 AM,202411180103,MEDICAL - AMBULANCE NEEDED,2800 Block of ESTATES DR,
12,11/18/2024 9:21:11 AM,202411180106,CONTROL BURN,4400 Block of SUISUN VALLEY RD,
13,11/18/2024 9:29:09 AM,202411180111,MEDICAL - AMBULANCE NEEDED,1400 Block of ANDOVER CT,
14,11/18/2024 9:32:32 AM,202411180112,MEDICAL - AMBULANCE NEEDED,1600 Block of SYCAMORE DR,
15,11/18/2024 9:38:43 AM,202411180115,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
16,11/18/2024 9:39:20 AM,202411180116,INFORMATION - FIRE ONLY,900 Block of E TABOR AV,
17,11/18/2024 9:40:52 AM,202411180117,MEDICAL - AMBULANCE NEEDED,100 Block of ALARCON CT,
18,11/18/2024 10:35:16 AM,202411180136,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
19,11/18/2024 10:35:29 AM,202411180137,MEDICAL - AMBULANCE NEEDED,1200 Block of TEXAS ST,
20,11/18/2024 10:41:58 AM,202411180142,PERSON DOWN - FIRE/AMBULANCE,2000 Block of CADENASSO DR,
21,11/18/2024 10:50:05 AM,202411180144,MEDICAL - AMBULANCE NEEDED,1800 Block of WOOLNER AV,
22,11/18/2024 10:52:34 AM,202411180149,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
23,11/18/2024 10:56:12 AM,202411180152,PERSON DOWN - FIRE/AMBULANCE,0 Block of TRAVIS BL OFF,
24,11/18/2024 11:03:00 AM,202411180157,MEDICAL - AMBULANCE NEEDED,2800 Block of ESTATES DR,
25,11/18/2024 11:17:58 AM,202411180163,MEDICAL - AMBULANCE NEEDED,1000 Block of WARREN ST,
26,11/18/2024 11:36:21 AM,202411180172,MEDICAL - AMBULANCE NEEDED,800 Block of OREGON ST,
27,11/18/2024 12:13:25 PM,202411180189,FIRE ALARM,1800 Block of SALISBURY DR,
28,11/18/2024 12:30:31 PM,202411180196,MEDICAL - AMBULANCE NEEDED,800 Block of MADISON ST,
29,11/18/2024 12:45:41 PM,202411180204,MEDICAL - AMBULANCE NEEDED,300 Block of PITTMAN RD,
30,11/18/2024 12:50:02 PM,202411180206,INFORMATION - FIRE ONLY,4600 Block of MANGELS BL,
31,11/18/2024 1:07:03 PM,202411180211,MEDICAL - AMBULANCE NEEDED,2500 Block of BOXWOOD LN,
32,11/18/2024 1:11:55 PM,202411180213,INFORMATION - FIRE ONLY,1700 Block of ENTERPRISE DR,
33,11/18/2024 1:21:34 PM,202411180215,MEDICAL - AMBULANCE NEEDED,1300 Block of OLIVER RD,
34,11/18/2024 1:23:38 PM,202411180216,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
35,11/18/2024 1:32:53 PM,202411180220,PERSON DOWN - FIRE/AMBULANCE,2900 Block of N TEXAS ST,
36,11/18/2024 1:39:36 PM,202411180222,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
37,11/18/2024 1:40:05 PM,202411180223,MEDICAL - AMBULANCE NEEDED,100 Block of E PACIFIC AV,
38,11/18/2024 1:56:46 PM,202411180231,HAZARD - FIRE ONLY,0 Block of WILLOTTA DR,
39,11/18/2024 2:23:59 PM,202411180238,MEDICAL - AMBULANCE NEEDED,1000 Block of PEPPERTREE DR,
40,11/18/2024 2:30:03 PM,202411180239,MEDICAL - AMBULANCE NEEDED,3100 Block of EVERGREEN DR,
41,11/18/2024 3:11:30 PM,202411180254,MEDICAL - AMBULANCE NEEDED,500 Block of AMERICANO WY,
42,11/18/2024 3:36:37 PM,202411180260,MEDICAL - AMBULANCE NEEDED,2300 Block of FAIRFIELD AV,
43,11/18/2024 3:38:41 PM,202411180263,MEDICAL - AMBULANCE NEEDED,2700 Block of WOODMONT DR,
44,11/18/2024 3:43:38 PM,202411180267,PUBLIC SERVICE - FIRE ONLY,1200 Block of WILLET CT,
45,11/18/2024 4:28:03 PM,202411180285,TRANSIENT/HOMELESS FIRE,0 Block of SUNSET AV,
46,11/18/2024 4:48:58 PM,202411180289,SMOKE OR ODOR INVESTIGATION,800 Block of BRANSFORD CT,
47,11/18/2024 5:21:45 PM,202411180298,MEDICAL - DUAL RESPONSE,1400 Block of FARWELL ST,
48,11/18/2024 6:43:58 PM,202411180310,MEDICAL - AMBULANCE NEEDED,900 Block of E TABOR AV,
49,11/18/2024 7:15:09 PM,202411180322,MEDICAL - AMBULANCE NEEDED,800 Block of COVENTRY LN,
50,11/18/2024 7:17:59 PM,202411180323,MEDICAL - AMBULANCE NEEDED,5000 Block of BICKFORD PL,
51,11/18/2024 8:07:29 PM,202411180329,MEDICAL - AMBULANCE NEEDED,2000 Block of WOOLNER AV,
52,11/18/2024 8:20:11 PM,202411180330,PERSON DOWN - FIRE/AMBULANCE,0 Block of MEYER WY,
