,Date Time,inci #,Description,Address,dispo
0,7/22/2024 1:00:23 AM,202407220006,MEDICAL - AMBULANCE NEEDED,0 Block of GOYA DR,
1,7/22/2024 1:58:00 AM,202407220009,MEDICAL - AMBULANCE NEEDED,300 Block of DAPHNE DR,
2,7/22/2024 3:12:03 AM,202407220018,MEDICAL - AMBULANCE NEEDED,1300 Block of HOLIDAY LN,
3,7/22/2024 3:59:41 AM,202407220023,MEDICAL - AMBULANCE NEEDED,900 Block of BROADWAY ST,
4,7/22/2024 3:59:56 AM,202407220024,SPOUSE ABUSE - FIRE/AMBULANCE,1000 Block of OLIVER RD,
5,7/22/2024 4:49:18 AM,202407220029,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of W TEXAS ST,
6,7/22/2024 4:49:31 AM,202407220031,MEDICAL - AMBULANCE NEEDED,1200 Block of DANA DR,
7,7/22/2024 5:38:41 AM,202407220034,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of W TEXAS ST,
8,7/22/2024 7:01:30 AM,202407220042,MEDICAL - AMBULANCE NEEDED,1900 Block of DAWNVIEW PL,
9,7/22/2024 7:11:18 AM,202407220044,MEDICAL ALARM,1000 Block of JEFFERSON ST,
10,7/22/2024 7:59:46 AM,202407220055,MEDICAL - AMBULANCE NEEDED,2500 Block of N TEXAS ST,
11,7/22/2024 8:46:29 AM,202407220068,MEDICAL - AMBULANCE NEEDED,1300 Block of PHOENIX DR,
12,7/22/2024 8:56:28 AM,202407220073,FIRE ALARM,3300 Block of N TEXAS ST,
13,7/22/2024 9:01:02 AM,202407220077,INFORMATION - FIRE ONLY,1700 Block of PENNSYLVANIA AV,
14,7/22/2024 9:19:15 AM,202407220083,MEDICAL - AMBULANCE NEEDED,1100 Block of MAHOGANY CT,
15,7/22/2024 9:44:33 AM,202407220087,FIRE ALARM,2100 Block of PENNSYLVANIA AV,
16,7/22/2024 10:19:49 AM,202407220094,MEDICAL - AMBULANCE NEEDED,900 Block of DENTON CT,
17,7/22/2024 10:21:03 AM,202407220095,ACCIDENT - NO INJURIES - FIRE/AMBULANCE,1400 Block of TRAVIS BL,
18,7/22/2024 10:26:29 AM,202407220098,MUTUAL AID - FIRE ONLY,100 Block of MILITARY W,
19,7/22/2024 10:48:39 AM,202407220104,MEDICAL - AMBULANCE NEEDED,1500 Block of MONROE ST,
20,7/22/2024 10:55:29 AM,202407220108,MEDICAL - AMBULANCE NEEDED,2100 Block of CALDER PL,
21,7/22/2024 11:24:14 AM,202407220117,MEDICAL ALARM,1600 Block of COPLEY CT,
22,7/22/2024 11:35:37 AM,202407220120,MEDICAL - DUAL RESPONSE,1900 Block of BUCKINGHAM DR,
23,7/22/2024 11:38:41 AM,202407220122,MEDICAL - AMBULANCE NEEDED,900 Block of DENTON CT,
24,7/22/2024 11:40:35 AM,202407220123,MEDICAL - AMBULANCE NEEDED,1100 Block of GULF DR,
25,7/22/2024 11:47:29 AM,202407220127,MEDICAL - AMBULANCE NEEDED,2400 Block of CLAY BANK RD,
26,7/22/2024 12:22:46 PM,202407220137,MEDICAL ALARM,2800 Block of DOVER AV,
27,7/22/2024 12:40:59 PM,202407220143,MEDICAL - AMBULANCE NEEDED,0 Block of WB AIR BASE PKWY,
28,7/22/2024 2:04:47 PM,202407220172,MEDICAL - AMBULANCE NEEDED,1600 Block of SAN CARLOS ST,
29,7/22/2024 2:52:11 PM,202407220183,MEDICAL - DUAL RESPONSE,5200 Block of COMFREY ST,
30,7/22/2024 2:57:42 PM,202407220184,PUBLIC SERVICE - FIRE ONLY,1100 Block of TANGLEWOOD DR,
31,7/22/2024 3:48:30 PM,202407220196,MEDICAL - AMBULANCE NEEDED,2100 Block of HILLRIDGE DR,
32,7/22/2024 5:15:35 PM,202407220216,MEDICAL - AMBULANCE NEEDED,300 Block of TULIP ST,
33,7/22/2024 5:19:09 PM,202407220219,INFORMATION - FIRE ONLY,1600 Block of UNION AV,
34,7/22/2024 5:41:48 PM,202407220222,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
35,7/22/2024 6:16:49 PM,202407220229,PUBLIC SERVICE - FIRE ONLY,100 Block of CHEVY CHASE CT,
36,7/22/2024 6:28:23 PM,202407220234,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of GULF DR,
37,7/22/2024 6:52:35 PM,202407220240,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
38,7/22/2024 7:49:42 PM,202407220264,RESIDENTIAL FIRE,2700 Block of SEABREEZE DR,
39,7/22/2024 8:21:07 PM,202407220270,MEDICAL - AMBULANCE NEEDED,2700 Block of ELMHURST CR,
40,7/22/2024 8:26:15 PM,202407220271,MEDICAL - AMBULANCE NEEDED,1000 Block of MOCKINGBIRD LN,
41,7/22/2024 8:32:02 PM,202407220274,MEDICAL - AMBULANCE NEEDED,2200 Block of N TEXAS ST,
42,7/22/2024 8:58:00 PM,202407220284,FIRE - NO DETAILS,0 Block of EMPIRE ST,
43,7/22/2024 9:15:21 PM,202407220289,MEDICAL - AMBULANCE NEEDED,0 Block of B GALE WILSON BL,
44,7/22/2024 9:57:26 PM,202407220302,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
45,7/22/2024 10:10:45 PM,202407220306,MEDICAL - AMBULANCE NEEDED,600 Block of PACIFIC AV,
46,7/22/2024 10:37:32 PM,202407220310,MEDICAL - AMBULANCE NEEDED,2000 Block of CLAY BANK RD,
