,Date Time,inci #,Description,Address,dispo
0,9/29/2024 12:29:07 AM,202409290003,WATER CALL OUT,2600 Block of N TEXAS ST,
1,9/29/2024 1:46:00 AM,202409290011,MEDICAL - AMBULANCE NEEDED,500 Block of UNION AV,
2,9/29/2024 2:29:42 AM,202409290013,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of EB AIR BASE PKWY,
3,9/29/2024 4:24:45 AM,202409290023,MEDICAL - AMBULANCE NEEDED,1300 Block of WILDPLUM CT,
4,9/29/2024 7:07:57 AM,202409290031,MEDICAL - AMBULANCE NEEDED,600 Block of PARADISE CT,
5,9/29/2024 10:13:52 AM,202409290055,FIRE ALARM,2800 Block of REBECCA DR,
6,9/29/2024 10:16:20 AM,202409290056,MEDICAL - AMBULANCE NEEDED,5100 Block of POND SIDE WY,
7,9/29/2024 10:48:04 AM,202409290061,WATER CALL OUT,2600 Block of N TEXAS ST,
8,9/29/2024 11:40:25 AM,202409290068,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
9,9/29/2024 11:50:15 AM,202409290073,MEDICAL - AMBULANCE NEEDED,1400 Block of SHELBY DR,
10,9/29/2024 11:50:26 AM,202409290074,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80 ON,
11,9/29/2024 12:17:59 PM,202409290077,SMOKE OR ODOR INVESTIGATION,500 Block of CAVALIER CT,
12,9/29/2024 12:25:25 PM,202409290080,SMOKE OR ODOR INVESTIGATION,0 Block of DAHLIA ST,
13,9/29/2024 1:02:28 PM,202409290087,MEDICAL - AMBULANCE NEEDED,1000 Block of FLICKER LN,
14,9/29/2024 1:14:55 PM,202409290088,PUBLIC SERVICE - FIRE ONLY,2300 Block of PEACH TREE DR,
15,9/29/2024 1:16:04 PM,202409290089,MEDICAL - AMBULANCE NEEDED,1600 Block of ONTARIO ST,
16,9/29/2024 1:46:42 PM,202409290099,MEDICAL - AMBULANCE NEEDED,5000 Block of BROOKDALE CR,
17,9/29/2024 2:39:12 PM,202409290109,MEDICAL - AMBULANCE NEEDED,0 Block of CIRCLE DR,
18,9/29/2024 2:52:53 PM,202409290112,MEDICAL - AMBULANCE NEEDED,1600 Block of VICKSBURG DR,
19,9/29/2024 3:57:01 PM,202409290126,MEDICAL - AMBULANCE NEEDED,2100 Block of BRIDGEPORT AV,
20,9/29/2024 5:14:28 PM,202409290139,MEDICAL - AMBULANCE NEEDED,2000 Block of FALCON CT,
21,9/29/2024 5:38:13 PM,202409290143,SMOKE OR ODOR INVESTIGATION,0 Block of ROCKVILLE RD,
22,9/29/2024 5:50:43 PM,202409290144,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,3300 Block of N TEXAS ST,
23,9/29/2024 6:11:40 PM,202409290150,MEDICAL - AMBULANCE NEEDED,2100 Block of BRIDGEPORT AV,
24,9/29/2024 7:34:57 PM,202409290172,RESIDENTIAL FIRE,1500 Block of JAMES ST,
25,9/29/2024 7:46:56 PM,202409290175,MEDICAL - AMBULANCE NEEDED,1600 Block of SUNSET AV,
26,9/29/2024 7:49:44 PM,202409290176,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
27,9/29/2024 10:52:24 PM,202409290205,MEDICAL - AMBULANCE NEEDED,1000 Block of OLIVER RD,
