,Date Time,inci #,Description,Address,dispo
0,9/26/2024 2:17:01 AM,202409260011,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
1,9/26/2024 2:18:33 AM,202409260012,MEDICAL ALARM,100 Block of E ALASKA AV,
2,9/26/2024 2:47:58 AM,202409260014,PUBLIC SERVICE - FIRE ONLY,5200 Block of JACQUE BELL LN,
3,9/26/2024 3:06:33 AM,202409260015,MEDICAL - AMBULANCE NEEDED,1200 Block of COOLIDGE ST,
4,9/26/2024 5:49:01 AM,202409260022,MEDICAL - AMBULANCE NEEDED,3800 Block of CLAY BANK RD,
5,9/26/2024 7:22:11 AM,202409260031,INFORMATION - FIRE ONLY,3100 Block of MARKELEY LN,
6,9/26/2024 7:59:59 AM,202409260037,HAZARD - FIRE ONLY,0 Block of LINK RD,
7,9/26/2024 8:23:27 AM,202409260044,INFORMATION - FIRE ONLY,700 Block of OAKBROOK DR,
8,9/26/2024 8:25:17 AM,202409260045,MEDICAL - AMBULANCE NEEDED,1900 Block of N TEXAS ST,
9,9/26/2024 8:33:59 AM,202409260049,MEDICAL - AMBULANCE NEEDED,300 Block of E TABOR AV,
10,9/26/2024 8:35:20 AM,202409260051,MEDICAL - AMBULANCE NEEDED,2800 Block of ESTATES DR,
11,9/26/2024 8:36:07 AM,202409260052,INFORMATION - FIRE ONLY,2200 Block of HUNTINGTON DR,
12,9/26/2024 9:14:24 AM,202409260055,PUBLIC SERVICE - FIRE ONLY,3200 Block of PALOMINO CR,
13,9/26/2024 11:02:59 AM,202409260074,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
14,9/26/2024 11:56:05 AM,202409260091,MEDICAL - AMBULANCE NEEDED,700 Block of E TABOR AV,
15,9/26/2024 12:02:08 PM,202409260093,MEDICAL - AMBULANCE NEEDED,500 Block of PRINCETON WY,
16,9/26/2024 12:06:07 PM,202409260094,MEDICAL - DUAL RESPONSE,4400 Block of CENTRAL WY,
17,9/26/2024 1:33:08 PM,202409260108,PUBLIC SERVICE - FIRE ONLY,1500 Block of GATEWAY BL,
18,9/26/2024 2:13:36 PM,202409260116,MEDICAL - AMBULANCE NEEDED,400 Block of TULIP ST,
19,9/26/2024 2:26:03 PM,202409260121,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
20,9/26/2024 2:30:04 PM,202409260123,MEDICAL - AMBULANCE NEEDED,1300 Block of SHELBY DR,
21,9/26/2024 2:42:56 PM,202409260125,MEDICAL - AMBULANCE NEEDED,1500 Block of MINNESOTA ST,
22,9/26/2024 3:01:12 PM,202409260130,MEDICAL - AMBULANCE NEEDED,900 Block of BROADWAY ST,
23,9/26/2024 3:19:12 PM,202409260136,TEST CALL - FIRE ONLY,1000 Block of WEBSTER ST,
24,9/26/2024 3:55:39 PM,202409260145,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
25,9/26/2024 4:33:09 PM,202409260154,WATER CALL OUT,1400 Block of NORTHWOOD DR,
26,9/26/2024 4:54:14 PM,202409260163,MUTUAL AID - FIRE ONLY,800 Block of SCAUP LN,
27,9/26/2024 6:08:48 PM,202409260178,MEDICAL - AMBULANCE NEEDED,2500 Block of HILBORN RD,
28,9/26/2024 7:18:41 PM,202409260188,MEDICAL - AMBULANCE NEEDED,2900 Block of MARKELEY LN,
29,9/26/2024 7:49:00 PM,202409260197,PUBLIC SERVICE - FIRE ONLY,1400 Block of TICONDEROGA DR,
30,9/26/2024 8:13:39 PM,202409260202,MEDICAL - AMBULANCE NEEDED,2700 Block of BARBOUR DR,
31,9/26/2024 8:16:56 PM,202409260204,MEDICAL - AMBULANCE NEEDED,1000 Block of HORIZON DR,
32,9/26/2024 8:50:37 PM,202409260212,MEDICAL ALARM,1700 Block of FAWN GLEN CR,
33,9/26/2024 9:32:20 PM,202409260216,MEDICAL - AMBULANCE NEEDED,1000 Block of BRETON DR,
34,9/26/2024 10:07:10 PM,202409260221,MEDICAL - AMBULANCE NEEDED,1800 Block of WINCHESTER CT,
35,9/26/2024 10:44:16 PM,202409260228,MEDICAL - AMBULANCE NEEDED,4700 Block of SUMMERSET DR,
36,9/26/2024 10:57:18 PM,202409260230,MEDICAL - AMBULANCE NEEDED,2000 Block of FALCON CT,
