,Date Time,inci #,Description,Address,dispo
0,10/29/2024 2:37:43 AM,202410290008,MEDICAL - AMBULANCE NEEDED,2200 Block of GATEWAY CT,
1,10/29/2024 3:31:13 AM,202410290010,PUBLIC SERVICE - FIRE ONLY,4000 Block of THE MASTERS DR,
2,10/29/2024 5:07:39 AM,202410290016,MEDICAL - AMBULANCE NEEDED,1000 Block of VALLEY OAK WY,
3,10/29/2024 6:01:27 AM,202410290020,MEDICAL - AMBULANCE NEEDED,1700 Block of BARTON DR,
4,10/29/2024 6:26:31 AM,202410290024,FIRE ALARM,900 Block of HICKORY AV,
5,10/29/2024 6:32:53 AM,202410290025,MEDICAL - AMBULANCE NEEDED,3100 Block of SERRA WY,
6,10/29/2024 7:08:12 AM,202410290027,INFORMATION - FIRE ONLY,2400 Block of CORDELIA RD,
7,10/29/2024 7:42:04 AM,202410290036,MEDICAL - AMBULANCE NEEDED,900 Block of WOOD HOLLOW CT,
8,10/29/2024 8:03:53 AM,202410290047,PUBLIC SERVICE - FIRE ONLY,1400 Block of COOLIDGE ST,
9,10/29/2024 8:05:07 AM,202410290049,MEDICAL - AMBULANCE NEEDED,1200 Block of TEXAS ST,
10,10/29/2024 8:09:18 AM,202410290051,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80,
11,10/29/2024 8:37:34 AM,202410290070,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
12,10/29/2024 9:49:52 AM,202410290087,MEDICAL - AMBULANCE NEEDED,4500 Block of BUSINESS CENTER DR,
13,10/29/2024 10:27:45 AM,202410290101,MEDICAL - AMBULANCE NEEDED,1300 Block of W TEXAS ST,
14,10/29/2024 10:31:56 AM,202410290104,MEDICAL - AMBULANCE NEEDED,300 Block of TRAVIS BL,
15,10/29/2024 10:53:11 AM,202410290113,MEDICAL ALARM,1700 Block of KEARNY CT,
16,10/29/2024 11:41:18 AM,202410290142,MEDICAL - AMBULANCE NEEDED,1500 Block of PHOENIX DR,
17,10/29/2024 12:05:23 PM,202410290151,SUICIDE/ATTEMPT - FIRE/AMBULANCE,200 Block of E TRAVIS BL,
18,10/29/2024 12:45:24 PM,202410290164,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of LOPES RD,
19,10/29/2024 12:53:35 PM,202410290167,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
20,10/29/2024 1:03:10 PM,202410290169,INFORMATION - FIRE ONLY,400 Block of LOPES RD,
21,10/29/2024 1:15:02 PM,202410290171,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
22,10/29/2024 1:15:36 PM,202410290172,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
23,10/29/2024 1:15:52 PM,202410290173,MEDICAL - AMBULANCE NEEDED,1900 Block of MOOSUP CT,
24,10/29/2024 1:33:58 PM,202410290178,MEDICAL - AMBULANCE NEEDED,4600 Block of CENTRAL WY,
25,10/29/2024 2:21:21 PM,202410290187,FIRE ALARM,4700 Block of CANYON HILLS DR,
26,10/29/2024 2:40:00 PM,202410290192,MEDICAL - AMBULANCE NEEDED,1800 Block of STILLSPRING CT,
27,10/29/2024 2:48:16 PM,202410290196,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of MANUEL CAMPOS PKWY,
28,10/29/2024 2:54:58 PM,202410290199,MEDICAL - AMBULANCE NEEDED,3200 Block of AVENIDO DEL LAGO WY,
29,10/29/2024 3:01:45 PM,202410290202,MEDICAL - AMBULANCE NEEDED,0 Block of VANDEN RD,
