,Date Time,inci #,Description,Address,dispo
0,11/24/2024 1:39:05 AM,202411240010,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80,
1,11/24/2024 2:43:48 AM,202411240018,MEDICAL - AMBULANCE NEEDED,1700 Block of BRISBANE CT,
2,11/24/2024 2:45:21 AM,202411240019,WATER CALL OUT,600 Block of NOVARA LN,
3,11/24/2024 3:13:45 AM,202411240022,MEDICAL - AMBULANCE NEEDED,1000 Block of SECOND ST,
4,11/24/2024 3:15:59 AM,202411240023,MEDICAL - AMBULANCE NEEDED,2100 Block of COBBLESTONE AV,
5,11/24/2024 4:51:57 AM,202411240026,MEDICAL - AMBULANCE NEEDED,1100 Block of ALASKA AV,
6,11/24/2024 5:28:07 AM,202411240027,MEDICAL - AMBULANCE NEEDED,5200 Block of KENRICK CT,
7,11/24/2024 5:29:27 AM,202411240028,MEDICAL - AMBULANCE NEEDED,2900 Block of CALAVERAS DR,
8,11/24/2024 5:36:32 AM,202411240029,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
9,11/24/2024 6:25:30 AM,202411240031,INFORMATION - FIRE ONLY,600 Block of NOVARA LN,
10,11/24/2024 7:06:49 AM,202411240034,MEDICAL - AMBULANCE NEEDED,3000 Block of TRAVIS BL,
11,11/24/2024 7:16:27 AM,202411240035,MEDICAL - AMBULANCE NEEDED,1600 Block of PARK LN,
12,11/24/2024 7:31:47 AM,202411240037,FIRE ALARM,1300 Block of TRAVIS BL,
13,11/24/2024 7:33:55 AM,202411240038,FIRE - NO DETAILS,0 Block of PENNSYLVANIA AV,
14,11/24/2024 7:42:23 AM,202411240040,MEDICAL - AMBULANCE NEEDED,100 Block of E KENTUCKY ST,
15,11/24/2024 7:48:37 AM,202411240041,MEDICAL - AMBULANCE NEEDED,600 Block of GREENTREE CT,
16,11/24/2024 7:53:38 AM,202411240042,FIRE ALARM,2900 Block of CORDELIA RD,
17,11/24/2024 7:59:51 AM,202411240043,PUBLIC SERVICE - FIRE ONLY,600 Block of PEACH CT,
18,11/24/2024 8:01:15 AM,202411240044,WATER CALL OUT,0 Block of FIRESTONE DR,
19,11/24/2024 9:08:50 AM,202411240051,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of KANSAS ST,
20,11/24/2024 9:12:03 AM,202411240053,PUBLIC SERVICE - FIRE ONLY,1800 Block of INDIANA ST,
