,Date Time,inci #,Description,Address,dispo
0,10/18/2024 12:07:14 AM,202410180001,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
1,10/18/2024 12:35:34 AM,202410180006,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
2,10/18/2024 2:10:27 AM,202410180015,MEDICAL - AMBULANCE NEEDED,2100 Block of MADRONE DR,
3,10/18/2024 2:44:47 AM,202410180018,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80,
4,10/18/2024 3:58:16 AM,202410180020,MEDICAL - AMBULANCE NEEDED,0 Block of NEPHI DR,
5,10/18/2024 5:17:17 AM,202410180024,FIRE ALARM,2000 Block of MEYER WY,
6,10/18/2024 6:27:27 AM,202410180027,MEDICAL - AMBULANCE NEEDED,2400 Block of VILLAGE SQUARE BL,
7,10/18/2024 6:46:55 AM,202410180030,INFORMATION - FIRE ONLY,800 Block of CHADBOURNE RD,
8,10/18/2024 7:05:50 AM,202410180033,MEDICAL - AMBULANCE NEEDED,700 Block of CAPRICORN CR,
9,10/18/2024 7:22:01 AM,202410180037,MEDICAL - AMBULANCE NEEDED,2200 Block of BENET CT,
10,10/18/2024 7:48:48 AM,202410180047,HAZARD - FIRE ONLY,800 Block of BRANSFORD CT,
11,10/18/2024 8:02:09 AM,202410180053,MEDICAL - AMBULANCE NEEDED,3200 Block of ARROYO DR,
12,10/18/2024 8:16:37 AM,202410180057,MEDICAL - AMBULANCE NEEDED,1900 Block of UTAH ST,
13,10/18/2024 8:46:01 AM,202410180069,MEDICAL - AMBULANCE NEEDED,1300 Block of ENCORE DR,
14,10/18/2024 9:06:24 AM,202410180073,VEHICLE FIRE,0 Block of EB I80,
15,10/18/2024 9:12:22 AM,202410180077,MEDICAL - AMBULANCE NEEDED,1300 Block of JEFFERSON ST,
16,10/18/2024 9:15:45 AM,202410180078,WATER CALL OUT,3100 Block of ARROYO CT,
17,10/18/2024 9:18:17 AM,202410180080,INFORMATION - FIRE ONLY,400 Block of E TABOR AV,
18,10/18/2024 9:59:43 AM,202410180094,MEDICAL - DUAL RESPONSE,2900 Block of CALAVERAS DR,
19,10/18/2024 10:14:43 AM,202410180097,PUBLIC SERVICE - FIRE ONLY,400 Block of WHISPERING BAY LN,
20,10/18/2024 10:16:37 AM,202410180099,MEDICAL - AMBULANCE NEEDED,100 Block of HAWTHORN DR,
21,10/18/2024 10:42:34 AM,202410180105,INFORMATION - FIRE ONLY,3000 Block of TRAVIS BL,
22,10/18/2024 11:00:14 AM,202410180107,MEDICAL - AMBULANCE NEEDED,1700 Block of ENTERPRISE DR,
23,10/18/2024 11:05:18 AM,202410180108,MEDICAL - AMBULANCE NEEDED,500 Block of MADISON ST,
24,10/18/2024 11:11:55 AM,202410180110,MEDICAL - AMBULANCE NEEDED,5200 Block of CARLSON LN,
25,10/18/2024 11:50:57 AM,202410180116,FIRE ALARM,5000 Block of BIANCO CR,
26,10/18/2024 11:54:34 AM,202410180118,MEDICAL - AMBULANCE NEEDED,1400 Block of W TEXAS ST,
27,10/18/2024 12:04:22 PM,202410180120,MEDICAL - AMBULANCE NEEDED,600 Block of E TRAVIS BL,
28,10/18/2024 12:21:29 PM,202410180123,MEDICAL - AMBULANCE NEEDED,2900 Block of ST ANDREWS RD,
29,10/18/2024 12:27:06 PM,202410180125,MEDICAL - AMBULANCE NEEDED,1800 Block of PENNSYLVANIA AV,
30,10/18/2024 12:40:03 PM,202410180127,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of BUSINESS CENTER DR,
31,10/18/2024 12:50:12 PM,202410180132,MUTUAL AID - FIRE ONLY,0 Block of HAY RD,
32,10/18/2024 1:02:27 PM,202410180136,INFORMATION - FIRE ONLY,2700 Block of N TEXAS ST,
33,10/18/2024 1:12:21 PM,202410180139,SMOKE OR ODOR INVESTIGATION,0 Block of N TEXAS ST,
34,10/18/2024 1:17:31 PM,202410180140,MEDICAL - AMBULANCE NEEDED,3500 Block of ASTORIA CR,
35,10/18/2024 1:19:26 PM,202410180141,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
