,Date Time,inci #,Description,Address,dispo
0,11/2/2024 12:05:56 AM,202411020001,MEDICAL - AMBULANCE NEEDED,600 Block of E TABOR AV,
1,11/2/2024 12:26:34 AM,202411020003,MEDICAL - AMBULANCE NEEDED,2200 Block of FREMONT CT,
2,11/2/2024 2:23:14 AM,202411020016,MEDICAL - AMBULANCE NEEDED,2200 Block of CUNNINGHAM DR,
3,11/2/2024 2:34:36 AM,202411020017,MEDICAL - AMBULANCE NEEDED,200 Block of SANTA BARBARA CT,
4,11/2/2024 4:34:46 AM,202411020025,MEDICAL - AMBULANCE NEEDED,5000 Block of ROWE DR,
5,11/2/2024 5:18:24 AM,202411020032,MEDICAL - AMBULANCE NEEDED,1000 Block of OLIVER RD,
6,11/2/2024 6:33:55 AM,202411020037,MEDICAL - AMBULANCE NEEDED,2100 Block of AUDUBON CT,
7,11/2/2024 8:25:46 AM,202411020048,PUBLIC SERVICE - FIRE ONLY,1600 Block of UNION AV,
8,11/2/2024 9:15:53 AM,202411020052,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
9,11/2/2024 9:27:26 AM,202411020055,WATER CALL OUT,3100 Block of CENTER DR,
10,11/2/2024 9:39:27 AM,202411020057,FIRE ALARM,1600 Block of KIDDER AV,
11,11/2/2024 10:01:31 AM,202411020061,MEDICAL - AMBULANCE NEEDED,2300 Block of WOOLNER AV,
12,11/2/2024 10:13:06 AM,202411020062,MEDICAL - AMBULANCE NEEDED,1000 Block of E TABOR AV,
13,11/2/2024 10:16:42 AM,202411020064,MEDICAL - AMBULANCE NEEDED,5100 Block of TAWNY LAKE PL,
14,11/2/2024 10:28:12 AM,202411020068,MEDICAL - AMBULANCE NEEDED,1700 Block of BRISBANE CT,
15,11/2/2024 10:33:39 AM,202411020071,PUBLIC SERVICE - FIRE ONLY,0 Block of,
16,11/2/2024 10:47:24 AM,202411020075,MEDICAL - AMBULANCE NEEDED,300 Block of E TABOR AV,
17,11/2/2024 10:58:17 AM,202411020076,FIRE ALARM,1700 Block of DONCASTER CT,
18,11/2/2024 11:27:28 AM,202411020082,WATER CALL OUT,1000 Block of MEADOWLARK DR,
19,11/2/2024 12:09:35 PM,202411020092,MEDICAL - AMBULANCE NEEDED,3200 Block of ARROYO DR,
20,11/2/2024 12:35:51 PM,202411020101,MEDICAL - AMBULANCE NEEDED,2800 Block of CARMEL WY,
21,11/2/2024 12:56:30 PM,202411020103,MEDICAL - AMBULANCE NEEDED,1900 Block of ELIJAH ST,
22,11/2/2024 1:28:58 PM,202411020108,MEDICAL ALARM,1700 Block of KEARNY CT,
23,11/2/2024 1:53:28 PM,202411020114,MEDICAL - AMBULANCE NEEDED,1400 Block of WESTMINSTER DR,
24,11/2/2024 2:56:34 PM,202411020124,MEDICAL - AMBULANCE NEEDED,100 Block of BEL AIR CR,
25,11/2/2024 3:14:37 PM,202411020130,MEDICAL - AMBULANCE NEEDED,2500 Block of BOXWOOD LN,
26,11/2/2024 4:55:02 PM,202411020147,MEDICAL - AMBULANCE NEEDED,2900 Block of GULF DR,
27,11/2/2024 4:57:39 PM,202411020148,TRANSIENT/HOMELESS FIRE,0 Block of HARTFORD AV,
28,11/2/2024 5:56:27 PM,202411020158,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
29,11/2/2024 6:16:09 PM,202411020163,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
30,11/2/2024 6:16:52 PM,202411020164,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
31,11/2/2024 6:21:24 PM,202411020166,PUBLIC SERVICE - FIRE ONLY,1700 Block of FAWN GLEN CR,
32,11/2/2024 7:01:03 PM,202411020176,MEDICAL - AMBULANCE NEEDED,2300 Block of CUNNINGHAM DR,
33,11/2/2024 9:59:05 PM,202411020206,BATTERY - FIRE/AMBULANCE,500 Block of PRINCETON WY,
34,11/2/2024 10:54:30 PM,202411020216,MEDICAL - AMBULANCE NEEDED,2300 Block of FAIRFIELD AV,
35,11/2/2024 10:56:55 PM,202411020217,MEDICAL - AMBULANCE NEEDED,2600 Block of ESTATES DR,
36,11/2/2024 11:24:34 PM,202411020222,INFORMATION - FIRE ONLY,3700 Block of LYON RD,
37,11/2/2024 11:27:14 PM,202411020225,SUICIDE/ATTEMPT - FIRE/AMBULANCE,1900 Block of GRANDE CR,
38,11/2/2024 11:35:36 PM,202411020227,MEDICAL - AMBULANCE NEEDED,100 Block of E PACIFIC AV,
