,Date Time,inci #,Description,Address,dispo
0,8/3/2024 12:28:29 AM,202408030004,MEDICAL - AMBULANCE NEEDED,1600 Block of SUNSET AV,
1,8/3/2024 12:46:24 AM,202408030007,MEDICAL - AMBULANCE NEEDED,2100 Block of N TEXAS ST,
2,8/3/2024 1:23:54 AM,202408030011,FIRE ALARM,2300 Block of PALMER CR,
3,8/3/2024 2:07:05 AM,202408030014,BATTERY - FIRE/AMBULANCE,0 Block of,
4,8/3/2024 3:18:06 AM,202408030016,MEDICAL - AMBULANCE NEEDED,100 Block of LOPES RD,
5,8/3/2024 3:42:29 AM,202408030019,MEDICAL - AMBULANCE NEEDED,0 Block of HILBORN RD,
6,8/3/2024 3:44:04 AM,202408030020,MEDICAL - AMBULANCE NEEDED,300 Block of TRAVIS BL,
7,8/3/2024 5:27:10 AM,202408030025,MEDICAL - AMBULANCE NEEDED,1900 Block of DAWNVIEW PL,
8,8/3/2024 5:47:50 AM,202408030029,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80,
9,8/3/2024 6:18:36 AM,202408030030,MEDICAL - AMBULANCE NEEDED,300 Block of E TABOR AV,
10,8/3/2024 8:30:10 AM,202408030050,TEST CALL - FIRE ONLY,1200 Block of KENTUCKY ST,
11,8/3/2024 8:59:11 AM,202408030057,WILDLAND FIRE,0 Block of WB I80,
12,8/3/2024 9:38:48 AM,202408030063,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
13,8/3/2024 10:17:37 AM,202408030075,MEDICAL - AMBULANCE NEEDED,2200 Block of FOX GLEN DR,
14,8/3/2024 10:19:05 AM,202408030077,SMOKE OR ODOR INVESTIGATION,2600 Block of MARIGOLD DR,
15,8/3/2024 11:58:04 AM,202408030098,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
16,8/3/2024 12:16:59 PM,202408030101,MEDICAL ALARM,0 Block of BALBOA CT,
17,8/3/2024 12:33:52 PM,202408030106,MEDICAL ALARM,3200 Block of FORMBY LN,
18,8/3/2024 1:10:45 PM,202408030111,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
19,8/3/2024 1:39:59 PM,202408030117,MEDICAL - AMBULANCE NEEDED,1200 Block of KENTUCKY ST,
20,8/3/2024 1:59:16 PM,202408030120,PERSON DOWN - FIRE/AMBULANCE,0 Block of PENNSYLVANIA AV,
21,8/3/2024 2:00:22 PM,202408030122,MEDICAL - AMBULANCE NEEDED,0 Block of E MEADOWS LN,
22,8/3/2024 2:51:36 PM,202408030134,MEDICAL - AMBULANCE NEEDED,200 Block of E UTAH ST,
23,8/3/2024 2:51:47 PM,202408030135,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
24,8/3/2024 3:08:03 PM,202408030139,MEDICAL - AMBULANCE NEEDED,2700 Block of TOLAND DR,
25,8/3/2024 3:22:44 PM,202408030144,MEDICAL - AMBULANCE NEEDED,300 Block of E UTAH ST,
26,8/3/2024 4:01:13 PM,202408030149,WILDLAND FIRE,0 Block of WB I80,
27,8/3/2024 4:27:06 PM,202408030153,MEDICAL - AMBULANCE NEEDED,2800 Block of ESTATES DR,
28,8/3/2024 4:55:37 PM,202408030155,MEDICAL - AMBULANCE NEEDED,0 Block of SB I680,
29,8/3/2024 5:27:25 PM,202408030159,MUTUAL AID - FIRE ONLY,0 Block of CORDELIA RD,
30,8/3/2024 6:38:57 PM,202408030168,MEDICAL - AMBULANCE NEEDED,500 Block of E WIGEON WY,
31,8/3/2024 7:16:03 PM,202408030175,MEDICAL - AMBULANCE NEEDED,0 Block of BEL AIR CR,
32,8/3/2024 7:28:38 PM,202408030177,PUBLIC SERVICE - FIRE ONLY,1200 Block of ETON CT,
33,8/3/2024 7:32:39 PM,202408030179,MEDICAL - AMBULANCE NEEDED,2500 Block of SUNRISE DR,
34,8/3/2024 8:04:37 PM,202408030183,MEDICAL - AMBULANCE NEEDED,300 Block of VIA PALO LINDA,
35,8/3/2024 8:39:11 PM,202408030192,MEDICAL - AMBULANCE NEEDED,2100 Block of W TEXAS ST,
36,8/3/2024 9:21:00 PM,202408030200,MEDICAL - AMBULANCE NEEDED,2200 Block of PEACH TREE DR,
37,8/3/2024 9:52:03 PM,202408030204,HAZARD - FIRE ONLY,5100 Block of PALLADIO WY,
38,8/3/2024 10:35:53 PM,202408030217,MEDICAL - AMBULANCE NEEDED,1200 Block of DANA DR,
