,Date Time,inci #,Description,Address,dispo
0,8/25/2024 12:01:24 AM,202408250001,MEDICAL - AMBULANCE NEEDED,1100 Block of UNION AV,
1,8/25/2024 12:13:21 AM,202408250003,PUBLIC SERVICE - FIRE ONLY,1700 Block of FILLMORE ST,
2,8/25/2024 1:30:28 AM,202408250012,MEDICAL - AMBULANCE NEEDED,2500 Block of CHUCK HAMMOND DR,
3,8/25/2024 1:47:19 AM,202408250017,MEDICAL - AMBULANCE NEEDED,3500 Block of NELSON RD,
4,8/25/2024 2:30:58 AM,202408250023,FIRE ALARM,1000 Block of OLIVER RD,
5,8/25/2024 6:26:18 AM,202408250033,MEDICAL - AMBULANCE NEEDED,1800 Block of DOVER AV,
6,8/25/2024 6:28:27 AM,202408250034,HAZARD - FIRE ONLY,2200 Block of CAMBRIDGE DR,
7,8/25/2024 7:53:39 AM,202408250048,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
8,8/25/2024 9:11:32 AM,202408250060,FIRE ALARM,2700 Block of GUITTARD WY,
9,8/25/2024 9:19:15 AM,202408250062,MEDICAL ALARM,1000 Block of JEFFERSON ST,
10,8/25/2024 9:46:03 AM,202408250069,MEDICAL - AMBULANCE NEEDED,3900 Block of CLAY BANK RD,
11,8/25/2024 9:55:51 AM,202408250073,FIRE ALARM,1000 Block of FIRST ST,
12,8/25/2024 10:00:17 AM,202408250074,FIRE ALARM,2700 Block of WAILEA CR,
13,8/25/2024 10:13:00 AM,202408250078,MEDICAL - AMBULANCE NEEDED,0 Block of WALKER DR,
14,8/25/2024 10:59:36 AM,202408250085,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of CAMELBACK DR,
15,8/25/2024 11:37:41 AM,202408250093,PERSON DOWN - FIRE/AMBULANCE,0 Block of DICKSON HILL RD,
16,8/25/2024 11:38:56 AM,202408250095,PUBLIC SERVICE - FIRE ONLY,1700 Block of HIGHLAND CR,
17,8/25/2024 12:17:54 PM,202408250102,MEDICAL - AMBULANCE NEEDED,700 Block of DOGWOOD CR,
18,8/25/2024 12:22:49 PM,202408250103,MEDICAL - AMBULANCE NEEDED,0 Block of DAHLIA ST,
19,8/25/2024 12:46:19 PM,202408250107,MEDICAL - AMBULANCE NEEDED,200 Block of E ALASKA AV,
20,8/25/2024 12:58:12 PM,202408250109,HAZARD - FIRE ONLY,0 Block of CLAY BANK RD,
21,8/25/2024 12:59:16 PM,202408250110,MEDICAL - AMBULANCE NEEDED,500 Block of JACKSON ST,
22,8/25/2024 2:20:05 PM,202408250133,PUBLIC SERVICE - FIRE ONLY,2300 Block of DANUBE CT,
23,8/25/2024 2:21:12 PM,202408250134,MEDICAL - AMBULANCE NEEDED,2200 Block of ROCKVILLE RD,
24,8/25/2024 2:33:41 PM,202408250135,HAZARD - FIRE ONLY,3500 Block of AUGUSTA CT,
25,8/25/2024 2:34:21 PM,202408250136,MEDICAL - AMBULANCE NEEDED,1700 Block of AUTUMN MEADOW DR,
26,8/25/2024 2:43:46 PM,202408250138,MEDICAL - AMBULANCE NEEDED,1900 Block of HUNTINGTON CT,
27,8/25/2024 3:12:22 PM,202408250142,SPOUSE ABUSE - FIRE/AMBULANCE,2100 Block of N TEXAS ST,
28,8/25/2024 3:32:28 PM,202408250148,MEDICAL - AMBULANCE NEEDED,300 Block of VIA PALO LINDA,
29,8/25/2024 4:01:25 PM,202408250156,MEDICAL - AMBULANCE NEEDED,5100 Block of BUSINESS CENTER DR,
30,8/25/2024 4:14:34 PM,202408250159,HAZARD - FIRE ONLY,1800 Block of SALISBURY DR,
31,8/25/2024 4:22:18 PM,202408250160,MEDICAL - AMBULANCE NEEDED,2300 Block of DANUBE CT,
32,8/25/2024 5:04:23 PM,202408250167,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of LYON RD,
33,8/25/2024 5:06:21 PM,202408250169,WILDLAND FIRE,0 Block of ROCKVILLE RD,
34,8/25/2024 5:08:30 PM,202408250171,BATTERY - FIRE/AMBULANCE,1300 Block of TRAVIS BL,
35,8/25/2024 6:08:32 PM,202408250176,PUBLIC SERVICE - FIRE ONLY,2900 Block of ORCHID ST,
