,Date Time,inci #,Description,Address,dispo
0,11/23/2024 12:51:02 AM,202411230006,MEDICAL - AMBULANCE NEEDED,1700 Block of HIGHLAND CR,
1,11/23/2024 1:00:59 AM,202411230007,MEDICAL - AMBULANCE NEEDED,1700 Block of DANIEL CT,
2,11/23/2024 2:31:59 AM,202411230013,MEDICAL - AMBULANCE NEEDED,2900 Block of CARMEL WY,
3,11/23/2024 2:34:55 AM,202411230015,SPOUSE ABUSE - FIRE/AMBULANCE,2000 Block of EAGLE WY,
4,11/23/2024 3:48:19 AM,202411230018,PUBLIC SERVICE - FIRE ONLY,500 Block of ALASKA AV,
5,11/23/2024 4:47:19 AM,202411230019,MEDICAL - AMBULANCE NEEDED,200 Block of PENNSYLVANIA AV,
6,11/23/2024 4:51:01 AM,202411230020,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of SB I680 ON,
7,11/23/2024 6:32:29 AM,202411230025,MEDICAL - AMBULANCE NEEDED,1000 Block of MEADOW GLEN CT,
8,11/23/2024 8:02:13 AM,202411230042,MEDICAL - AMBULANCE NEEDED,0 Block of EL DORADO CT,
9,11/23/2024 9:04:17 AM,202411230053,MEDICAL - AMBULANCE NEEDED,5700 Block of FLAG CT,
10,11/23/2024 9:11:54 AM,202411230055,MEDICAL - AMBULANCE NEEDED,2300 Block of BURGUNDY WY,
11,11/23/2024 9:33:21 AM,202411230062,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80,
12,11/23/2024 9:44:56 AM,202411230064,ACCIDENT - FIRE/AMBULANCE ONLY,0 Block of NAPA 12,
13,11/23/2024 10:20:56 AM,202411230068,MEDICAL - AMBULANCE NEEDED,0 Block of EB I80,
14,11/23/2024 11:05:03 AM,202411230080,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
15,11/23/2024 11:42:58 AM,202411230088,MEDICAL - AMBULANCE NEEDED,1000 Block of WHITE ALDER WY,
16,11/23/2024 11:53:56 AM,202411230091,MEDICAL - AMBULANCE NEEDED,0 Block of LUGO DR,
17,11/23/2024 12:13:37 PM,202411230097,WATER CALL OUT,1200 Block of ETON CT,
18,11/23/2024 12:43:38 PM,202411230103,MEDICAL - AMBULANCE NEEDED,200 Block of DE SOTO DR,
19,11/23/2024 12:45:25 PM,202411230104,MEDICAL - AMBULANCE NEEDED,1900 Block of OLIVEGLEN CT,
20,11/23/2024 1:40:33 PM,202411230116,MEDICAL - AMBULANCE NEEDED,1800 Block of ATWOODVILLE CT,
21,11/23/2024 2:24:11 PM,202411230124,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of N TEXAS ST,
22,11/23/2024 3:28:24 PM,202411230140,MEDICAL - AMBULANCE NEEDED,1600 Block of TRAVION CT,
23,11/23/2024 4:14:13 PM,202411230148,MEDICAL - AMBULANCE NEEDED,2300 Block of BOBWHITE CT,
24,11/23/2024 4:55:08 PM,202411230160,SMOKE OR ODOR INVESTIGATION,5200 Block of BUSINESS CENTER DR,
25,11/23/2024 5:34:22 PM,202411230167,MEDICAL - DUAL RESPONSE,2500 Block of CARNATION DR,
26,11/23/2024 5:34:32 PM,202411230168,MEDICAL - AMBULANCE NEEDED,1300 Block of WOOLNER AV,
27,11/23/2024 5:43:52 PM,202411230169,MEDICAL - AMBULANCE NEEDED,2200 Block of ROCKVILLE RD,
28,11/23/2024 6:05:06 PM,202411230171,MEDICAL - AMBULANCE NEEDED,800 Block of BRANSFORD CT,
29,11/23/2024 6:16:40 PM,202411230174,MEDICAL - AMBULANCE NEEDED,2700 Block of N TEXAS ST,
30,11/23/2024 6:18:49 PM,202411230175,PUBLIC SERVICE - FIRE ONLY,1600 Block of PARK LN,
31,11/23/2024 7:20:00 PM,202411230187,FIRE ALARM,2900 Block of CORDELIA RD,
32,11/23/2024 7:20:50 PM,202411230189,MEDICAL - AMBULANCE NEEDED,0 Block of BEL AIR CR,
33,11/23/2024 7:44:32 PM,202411230196,MEDICAL - AMBULANCE NEEDED,2100 Block of N TEXAS ST,
34,11/23/2024 8:18:37 PM,202411230201,MEDICAL - AMBULANCE NEEDED,700 Block of TEXAS ST,
35,11/23/2024 8:33:30 PM,202411230202,PUBLIC SERVICE - FIRE ONLY,1700 Block of ELM ST,
36,11/23/2024 8:48:46 PM,202411230206,MEDICAL - AMBULANCE NEEDED,1100 Block of DOVE WY,
37,11/23/2024 8:54:17 PM,202411230208,MEDICAL - AMBULANCE NEEDED,1500 Block of W TEXAS ST,
38,11/23/2024 8:58:27 PM,202411230210,MEDICAL - AMBULANCE NEEDED,1100 Block of UNION AV,
39,11/23/2024 9:25:24 PM,202411230214,MEDICAL - AMBULANCE NEEDED,2400 Block of VISTA GRANDE,
40,11/23/2024 9:28:37 PM,202411230215,MEDICAL - AMBULANCE NEEDED,3000 Block of JUBILEE LN,
41,11/23/2024 9:40:19 PM,202411230218,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
42,11/23/2024 10:45:56 PM,202411230228,FIRE - NO DETAILS,0 Block of SUNSET AV,
43,11/23/2024 11:08:06 PM,202411230232,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
44,11/23/2024 11:22:25 PM,202411230237,MEDICAL - AMBULANCE NEEDED,5100 Block of ETRUSCAN DR,
