,Date Time,inci #,Description,Address,dispo
0,8/9/2024 12:48:39 AM,202408090010,MEDICAL - AMBULANCE NEEDED,700 Block of E TRAVIS BL,
1,8/9/2024 1:45:52 AM,202408090017,MEDICAL - AMBULANCE NEEDED,1300 Block of CROWLEY LN,
2,8/9/2024 3:30:01 AM,202408090034,PERSON DOWN - FIRE/AMBULANCE,3000 Block of N TEXAS ST,
3,8/9/2024 4:08:49 AM,202408090038,PUBLIC SERVICE - FIRE ONLY,2800 Block of DOVER AV,
4,8/9/2024 6:04:46 AM,202408090046,MEDICAL - AMBULANCE NEEDED,2200 Block of N TEXAS ST,
5,8/9/2024 6:45:03 AM,202408090048,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
6,8/9/2024 7:35:47 AM,202408090053,MEDICAL - AMBULANCE NEEDED,500 Block of TAYLOR ST,
7,8/9/2024 7:41:16 AM,202408090054,MEDICAL - AMBULANCE NEEDED,2300 Block of ESTATES DR,
8,8/9/2024 8:20:19 AM,202408090061,MEDICAL - AMBULANCE NEEDED,2200 Block of SANDPIPER DR,
9,8/9/2024 8:52:45 AM,202408090070,MEDICAL - AMBULANCE NEEDED,4900 Block of COUPLES CT,
10,8/9/2024 9:19:37 AM,202408090079,FIRE ALARM,4800 Block of BUSINESS CENTER DR,
11,8/9/2024 10:00:01 AM,202408090087,MEDICAL - AMBULANCE NEEDED,2700 Block of TOLAND DR,
12,8/9/2024 10:17:09 AM,202408090090,MEDICAL - AMBULANCE NEEDED,1000 Block of EVERGREEN CT,
13,8/9/2024 11:04:54 AM,202408090102,MUTUAL AID - FIRE ONLY,500 Block of WILLIS CT,
14,8/9/2024 11:11:47 AM,202408090105,MEDICAL - AMBULANCE NEEDED,1100 Block of FIRST ST,
15,8/9/2024 11:52:15 AM,202408090112,MEDICAL - AMBULANCE NEEDED,2700 Block of APPLEWOOD DR,
16,8/9/2024 12:21:48 PM,202408090121,PUBLIC SERVICE - FIRE ONLY,5800 Block of VICTORY CT,
17,8/9/2024 1:19:20 PM,202408090135,BATTERY - FIRE/AMBULANCE,1000 Block of OLIVER RD,
18,8/9/2024 1:25:30 PM,202408090137,MEDICAL - AMBULANCE NEEDED,2300 Block of FAIRVIEW PL,
19,8/9/2024 1:36:10 PM,202408090140,MEDICAL - AMBULANCE NEEDED,5200 Block of ACADEMY DR,
20,8/9/2024 2:18:49 PM,202408090152,MEDICAL - AMBULANCE NEEDED,0 Block of MEDINA CT,
21,8/9/2024 2:28:09 PM,202408090154,MUTUAL AID - FIRE ONLY,0 Block of BLUE MOUNTAIN DR,
22,8/9/2024 2:30:04 PM,202408090155,MEDICAL - AMBULANCE NEEDED,1300 Block of GATEWAY BL,
23,8/9/2024 2:50:14 PM,202408090163,MEDICAL - AMBULANCE NEEDED,2300 Block of DANUBE CT,
24,8/9/2024 3:02:56 PM,202408090168,MEDICAL - AMBULANCE NEEDED,400 Block of TRAVIS BL,
25,8/9/2024 3:03:02 PM,202408090169,MEDICAL - AMBULANCE NEEDED,200 Block of DE SOTO DR,
26,8/9/2024 3:18:13 PM,202408090172,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
27,8/9/2024 3:33:44 PM,202408090174,SMOKE OR ODOR INVESTIGATION,2200 Block of ROCKVILLE RD,
28,8/9/2024 3:34:41 PM,202408090175,MEDICAL - AMBULANCE NEEDED,700 Block of JACKSON ST,
29,8/9/2024 3:36:34 PM,202408090176,FIRE ALARM,1100 Block of UNION AV,
30,8/9/2024 3:54:18 PM,202408090181,SMOKE OR ODOR INVESTIGATION,3300 Block of N TEXAS ST,
31,8/9/2024 4:45:45 PM,202408090190,MEDICAL - AMBULANCE NEEDED,1100 Block of SANDERLING DR,
32,8/9/2024 5:23:11 PM,202408090195,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
33,8/9/2024 5:37:21 PM,202408090199,MEDICAL - AMBULANCE NEEDED,200 Block of E ATLANTIC AV,
34,8/9/2024 5:46:28 PM,202408090201,MEDICAL - AMBULANCE NEEDED,900 Block of LOCUST ST,
35,8/9/2024 5:48:40 PM,202408090202,MEDICAL - AMBULANCE NEEDED,1200 Block of LIBERTY PL,
36,8/9/2024 6:32:13 PM,202408090213,PERSON DOWN - FIRE/AMBULANCE,4400 Block of CENTRAL PL,
37,8/9/2024 6:53:17 PM,202408090224,PUBLIC SERVICE - FIRE ONLY,3000 Block of GULF DR,
38,8/9/2024 8:12:34 PM,202408090239,ACCIDENT - FIRE/AMBULANCE,5400 Block of AIR BASE PKWY,
39,8/9/2024 8:37:45 PM,202408090241,WATER CALL OUT,2900 Block of GULF DR,
40,8/9/2024 9:30:27 PM,202408090258,MEDICAL - AMBULANCE NEEDED,2200 Block of CHANNING CT,
41,8/9/2024 11:09:45 PM,202408090277,MEDICAL - AMBULANCE NEEDED,1600 Block of SUNSET AV,
42,8/9/2024 11:23:37 PM,202408090279,MEDICAL - AMBULANCE NEEDED,2300 Block of BURGUNDY WY,
