,Date Time,inci #,Description,Address,dispo
0,10/1/2024 12:07:39 AM,202410010003,MEDICAL - AMBULANCE NEEDED,400 Block of PRINCETON WY,
1,10/1/2024 12:25:55 AM,202410010008,MEDICAL - AMBULANCE NEEDED,300 Block of E WYOMING ST,
2,10/1/2024 1:12:55 AM,202410010013,MEDICAL - AMBULANCE NEEDED,4700 Block of DUVAL ST,
3,10/1/2024 1:59:04 AM,202410010016,FIRE ALARM,2900 Block of CORDELIA RD,
4,10/1/2024 3:31:01 AM,202410010023,FIRE ALARM,1000 Block of E TABOR AV,
5,10/1/2024 3:34:01 AM,202410010024,MEDICAL - AMBULANCE NEEDED,700 Block of SAN PEDRO ST,
6,10/1/2024 5:31:08 AM,202410010034,MEDICAL - AMBULANCE NEEDED,3000 Block of PARKFIELD DR,
7,10/1/2024 6:46:32 AM,202410010043,INFORMATION - FIRE ONLY,2000 Block of WINSTON DR,
8,10/1/2024 6:48:38 AM,202410010045,MEDICAL - AMBULANCE NEEDED,4400 Block of CANCUN CT,
9,10/1/2024 7:30:55 AM,202410010047,MEDICAL - AMBULANCE NEEDED,2700 Block of VISTA GRANDE,
10,10/1/2024 7:39:29 AM,202410010050,MEDICAL - AMBULANCE NEEDED,0 Block of HWY 12,
11,10/1/2024 7:40:41 AM,202410010051,MEDICAL - AMBULANCE NEEDED,1900 Block of MANOR PL,
12,10/1/2024 7:55:41 AM,202410010057,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,1000 Block of OLIVER RD,
13,10/1/2024 8:09:05 AM,202410010062,MEDICAL - AMBULANCE NEEDED,2200 Block of S WATNEY WY,
14,10/1/2024 8:11:30 AM,202410010063,INFORMATION - FIRE ONLY,2500 Block of AUTO MALL PKWY,
15,10/1/2024 8:21:41 AM,202410010068,INFORMATION - FIRE ONLY,700 Block of OAKBROOK DR,
16,10/1/2024 8:46:30 AM,202410010080,INFORMATION - FIRE ONLY,1100 Block of MISSOURI ST,
17,10/1/2024 8:53:39 AM,202410010084,MEDICAL - AMBULANCE NEEDED,5200 Block of DEER RIDGE CT,
18,10/1/2024 8:59:22 AM,202410010086,PERSON DOWN - FIRE/AMBULANCE,9100 Block of N TEXAS ST,
19,10/1/2024 10:02:07 AM,202410010106,MEDICAL - AMBULANCE NEEDED,1400 Block of SHELBY DR,
20,10/1/2024 10:09:50 AM,202410010110,MEDICAL - AMBULANCE NEEDED,1500 Block of COOLIDGE ST,
21,10/1/2024 10:28:31 AM,202410010114,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
22,10/1/2024 10:39:30 AM,202410010117,FIRE ALARM,700 Block of LINK RD,
23,10/1/2024 10:42:49 AM,202410010118,WILDLAND FIRE,0 Block of LINEAR PARK PATHWAY,
24,10/1/2024 10:43:53 AM,202410010119,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of KENTUCKY ST,
25,10/1/2024 10:53:18 AM,202410010123,INFORMATION - FIRE ONLY,2600 Block of DERONDE DR,
26,10/1/2024 11:20:25 AM,202410010134,MEDICAL - AMBULANCE NEEDED,4500 Block of MANGELS BL,
27,10/1/2024 11:35:01 AM,202410010138,MEDICAL - AMBULANCE NEEDED,2400 Block of VILLAGE SQUARE BL,
28,10/1/2024 11:45:09 AM,202410010142,TEST CALL - FIRE ONLY,1000 Block of WEBSTER ST,
29,10/1/2024 12:13:49 PM,202410010152,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
30,10/1/2024 12:15:53 PM,202410010153,MEDICAL - AMBULANCE NEEDED,2000 Block of CLAY BANK RD,
31,10/1/2024 12:21:51 PM,202410010158,HAZARD - FIRE ONLY,1600 Block of WOOD CREEK DR,
32,10/1/2024 1:25:15 PM,202410010167,PUBLIC SERVICE - FIRE ONLY,1500 Block of NORTHWOOD DR,
33,10/1/2024 2:01:10 PM,202410010179,INFORMATION - FIRE ONLY,1900 Block of WOOLNER AV,
34,10/1/2024 2:08:46 PM,202410010183,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of SUISUN VALLEY RD,
35,10/1/2024 2:19:57 PM,202410010189,FIRE ALARM,1300 Block of GOLD HILL RD,
36,10/1/2024 2:29:52 PM,202410010195,PERSON DOWN - FIRE/AMBULANCE,0 Block of DICKSON HILL RD,
37,10/1/2024 2:48:09 PM,202410010202,FIRE ALARM,600 Block of E TABOR AV,
38,10/1/2024 2:52:54 PM,202410010204,MEDICAL - AMBULANCE NEEDED,2800 Block of ESTATES DR,
39,10/1/2024 2:59:01 PM,202410010208,MEDICAL - AMBULANCE NEEDED,1300 Block of HOLIDAY LN,
40,10/1/2024 3:29:46 PM,202410010220,MEDICAL - AMBULANCE NEEDED,9100 Block of N TEXAS ST,
41,10/1/2024 3:38:01 PM,202410010222,MEDICAL - AMBULANCE NEEDED,0 Block of BALBOA CT,
42,10/1/2024 3:43:24 PM,202410010224,FIRE ALARM,3000 Block of N TEXAS ST,
43,10/1/2024 4:01:24 PM,202410010226,FIRE ALARM,700 Block of ANTIQUITY DR,
44,10/1/2024 4:06:59 PM,202410010227,MEDICAL - AMBULANCE NEEDED,700 Block of CAPRICORN CR,
45,10/1/2024 4:14:00 PM,202410010230,MEDICAL - AMBULANCE NEEDED,500 Block of SAN MARCO ST,
46,10/1/2024 4:54:15 PM,202410010238,MEDICAL - AMBULANCE NEEDED,4400 Block of TAHITI CT,
47,10/1/2024 5:03:47 PM,202410010243,MEDICAL - AMBULANCE NEEDED,500 Block of DIAMOND CREEK CT,
48,10/1/2024 5:08:50 PM,202410010245,WATER CALL OUT,1600 Block of UTAH ST,
49,10/1/2024 5:28:23 PM,202410010247,WATER CALL OUT,0 Block of JOSEPH GEREVAS DR,
50,10/1/2024 5:55:52 PM,202410010251,MEDICAL - AMBULANCE NEEDED,3900 Block of STONINGTON CT,
51,10/1/2024 6:02:34 PM,202410010254,MEDICAL - AMBULANCE NEEDED,4000 Block of SUISUN VALLEY RD,
52,10/1/2024 6:42:01 PM,202410010260,MEDICAL - AMBULANCE NEEDED,900 Block of DELAWARE ST,
53,10/1/2024 7:28:21 PM,202410010265,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80,
54,10/1/2024 8:28:04 PM,202410010271,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,2500 Block of N TEXAS ST,
55,10/1/2024 8:28:08 PM,202410010272,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80 ON,
56,10/1/2024 9:19:33 PM,202410010279,MEDICAL - AMBULANCE NEEDED,2100 Block of SWEETWATER DR,
57,10/1/2024 9:46:29 PM,202410010281,MEDICAL - AMBULANCE NEEDED,2500 Block of BELLEVUE CT,
58,10/1/2024 10:38:47 PM,202410010284,MEDICAL - AMBULANCE NEEDED,2700 Block of N TEXAS ST,
