,Date Time,inci #,Description,Address,dispo
0,9/5/2024 12:23:09 AM,202409050004,MEDICAL - AMBULANCE NEEDED,2300 Block of E ALASKA AV,
1,9/5/2024 12:32:46 AM,202409050007,MEDICAL - AMBULANCE NEEDED,1700 Block of W TEXAS ST,
2,9/5/2024 1:53:39 AM,202409050014,MEDICAL - AMBULANCE NEEDED,3600 Block of TASSAJARA CT,
3,9/5/2024 2:14:44 AM,202409050017,WATER CALL OUT,1400 Block of W TEXAS ST,
4,9/5/2024 5:53:11 AM,202409050030,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
5,9/5/2024 6:51:55 AM,202409050032,SMOKE OR ODOR INVESTIGATION,800 Block of E TABOR AV,
6,9/5/2024 7:44:59 AM,202409050040,SMOKE OR ODOR INVESTIGATION,0 Block of WB I80,
7,9/5/2024 8:28:14 AM,202409050048,MEDICAL - AMBULANCE NEEDED,900 Block of SECOND ST,
8,9/5/2024 8:31:56 AM,202409050050,RESIDENTIAL FIRE,2800 Block of SEQUOIA CT,
9,9/5/2024 8:42:55 AM,202409050053,PUBLIC SERVICE - FIRE ONLY,1000 Block of WEBSTER ST,
10,9/5/2024 9:30:10 AM,202409050069,INFORMATION - FIRE ONLY,5000 Block of RED TOP RD,
11,9/5/2024 10:05:08 AM,202409050081,PUBLIC SERVICE - FIRE ONLY,1700 Block of ELM ST,
12,9/5/2024 10:28:33 AM,202409050089,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
13,9/5/2024 11:20:28 AM,202409050101,MEDICAL - AMBULANCE NEEDED,3200 Block of BEAR CREEK DR,
14,9/5/2024 12:45:35 PM,202409050117,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,5100 Block of BUSINESS CENTER DR,
15,9/5/2024 12:45:43 PM,202409050119,MEDICAL - AMBULANCE NEEDED,600 Block of PARADISE CT,
16,9/5/2024 1:39:38 PM,202409050129,MEDICAL - AMBULANCE NEEDED,1200 Block of HARRY PRICE DR,
17,9/5/2024 1:55:43 PM,202409050133,MEDICAL - AMBULANCE NEEDED,1600 Block of EXETER CT,
18,9/5/2024 1:56:47 PM,202409050134,INFORMATION - FIRE ONLY,1900 Block of WOOLNER AV,
19,9/5/2024 2:18:44 PM,202409050144,SMOKE OR ODOR INVESTIGATION,200 Block of WOOLNER CT,
20,9/5/2024 2:46:35 PM,202409050154,MEDICAL - AMBULANCE NEEDED,400 Block of GREGORY ST,
21,9/5/2024 2:51:50 PM,202409050156,MEDICAL - AMBULANCE NEEDED,1700 Block of PENNSYLVANIA AV,
22,9/5/2024 2:56:14 PM,202409050158,MEDICAL - AMBULANCE NEEDED,2200 Block of CORMORANT DR,
23,9/5/2024 2:57:46 PM,202409050160,MEDICAL - AMBULANCE NEEDED,2300 Block of ESTATES DR,
24,9/5/2024 3:22:42 PM,202409050169,MEDICAL - AMBULANCE NEEDED,0 Block of WB I80 ON,
25,9/5/2024 3:36:22 PM,202409050174,MEDICAL - AMBULANCE NEEDED,400 Block of CHADBOURNE RD,
26,9/5/2024 3:53:44 PM,202409050178,ACCIDENT - FIRE/AMBULANCE,5000 Block of PEABODY RD,
27,9/5/2024 4:03:07 PM,202409050179,SMOKE OR ODOR INVESTIGATION,300 Block of STATE ST,
28,9/5/2024 4:05:31 PM,202409050180,PUBLIC SERVICE - FIRE ONLY,1700 Block of ELM ST,
29,9/5/2024 4:44:01 PM,202409050194,MEDICAL - AMBULANCE NEEDED,2100 Block of CADENASSO DR,
30,9/5/2024 4:49:31 PM,202409050197,MEDICAL - AMBULANCE NEEDED,2000 Block of WALTERS RD,
31,9/5/2024 4:53:04 PM,202409050198,VEHICLE FIRE,1500 Block of ROCKVILLE RD,
32,9/5/2024 5:18:17 PM,202409050204,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of E PACIFIC AV,
33,9/5/2024 5:41:10 PM,202409050209,PUBLIC SERVICE - FIRE ONLY,3000 Block of GULF DR,
34,9/5/2024 5:42:49 PM,202409050211,ACCIDENT - FIRE/AMBULANCE,0 Block of N TEXAS ST,
35,9/5/2024 6:00:22 PM,202409050218,MEDICAL - AMBULANCE NEEDED,4700 Block of CANYON HILLS DR,
36,9/5/2024 6:11:25 PM,202409050222,MEDICAL - AMBULANCE NEEDED,4000 Block of SUISUN VALLEY RD,
37,9/5/2024 7:08:49 PM,202409050237,ACCIDENT - FIRE/AMBULANCE,700 Block of E TRAVIS BL,
38,9/5/2024 7:23:48 PM,202409050240,ASSAULT WITH A DEADLY WEAPON - FIRE/AMBULANCE,1600 Block of PARK LN,
39,9/5/2024 7:26:24 PM,202409050243,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
40,9/5/2024 7:41:11 PM,202409050247,MEDICAL ALARM,1400 Block of W TEXAS ST,
41,9/5/2024 9:06:59 PM,202409050263,WATER CALL OUT,1300 Block of WILSON ST,
42,9/5/2024 10:08:42 PM,202409050279,MEDICAL - AMBULANCE NEEDED,1000 Block of WARREN ST,
43,9/5/2024 10:25:13 PM,202409050285,FIRE ALARM,4600 Block of MANGELS BL,
44,9/5/2024 11:30:22 PM,202409050297,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
