,Date Time,inci #,Description,Address,dispo
0,12/14/2024 12:37:01 AM,202412140002,ACCIDENT - FIRE/AMBULANCE ONLY,0 Block of EB I80,
1,12/14/2024 12:38:15 AM,202412140003,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
2,12/14/2024 1:03:57 AM,202412140007,MEDICAL - AMBULANCE NEEDED,1000 Block of ROOSEVELT ST,
3,12/14/2024 1:21:19 AM,202412140010,MEDICAL - AMBULANCE NEEDED,2400 Block of PEACH TREE DR,
4,12/14/2024 2:55:05 AM,202412140014,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of WATERMAN BL,
5,12/14/2024 4:42:27 AM,202412140021,MEDICAL - AMBULANCE NEEDED,1100 Block of BAY TREE CT,
6,12/14/2024 5:00:35 AM,202412140023,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80,
7,12/14/2024 5:36:46 AM,202412140025,ACCIDENT - FIRE/AMBULANCE ONLY,0 Block of WB I80,
8,12/14/2024 6:05:47 AM,202412140027,MEDICAL - AMBULANCE NEEDED,900 Block of LINDEN AV,
9,12/14/2024 6:23:46 AM,202412140033,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of UNION AV,
10,12/14/2024 6:29:59 AM,202412140036,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80,
11,12/14/2024 6:35:57 AM,202412140038,FIRE ALARM,800 Block of E TRAVIS BL,
12,12/14/2024 6:39:58 AM,202412140041,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80,
13,12/14/2024 6:40:34 AM,202412140042,FIRE ALARM,2000 Block of CLAY BANK RD,
14,12/14/2024 6:51:30 AM,202412140044,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80,
15,12/14/2024 7:25:02 AM,202412140051,MEDICAL - AMBULANCE NEEDED,800 Block of E TABOR AV,
16,12/14/2024 8:13:51 AM,202412140055,MEDICAL - AMBULANCE NEEDED,2600 Block of SILVERTHORNE ST,
17,12/14/2024 8:47:56 AM,202412140062,MEDICAL - AMBULANCE NEEDED,1600 Block of W TEXAS ST,
18,12/14/2024 8:57:09 AM,202412140064,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
19,12/14/2024 9:28:34 AM,202412140069,MEDICAL ALARM,1000 Block of JEFFERSON ST,
20,12/14/2024 11:12:38 AM,202412140093,FIRE ALARM,200 Block of BECK AV,
21,12/14/2024 11:26:38 AM,202412140099,MEDICAL - AMBULANCE NEEDED,700 Block of DOGWOOD CR,
22,12/14/2024 11:27:22 AM,202412140100,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
23,12/14/2024 11:29:28 AM,202412140101,PUBLIC SERVICE - FIRE ONLY,1700 Block of ELM ST,
24,12/14/2024 11:33:24 AM,202412140102,HAZARD - FIRE ONLY,0 Block of EMPIRE ST,
25,12/14/2024 11:37:25 AM,202412140103,HAZARD - FIRE ONLY,900 Block of FIFTH ST,
26,12/14/2024 11:47:16 AM,202412140106,HAZARD - FIRE ONLY,0 Block of GATEWAY BL,
