,Date Time,inci #,Description,Address,dispo
0,12/30/2024 12:22:16 AM,202412300003,MEDICAL - AMBULANCE NEEDED,1100 Block of MAHOGANY CT,
1,12/30/2024 1:49:55 AM,202412300014,VEHICLE FIRE,1700 Block of SUNSET AV,
2,12/30/2024 2:45:23 AM,202412300019,MEDICAL - AMBULANCE NEEDED,1400 Block of HOLIDAY LN,
3,12/30/2024 3:59:36 AM,202412300025,MEDICAL - AMBULANCE NEEDED,900 Block of MARIETTA CT,
4,12/30/2024 5:44:25 AM,202412300034,MEDICAL - AMBULANCE NEEDED,5100 Block of MCINNIS LN,
5,12/30/2024 7:08:39 AM,202412300040,MEDICAL - AMBULANCE NEEDED,2400 Block of CEMENT HILL RD,
6,12/30/2024 7:15:31 AM,202412300041,INFORMATION - FIRE ONLY,3300 Block of DOVER AV,
7,12/30/2024 7:29:21 AM,202412300043,MEDICAL - AMBULANCE NEEDED,500 Block of SAN DIMAS ST,
8,12/30/2024 8:32:20 AM,202412300056,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
9,12/30/2024 8:53:33 AM,202412300060,INFORMATION - FIRE ONLY,1400 Block of GATEWAY BL,
10,12/30/2024 9:29:02 AM,202412300070,MEDICAL - AMBULANCE NEEDED,2900 Block of JUNIPER ST,
11,12/30/2024 9:51:28 AM,202412300075,MEDICAL - AMBULANCE NEEDED,1000 Block of JEFFERSON ST,
12,12/30/2024 10:05:44 AM,202412300080,MEDICAL - AMBULANCE NEEDED,0 Block of SPRING LN,
13,12/30/2024 10:33:37 AM,202412300087,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
14,12/30/2024 11:06:44 AM,202412300101,MEDICAL - AMBULANCE NEEDED,4500 Block of BUSINESS CENTER DR,
15,12/30/2024 11:35:39 AM,202412300109,FIRE ALARM,1600 Block of ARMIJO CT,
16,12/30/2024 12:04:39 PM,202412300120,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
17,12/30/2024 12:08:32 PM,202412300121,MEDICAL - AMBULANCE NEEDED,500 Block of TABOR AV,
18,12/30/2024 12:24:59 PM,202412300125,MEDICAL - AMBULANCE NEEDED,400 Block of CHADBOURNE RD,
19,12/30/2024 12:28:24 PM,202412300127,MEDICAL - AMBULANCE NEEDED,1000 Block of BRETON DR,
20,12/30/2024 1:08:11 PM,202412300132,MEDICAL - AMBULANCE NEEDED,1300 Block of JEFFERSON ST,
21,12/30/2024 1:19:01 PM,202412300135,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
22,12/30/2024 1:26:09 PM,202412300139,MEDICAL - AMBULANCE NEEDED,1100 Block of MAHOGANY CT,
23,12/30/2024 1:26:14 PM,202412300140,MEDICAL - AMBULANCE NEEDED,1000 Block of WHITE ALDER WY,
24,12/30/2024 1:30:40 PM,202412300144,SUICIDE/ATTEMPT - FIRE/AMBULANCE,4700 Block of BROOKSIDE CR,
25,12/30/2024 2:12:26 PM,202412300154,MEDICAL - AMBULANCE NEEDED,1600 Block of GLENMORE DR,
26,12/30/2024 2:18:51 PM,202412300156,MEDICAL - AMBULANCE NEEDED,2000 Block of MEYER WY,
27,12/30/2024 3:11:45 PM,202412300174,PUBLIC SERVICE - FIRE ONLY,1300 Block of NORTHWOOD CT,
28,12/30/2024 3:26:34 PM,202412300177,MEDICAL - AMBULANCE NEEDED,2900 Block of MARIGOLD DR,
29,12/30/2024 3:47:09 PM,202412300180,MEDICAL - AMBULANCE NEEDED,2800 Block of HOWE CT,
30,12/30/2024 3:53:36 PM,202412300183,SMOKE OR ODOR INVESTIGATION,1100 Block of HAYES ST,
31,12/30/2024 4:59:12 PM,202412300199,SMOKE OR ODOR INVESTIGATION,0 Block of SUNSET AV,
32,12/30/2024 5:47:45 PM,202412300210,MEDICAL - AMBULANCE NEEDED,2500 Block of MARTIN RD,
33,12/30/2024 5:50:50 PM,202412300212,PERSON DOWN - FIRE/AMBULANCE,1600 Block of W TEXAS ST,
34,12/30/2024 6:12:16 PM,202412300221,PERSON DOWN - FIRE/AMBULANCE,200 Block of BECK AV,
35,12/30/2024 8:14:48 PM,202412300256,MEDICAL - AMBULANCE NEEDED,400 Block of KNOLL DR,
36,12/30/2024 8:59:13 PM,202412300260,PUBLIC SERVICE - FIRE ONLY,1800 Block of SAN PEDRO CT,
37,12/30/2024 9:19:09 PM,202412300262,MEDICAL - AMBULANCE NEEDED,900 Block of NIGHTINGALE DR,
38,12/30/2024 9:26:01 PM,202412300264,FIRE ALARM,2300 Block of MIRAMAR CT,
39,12/30/2024 10:37:28 PM,202412300274,MEDICAL - AMBULANCE NEEDED,1000 Block of WEBSTER ST,
40,12/30/2024 10:43:26 PM,202412300276,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
41,12/30/2024 11:14:37 PM,202412300283,MEDICAL - AMBULANCE NEEDED,2500 Block of N TEXAS ST,
