,Date Time,inci #,Description,Address,dispo
0,11/10/2024 12:25:03 AM,202411100003,MEDICAL - AMBULANCE NEEDED,1800 Block of BLOSSOM AV,
1,11/10/2024 12:42:46 AM,202411100004,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
2,11/10/2024 1:59:48 AM,202411100012,MEDICAL - AMBULANCE NEEDED,0 Block of DICKSON HILL RD,
3,11/10/2024 2:16:58 AM,202411100014,MEDICAL - AMBULANCE NEEDED,500 Block of SAN MARCO ST,
4,11/10/2024 2:21:16 AM,202411100016,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
5,11/10/2024 4:04:35 AM,202411100023,MEDICAL - AMBULANCE NEEDED,1000 Block of OLIVER RD,
6,11/10/2024 4:37:57 AM,202411100026,MEDICAL - AMBULANCE NEEDED,2000 Block of DUNCAN CT,
7,11/10/2024 7:52:05 AM,202411100037,MEDICAL - AMBULANCE NEEDED,1000 Block of HICKORY AV,
8,11/10/2024 7:53:27 AM,202411100038,MEDICAL - AMBULANCE NEEDED,2800 Block of ELMHURST CR,
9,11/10/2024 8:40:47 AM,202411100044,MEDICAL - AMBULANCE NEEDED,300 Block of SAN JOSE ST,
10,11/10/2024 8:53:43 AM,202411100047,PERSON DOWN - FIRE/AMBULANCE,0 Block of EB I80,
11,11/10/2024 9:31:32 AM,202411100058,PERSON DOWN - FIRE/AMBULANCE,1900 Block of W TEXAS ST,
12,11/10/2024 10:28:58 AM,202411100067,MEDICAL - AMBULANCE NEEDED,0 Block of JELLY BELLY LN,
13,11/10/2024 10:32:37 AM,202411100068,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
14,11/10/2024 11:02:45 AM,202411100074,MEDICAL - AMBULANCE NEEDED,2800 Block of ESTATES DR,
15,11/10/2024 11:48:41 AM,202411100085,FIRE ALARM,5300 Block of RAVENRIDGE PL,
16,11/10/2024 11:49:15 AM,202411100086,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
17,11/10/2024 12:04:17 PM,202411100089,MEDICAL - AMBULANCE NEEDED,2000 Block of MOSS VALLEY DR,
18,11/10/2024 1:16:43 PM,202411100094,MEDICAL - AMBULANCE NEEDED,2100 Block of HAUSAM LN,
19,11/10/2024 1:25:35 PM,202411100096,PUBLIC SERVICE - FIRE ONLY,700 Block of TAYLOR ST,
20,11/10/2024 1:29:58 PM,202411100097,MEDICAL - AMBULANCE NEEDED,2100 Block of MERRITT PL,
21,11/10/2024 1:59:01 PM,202411100104,MEDICAL - DUAL RESPONSE,300 Block of E TABOR AV,
22,11/10/2024 1:59:58 PM,202411100105,MEDICAL - AMBULANCE NEEDED,1300 Block of WOOLNER AV,
23,11/10/2024 2:28:03 PM,202411100108,MEDICAL - AMBULANCE NEEDED,500 Block of PARKER RD,
24,11/10/2024 2:34:47 PM,202411100109,MEDICAL - AMBULANCE NEEDED,2400 Block of VILLAGE SQUARE BL,
25,11/10/2024 2:44:37 PM,202411100112,MEDICAL - AMBULANCE NEEDED,4300 Block of CENTRAL PL,
26,11/10/2024 2:48:17 PM,202411100113,MEDICAL - AMBULANCE NEEDED,300 Block of HONEYSUCKLE DR,
27,11/10/2024 3:34:25 PM,202411100127,MEDICAL - AMBULANCE NEEDED,1000 Block of YARKON CT,
28,11/10/2024 3:43:32 PM,202411100132,MEDICAL - AMBULANCE NEEDED,0 Block of WB I80,
29,11/10/2024 3:47:01 PM,202411100135,MEDICAL - DUAL RESPONSE,4300 Block of CENTRAL PL,
30,11/10/2024 3:50:55 PM,202411100136,MEDICAL - AMBULANCE NEEDED,700 Block of DANRIDGE CT,
31,11/10/2024 4:08:56 PM,202411100141,MEDICAL - AMBULANCE NEEDED,1300 Block of TRAVIS BL,
32,11/10/2024 4:13:11 PM,202411100143,WATER CALL OUT,1400 Block of STONEWOOD CT,
33,11/10/2024 4:19:25 PM,202411100145,MEDICAL - AMBULANCE NEEDED,1900 Block of KALIS ST,
34,11/10/2024 4:25:01 PM,202411100148,MEDICAL - AMBULANCE NEEDED,1400 Block of W TEXAS ST,
35,11/10/2024 5:26:48 PM,202411100164,MEDICAL - AMBULANCE NEEDED,2000 Block of EAGLE WY,
36,11/10/2024 5:36:05 PM,202411100166,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
37,11/10/2024 6:20:44 PM,202411100178,MEDICAL - AMBULANCE NEEDED,800 Block of SAN REMO ST,
38,11/10/2024 7:04:21 PM,202411100185,MEDICAL - AMBULANCE NEEDED,3400 Block of ASTORIA CT,
39,11/10/2024 8:11:43 PM,202411100202,MEDICAL - AMBULANCE NEEDED,1700 Block of W TEXAS ST,
40,11/10/2024 8:30:17 PM,202411100210,FIRE ALARM,300 Block of PITTMAN RD,
41,11/10/2024 8:31:42 PM,202411100211,COMMERCIAL FIRE,300 Block of PITTMAN RD,
42,11/10/2024 9:17:47 PM,202411100223,MEDICAL - AMBULANCE NEEDED,2100 Block of WYLIE PL,
