,Date Time,inci #,Description,Address,dispo
0,7/26/2024 12:52:22 AM,202407260012,MEDICAL - AMBULANCE NEEDED,2000 Block of WALTERS RD,
1,7/26/2024 1:38:59 AM,202407260016,MEDICAL - AMBULANCE NEEDED,2000 Block of PENNSYLVANIA AV,
2,7/26/2024 2:04:18 AM,202407260019,MEDICAL - AMBULANCE NEEDED,900 Block of E TABOR AV,
3,7/26/2024 4:13:01 AM,202407260031,INFORMATION - FIRE ONLY,2400 Block of HILBORN RD,
4,7/26/2024 4:14:56 AM,202407260032,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
5,7/26/2024 4:32:04 AM,202407260033,PUBLIC SERVICE - FIRE ONLY,3300 Block of CHERRY HILLS CT,
6,7/26/2024 5:57:47 AM,202407260036,MEDICAL - AMBULANCE NEEDED,1800 Block of WINCHESTER CT,
7,7/26/2024 6:17:16 AM,202407260038,PUBLIC SERVICE - FIRE ONLY,1900 Block of W TEXAS ST,
8,7/26/2024 6:48:13 AM,202407260043,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
9,7/26/2024 7:03:39 AM,202407260046,MEDICAL - AMBULANCE NEEDED,200 Block of PACIFIC AV,
10,7/26/2024 7:50:24 AM,202407260054,MEDICAL - AMBULANCE NEEDED,1700 Block of MICHIGAN ST,
11,7/26/2024 8:25:14 AM,202407260057,MEDICAL - AMBULANCE NEEDED,1500 Block of UNION AV,
12,7/26/2024 8:53:34 AM,202407260063,MEDICAL - AMBULANCE NEEDED,200 Block of BEGONIA BL,
13,7/26/2024 8:59:24 AM,202407260066,MEDICAL - AMBULANCE NEEDED,3200 Block of ARROYO DR,
14,7/26/2024 9:37:15 AM,202407260071,MEDICAL - AMBULANCE NEEDED,1500 Block of RAYBURN CT,
15,7/26/2024 9:45:56 AM,202407260072,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
16,7/26/2024 9:49:29 AM,202407260074,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
17,7/26/2024 9:53:39 AM,202407260075,MEDICAL - AMBULANCE NEEDED,300 Block of LILY ST,
18,7/26/2024 10:02:34 AM,202407260077,PUBLIC SERVICE - FIRE ONLY,700 Block of N TEXAS ST,
19,7/26/2024 10:07:29 AM,202407260079,MEDICAL - AMBULANCE NEEDED,2100 Block of SANDPIPER DR,
20,7/26/2024 10:33:08 AM,202407260087,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
21,7/26/2024 10:49:35 AM,202407260098,MEDICAL - AMBULANCE NEEDED,600 Block of EMPIRE ST,
22,7/26/2024 10:55:00 AM,202407260100,MEDICAL - AMBULANCE NEEDED,300 Block of HOPKINS DR,
23,7/26/2024 11:03:08 AM,202407260102,VEHICLE ACCIDENT - NO INJURIES,10400 Block of SECOND ST,
24,7/26/2024 11:03:19 AM,202407260103,ACCIDENT - NO INJURIES - FIRE/AMBULANCE,10400 Block of SECOND ST,
25,7/26/2024 11:21:52 AM,202407260109,MEDICAL - AMBULANCE NEEDED,1500 Block of GATEWAY BL,
26,7/26/2024 11:38:46 AM,202407260115,FIRE ALARM,500 Block of LOCH LOMOND WY,
27,7/26/2024 12:46:12 PM,202407260131,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of WALTERS RD,
28,7/26/2024 12:54:16 PM,202407260133,MEDICAL - AMBULANCE NEEDED,400 Block of E TENNESSEE ST,
29,7/26/2024 1:05:47 PM,202407260138,MEDICAL - AMBULANCE NEEDED,1400 Block of ANDOVER CT,
30,7/26/2024 1:23:39 PM,202407260145,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
31,7/26/2024 2:02:45 PM,202407260153,PUBLIC SERVICE - FIRE ONLY,2000 Block of DORLAND DR,
32,7/26/2024 2:07:25 PM,202407260155,MEDICAL - AMBULANCE NEEDED,0 Block of,
33,7/26/2024 2:23:19 PM,202407260163,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
34,7/26/2024 3:18:49 PM,202407260180,MEDICAL - AMBULANCE NEEDED,1500 Block of GULF DR,
35,7/26/2024 3:34:36 PM,202407260183,MEDICAL - AMBULANCE NEEDED,1100 Block of WALLACE ST,
36,7/26/2024 3:42:38 PM,202407260185,MENTALLY DISORDERED PERSON - FIRE/AMBULANCE,1700 Block of VERMONT ST,
37,7/26/2024 4:08:16 PM,202407260193,WATER CALL OUT,1900 Block of GRANDE CR,
38,7/26/2024 4:08:37 PM,202407260194,PUBLIC SERVICE - FIRE ONLY,1900 Block of GRANDE CR,
39,7/26/2024 4:14:31 PM,202407260196,MEDICAL - AMBULANCE NEEDED,500 Block of SAN REMO CT,
40,7/26/2024 4:50:35 PM,202407260202,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
41,7/26/2024 6:37:01 PM,202407260220,MEDICAL - AMBULANCE NEEDED,1400 Block of KENT WY,
42,7/26/2024 8:42:24 PM,202407260240,MEDICAL - AMBULANCE NEEDED,2900 Block of VISTA GRANDE,
43,7/26/2024 9:04:00 PM,202407260250,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
44,7/26/2024 10:32:34 PM,202407260269,ASSAULT WITH A DEADLY WEAPON - FIRE/AMBULANCE,4600 Block of CENTRAL WY,
