,Date Time,inci #,Description,Address,dispo
0,12/23/2024 12:00:26 AM,202412230001,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
1,12/23/2024 12:04:50 AM,202412230002,MEDICAL - AMBULANCE NEEDED,2800 Block of REBECCA DR,
2,12/23/2024 12:56:19 AM,202412230006,MEDICAL - AMBULANCE NEEDED,1000 Block of FLICKER LN,
3,12/23/2024 1:53:23 AM,202412230008,SMOKE OR ODOR INVESTIGATION,500 Block of CHIANTI CT,
4,12/23/2024 1:59:35 AM,202412230010,FIRE ALARM,2900 Block of CORDELIA RD,
5,12/23/2024 3:47:03 AM,202412230023,MEDICAL - AMBULANCE NEEDED,600 Block of E TABOR AV,
6,12/23/2024 4:29:32 AM,202412230024,MEDICAL - AMBULANCE NEEDED,3100 Block of LOMITA CT,
7,12/23/2024 4:40:11 AM,202412230025,MEDICAL - AMBULANCE NEEDED,300 Block of BECK AV,
8,12/23/2024 4:51:57 AM,202412230027,MEDICAL - AMBULANCE NEEDED,4300 Block of CENTRAL PL,
9,12/23/2024 5:21:10 AM,202412230028,MEDICAL - AMBULANCE NEEDED,3800 Block of PAWCATUCK CT,
10,12/23/2024 5:56:55 AM,202412230031,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
11,12/23/2024 6:05:44 AM,202412230035,ASSAULT WITH A DEADLY WEAPON - FIRE/AMBULANCE,2500 Block of N TEXAS ST,
12,12/23/2024 7:42:17 AM,202412230045,MEDICAL - AMBULANCE NEEDED,1900 Block of UTAH ST,
13,12/23/2024 7:51:30 AM,202412230047,MEDICAL - AMBULANCE NEEDED,1300 Block of COOLIDGE ST,
14,12/23/2024 8:18:52 AM,202412230050,MEDICAL - AMBULANCE NEEDED,1400 Block of DESCANSO LN,
15,12/23/2024 8:41:48 AM,202412230059,INFORMATION - FIRE ONLY,400 Block of BECK AV,
16,12/23/2024 9:20:52 AM,202412230074,PUBLIC SERVICE - FIRE ONLY,2800 Block of DOVER AV,
17,12/23/2024 10:34:22 AM,202412230101,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80,
18,12/23/2024 10:34:24 AM,202412230102,MEDICAL - DUAL RESPONSE,1700 Block of ENTERPRISE DR,
19,12/23/2024 10:36:12 AM,202412230104,MEDICAL - AMBULANCE NEEDED,1000 Block of WEBSTER ST,
20,12/23/2024 10:52:28 AM,202412230109,COMMERCIAL FIRE,3200 Block of RANCHO SOLANO PKWY,
