,Date Time,inci #,Description,Address,dispo
0,7/21/2024 12:20:59 AM,202407210005,MEDICAL - AMBULANCE NEEDED,3200 Block of ARROYO DR,
1,7/21/2024 12:29:41 AM,202407210006,MEDICAL - AMBULANCE NEEDED,200 Block of E ALASKA AV,
2,7/21/2024 1:30:27 AM,202407210015,MUTUAL AID - FIRE ONLY,600 Block of PINTAIL DR,
3,7/21/2024 1:39:57 AM,202407210017,FIRE - NO DETAILS,1900 Block of W TEXAS ST,
4,7/21/2024 1:40:05 AM,202407210018,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
5,7/21/2024 1:53:29 AM,202407210019,MEDICAL - AMBULANCE NEEDED,1900 Block of CARDINAL WY,
6,7/21/2024 2:19:46 AM,202407210023,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of TRAVIS BL,
7,7/21/2024 2:36:58 AM,202407210026,MEDICAL - AMBULANCE NEEDED,1900 Block of W TEXAS ST,
8,7/21/2024 2:55:04 AM,202407210029,VEHICLE FIRE,2500 Block of AUTO MALL PKWY,
9,7/21/2024 4:41:14 AM,202407210037,MEDICAL - AMBULANCE NEEDED,2300 Block of WOOLNER AV,
10,7/21/2024 4:47:55 AM,202407210038,MEDICAL - AMBULANCE NEEDED,2700 Block of PEPPERTREE DR,
11,7/21/2024 11:00:50 AM,202407210073,PERSON DOWN - FIRE/AMBULANCE,1000 Block of OLIVER RD,
12,7/21/2024 11:04:36 AM,202407210075,MEDICAL - AMBULANCE NEEDED,400 Block of DAHLIA ST,
13,7/21/2024 12:00:58 PM,202407210079,MUTUAL AID - FIRE ONLY,300 Block of MAIN ST,
14,7/21/2024 12:02:19 PM,202407210080,MEDICAL - AMBULANCE NEEDED,5000 Block of NAPA SHORE DR,
15,7/21/2024 12:03:07 PM,202407210081,FIRE ALARM,4500 Block of CENTRAL WY,
16,7/21/2024 12:32:14 PM,202407210089,MEDICAL - AMBULANCE NEEDED,700 Block of N TEXAS ST,
17,7/21/2024 12:36:17 PM,202407210092,MEDICAL - AMBULANCE NEEDED,3100 Block of TRAVIS BL,
18,7/21/2024 1:30:10 PM,202407210098,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of WALTERS RD,
19,7/21/2024 1:48:04 PM,202407210102,MEDICAL - AMBULANCE NEEDED,2700 Block of SOUTHERN HILLS CT,
20,7/21/2024 2:06:54 PM,202407210106,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
21,7/21/2024 3:34:43 PM,202407210124,PUBLIC SERVICE - FIRE ONLY,3000 Block of BURBANK DR,
22,7/21/2024 3:47:57 PM,202407210126,MEDICAL - AMBULANCE NEEDED,1100 Block of DANA DR,
23,7/21/2024 3:53:44 PM,202407210128,MEDICAL - AMBULANCE NEEDED,100 Block of DEL REY CT,
24,7/21/2024 3:55:20 PM,202407210129,PUBLIC SERVICE - FIRE ONLY,3100 Block of ORCHARD VIEW CT,
25,7/21/2024 3:59:30 PM,202407210131,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
26,7/21/2024 4:10:59 PM,202407210133,MEDICAL - AMBULANCE NEEDED,1000 Block of YARKON CT,
27,7/21/2024 5:44:07 PM,202407210150,MEDICAL - AMBULANCE NEEDED,1000 Block of WEBSTER ST,
28,7/21/2024 5:59:47 PM,202407210154,MEDICAL - AMBULANCE NEEDED,1800 Block of N TEXAS ST,
29,7/21/2024 6:10:48 PM,202407210156,GRASS FIRE,0 Block of EB I80 ON,
30,7/21/2024 6:35:33 PM,202407210158,MEDICAL - AMBULANCE NEEDED,3300 Block of ESTATES DR,
31,7/21/2024 6:35:48 PM,202407210159,FIRE ALARM,2900 Block of CAPITOLA CT,
32,7/21/2024 6:42:03 PM,202407210162,MEDICAL - AMBULANCE NEEDED,1200 Block of SWAN LAKE DR,
33,7/21/2024 6:58:55 PM,202407210166,MEDICAL - AMBULANCE NEEDED,200 Block of DE SOTO DR,
34,7/21/2024 8:47:07 PM,202407210187,MEDICAL - AMBULANCE NEEDED,1300 Block of WILDPLUM CT,
35,7/21/2024 9:05:55 PM,202407210191,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
36,7/21/2024 9:29:52 PM,202407210197,PUBLIC SERVICE - FIRE ONLY,2300 Block of VISTA GRANDE,
37,7/21/2024 9:55:31 PM,202407210202,MEDICAL - AMBULANCE NEEDED,5100 Block of BUSINESS CENTER DR,
38,7/21/2024 10:16:03 PM,202407210205,MEDICAL - AMBULANCE NEEDED,2100 Block of CEDARBROOK DR,
39,7/21/2024 10:21:26 PM,202407210207,MEDICAL - AMBULANCE NEEDED,1600 Block of BLOSSOM AV,
40,7/21/2024 10:33:58 PM,202407210209,ASSAULT WITH A DEADLY WEAPON - FIRE/AMBULANCE,1400 Block of W TEXAS ST,
41,7/21/2024 11:18:46 PM,202407210214,PUBLIC SERVICE - FIRE ONLY,3600 Block of DORAL DR,
