,Date Time,inci #,Description,Address,dispo
0,10/31/2024 12:35:03 AM,202410310006,SPOUSE ABUSE - FIRE/AMBULANCE,800 Block of E TRAVIS BL,
1,10/31/2024 1:11:07 AM,202410310010,MEDICAL - AMBULANCE NEEDED,1000 Block of TYLER ST,
2,10/31/2024 3:23:57 AM,202410310016,MEDICAL - AMBULANCE NEEDED,2700 Block of N TEXAS ST,
3,10/31/2024 3:59:07 AM,202410310019,FIRE - NO DETAILS,0 Block of WALTERS RD,
4,10/31/2024 4:06:02 AM,202410310020,PUBLIC SERVICE - FIRE ONLY,1500 Block of GATEWAY BL,
5,10/31/2024 5:18:01 AM,202410310024,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
6,10/31/2024 6:42:14 AM,202410310031,MEDICAL - AMBULANCE NEEDED,2900 Block of AUTO MALL PKWY,
7,10/31/2024 6:54:27 AM,202410310034,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
8,10/31/2024 7:23:46 AM,202410310041,MEDICAL - AMBULANCE NEEDED,600 Block of JADE WY,
9,10/31/2024 7:24:11 AM,202410310042,FIRE ALARM,800 Block of FIRST ST,
10,10/31/2024 7:34:48 AM,202410310046,MEDICAL - AMBULANCE NEEDED,1200 Block of DANA DR,
11,10/31/2024 7:54:08 AM,202410310054,PUBLIC SERVICE - FIRE ONLY,100 Block of E ALASKA AV,
12,10/31/2024 7:57:09 AM,202410310055,MEDICAL - AMBULANCE NEEDED,1100 Block of TEXAS ST,
13,10/31/2024 8:01:04 AM,202410310057,MEDICAL - AMBULANCE NEEDED,4900 Block of VANDEN RD,
14,10/31/2024 8:30:04 AM,202410310066,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,5000 Block of RED TOP RD,
15,10/31/2024 8:33:26 AM,202410310067,MEDICAL - AMBULANCE NEEDED,1600 Block of PARK LN,
16,10/31/2024 9:44:01 AM,202410310081,INFORMATION - FIRE ONLY,400 Block of E TABOR AV,
17,10/31/2024 9:57:18 AM,202410310087,SUICIDE/ATTEMPT - FIRE/AMBULANCE,200 Block of E ATLANTIC AV,
18,10/31/2024 11:36:52 AM,202410310111,MEDICAL - AMBULANCE NEEDED,1000 Block of DELAWARE ST,
19,10/31/2024 11:56:25 AM,202410310117,PUBLIC SERVICE - FIRE ONLY,1600 Block of ONTARIO ST,
20,10/31/2024 12:06:00 PM,202410310120,MEDICAL - AMBULANCE NEEDED,3100 Block of MARKELEY LN,
21,10/31/2024 12:16:33 PM,202410310125,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
22,10/31/2024 12:19:46 PM,202410310126,MEDICAL - AMBULANCE NEEDED,4500 Block of PASEO DR,
23,10/31/2024 12:22:15 PM,202410310127,MEDICAL - AMBULANCE NEEDED,1100 Block of OHIO ST,
24,10/31/2024 12:55:23 PM,202410310136,MEDICAL - AMBULANCE NEEDED,1000 Block of OLIVER RD,
25,10/31/2024 1:00:58 PM,202410310138,MEDICAL - AMBULANCE NEEDED,1200 Block of KENTUCKY ST,
26,10/31/2024 1:07:14 PM,202410310140,INFORMATION - FIRE ONLY,1200 Block of KENTUCKY ST,
27,10/31/2024 1:15:26 PM,202410310143,MEDICAL - AMBULANCE NEEDED,600 Block of E TRAVIS BL,
28,10/31/2024 1:19:19 PM,202410310146,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
29,10/31/2024 1:34:57 PM,202410310152,MEDICAL - AMBULANCE NEEDED,0 Block of,
30,10/31/2024 1:48:35 PM,202410310159,MEDICAL - AMBULANCE NEEDED,1600 Block of ROCKVILLE RD,
31,10/31/2024 2:07:07 PM,202410310164,ARSON - FIRE,1300 Block of TRAVIS BL,
32,10/31/2024 2:39:31 PM,202410310175,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
33,10/31/2024 2:52:17 PM,202410310182,FIRE ALARM,1300 Block of REX FLOYD LN,
34,10/31/2024 3:28:34 PM,202410310187,MEDICAL - AMBULANCE NEEDED,1600 Block of RICHARDS CT,
35,10/31/2024 3:36:39 PM,202410310190,MEDICAL - AMBULANCE NEEDED,3100 Block of AMERICANO CT,
36,10/31/2024 4:08:07 PM,202410310199,MEDICAL - AMBULANCE NEEDED,1600 Block of ONTARIO ST,
37,10/31/2024 4:12:16 PM,202410310201,PERSON DOWN - FIRE/AMBULANCE,3300 Block of N TEXAS ST,
38,10/31/2024 4:29:53 PM,202410310206,SMOKE OR ODOR INVESTIGATION,200 Block of TRAVIS BL,
39,10/31/2024 4:37:04 PM,202410310207,WATER CALL OUT,2800 Block of MARIGOLD DR,
40,10/31/2024 4:41:46 PM,202410310209,FIRE ALARM,200 Block of GARDENSTONE PL,
41,10/31/2024 5:07:21 PM,202410310216,SPOUSE ABUSE - FIRE/AMBULANCE,600 Block of PACIFIC AV,
42,10/31/2024 5:39:20 PM,202410310222,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of PEABODY RD,
43,10/31/2024 5:50:59 PM,202410310225,PUBLIC SERVICE - FIRE ONLY,600 Block of PENNSYLVANIA AV,
44,10/31/2024 5:57:30 PM,202410310226,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
45,10/31/2024 6:41:19 PM,202410310233,MEDICAL - AMBULANCE NEEDED,2300 Block of ESTATES DR,
46,10/31/2024 7:01:25 PM,202410310237,MEDICAL - AMBULANCE NEEDED,1400 Block of UNION AV,
47,10/31/2024 8:02:29 PM,202410310248,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
48,10/31/2024 9:07:32 PM,202410310258,PUBLIC SERVICE - FIRE ONLY,600 Block of PENNSYLVANIA AV,
49,10/31/2024 9:58:26 PM,202410310266,MEDICAL - AMBULANCE NEEDED,300 Block of UTAH ST,
50,10/31/2024 10:04:25 PM,202410310268,WATER CALL OUT,0 Block of MANUEL CAMPOS PKWY,
51,10/31/2024 10:07:02 PM,202410310270,MEDICAL - AMBULANCE NEEDED,2400 Block of WHITE DR,
52,10/31/2024 10:20:27 PM,202410310273,PUBLIC SERVICE - FIRE ONLY,2900 Block of GULF DR,
53,10/31/2024 10:24:31 PM,202410310275,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
54,10/31/2024 10:54:58 PM,202410310280,MEDICAL - AMBULANCE NEEDED,300 Block of E WYOMING ST,
55,10/31/2024 11:03:44 PM,202410310281,MEDICAL ALARM,500 Block of DAHLIA CT,
