,Date Time,inci #,Description,Address,dispo
0,1/3/2025 12:23:39 AM,202501030003,MEDICAL - AMBULANCE NEEDED,600 Block of E TRAVIS BL,
1,1/3/2025 12:35:51 AM,202501030007,PUBLIC SERVICE - FIRE ONLY,2800 Block of DOVER AV,
2,1/3/2025 12:40:56 AM,202501030008,MEDICAL - AMBULANCE NEEDED,4300 Block of THE MASTERS DR,
3,1/3/2025 12:55:46 AM,202501030009,MEDICAL - AMBULANCE NEEDED,3000 Block of PARKFIELD CT,
4,1/3/2025 1:55:29 AM,202501030015,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
5,1/3/2025 2:10:37 AM,202501030019,MEDICAL - AMBULANCE NEEDED,600 Block of GRANITE LN,
6,1/3/2025 3:24:19 AM,202501030023,MEDICAL - AMBULANCE NEEDED,0 Block of TABOR AV,
7,1/3/2025 4:02:24 AM,202501030025,MEDICAL - AMBULANCE NEEDED,1000 Block of ROOSEVELT ST,
8,1/3/2025 4:52:40 AM,202501030026,MEDICAL - AMBULANCE NEEDED,1400 Block of GULF DR,
9,1/3/2025 5:16:30 AM,202501030028,FIRE - NO DETAILS,1900 Block of N TEXAS ST,
10,1/3/2025 5:37:46 AM,202501030030,MEDICAL - AMBULANCE NEEDED,1300 Block of GATEWAY BL,
11,1/3/2025 5:53:10 AM,202501030034,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,6500 Block of HARRY PRICE DR,
12,1/3/2025 6:51:47 AM,202501030042,MEDICAL - AMBULANCE NEEDED,2900 Block of CAMROSE AV,
13,1/3/2025 7:53:08 AM,202501030047,MEDICAL ALARM,0 Block of BALBOA CT,
14,1/3/2025 8:36:37 AM,202501030053,MEDICAL - AMBULANCE NEEDED,3300 Block of N TEXAS ST,
15,1/3/2025 8:52:32 AM,202501030056,MEDICAL - AMBULANCE NEEDED,100 Block of ZAFRA DR,
16,1/3/2025 9:30:09 AM,202501030058,MEDICAL - AMBULANCE NEEDED,1000 Block of E TABOR AV,
17,1/3/2025 10:05:23 AM,202501030069,MEDICAL - AMBULANCE NEEDED,800 Block of BROCKTON PL,
18,1/3/2025 10:19:15 AM,202501030072,SMOKE OR ODOR INVESTIGATION,500 Block of EMERALD HILLS CR,
19,1/3/2025 10:28:00 AM,202501030073,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
20,1/3/2025 10:38:15 AM,202501030075,MEDICAL - AMBULANCE NEEDED,1000 Block of E TABOR AV,
21,1/3/2025 10:41:10 AM,202501030076,MEDICAL - AMBULANCE NEEDED,1000 Block of E TABOR AV,
22,1/3/2025 11:40:58 AM,202501030090,MEDICAL - AMBULANCE NEEDED,2500 Block of VISTA GRANDE,
23,1/3/2025 1:09:52 PM,202501030107,MEDICAL - AMBULANCE NEEDED,1700 Block of ELM ST,
24,1/3/2025 1:17:17 PM,202501030108,MEDICAL - AMBULANCE NEEDED,2700 Block of SEABREEZE DR,
25,1/3/2025 1:24:05 PM,202501030111,PUBLIC SERVICE - FIRE ONLY,600 Block of PENNSYLVANIA AV,
26,1/3/2025 1:37:34 PM,202501030115,MEDICAL - AMBULANCE NEEDED,2700 Block of BARBOUR DR,
27,1/3/2025 1:57:21 PM,202501030124,MEDICAL - AMBULANCE NEEDED,2700 Block of LOW CT,
28,1/3/2025 2:08:35 PM,202501030126,ACCIDENT - FIRE/AMBULANCE ONLY,0 Block of LAKE HERMAN RD,
29,1/3/2025 3:07:21 PM,202501030149,MEDICAL - AMBULANCE NEEDED,2000 Block of KINGFISHER WY,
30,1/3/2025 3:19:49 PM,202501030152,MEDICAL - AMBULANCE NEEDED,0 Block of BALBOA CT,
31,1/3/2025 3:25:59 PM,202501030154,MEDICAL - DUAL RESPONSE,600 Block of GREENTREE CR,
32,1/3/2025 3:31:26 PM,202501030155,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
33,1/3/2025 3:47:37 PM,202501030160,PUBLIC SERVICE - FIRE ONLY,600 Block of PENNSYLVANIA AV,
34,1/3/2025 4:14:08 PM,202501030164,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
35,1/3/2025 4:32:06 PM,202501030169,MEDICAL - AMBULANCE NEEDED,500 Block of ALASKA AV,
36,1/3/2025 4:33:08 PM,202501030170,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
37,1/3/2025 4:45:02 PM,202501030175,MEDICAL - AMBULANCE NEEDED,700 Block of SAN REMO ST,
38,1/3/2025 4:47:53 PM,202501030176,MEDICAL - AMBULANCE NEEDED,600 Block of GREAT JONES ST,
39,1/3/2025 4:53:12 PM,202501030177,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
