,Date Time,inci #,Description,Address,dispo
0,10/16/2024 12:15:42 AM,202410160002,MEDICAL - AMBULANCE NEEDED,1900 Block of W TEXAS ST,
1,10/16/2024 12:41:17 AM,202410160004,GRASS FIRE,0 Block of WB HWY 12,
2,10/16/2024 12:50:28 AM,202410160006,MEDICAL - AMBULANCE NEEDED,1600 Block of WOOD CREEK DR,
3,10/16/2024 1:20:40 AM,202410160010,MEDICAL - AMBULANCE NEEDED,1900 Block of GARDEN MEADOW AV,
4,10/16/2024 1:25:25 AM,202410160012,MEDICAL - AMBULANCE NEEDED,500 Block of CAROLINA ST,
5,10/16/2024 1:54:17 AM,202410160016,MEDICAL - AMBULANCE NEEDED,1900 Block of GRANDE CR,
6,10/16/2024 3:08:56 AM,202410160021,MEDICAL - AMBULANCE NEEDED,200 Block of E TENNESSEE ST,
7,10/16/2024 3:50:32 AM,202410160025,VEHICLE FIRE,4500 Block of OLIVE AV,
8,10/16/2024 5:39:49 AM,202410160029,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of EB AIR BASE PKWY,
9,10/16/2024 6:09:52 AM,202410160034,MEDICAL - AMBULANCE NEEDED,400 Block of PITTMAN RD,
10,10/16/2024 7:23:45 AM,202410160043,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
11,10/16/2024 7:46:15 AM,202410160046,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of SB I680,
12,10/16/2024 8:11:50 AM,202410160057,MEDICAL - AMBULANCE NEEDED,200 Block of E ATLANTIC AV,
13,10/16/2024 8:34:45 AM,202410160064,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,300 Block of DAHLIA ST,
14,10/16/2024 8:45:43 AM,202410160067,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
15,10/16/2024 9:07:17 AM,202410160072,INFORMATION - FIRE ONLY,1900 Block of DOVER AV,
16,10/16/2024 9:13:56 AM,202410160074,BATTERY - FIRE/AMBULANCE,2900 Block of ORCHID ST,
17,10/16/2024 9:22:43 AM,202410160076,INFORMATION - FIRE ONLY,2300 Block of N WATNEY WY,
18,10/16/2024 9:26:13 AM,202410160077,MEDICAL - AMBULANCE NEEDED,4200 Block of VIRGINIA PINE CT,
19,10/16/2024 10:07:25 AM,202410160088,MEDICAL - AMBULANCE NEEDED,5200 Block of ICHIKAWA LN,
20,10/16/2024 10:12:53 AM,202410160091,MEDICAL - AMBULANCE NEEDED,2400 Block of CHUCK HAMMOND DR,
21,10/16/2024 10:19:29 AM,202410160094,MEDICAL - AMBULANCE NEEDED,1900 Block of W TEXAS ST,
22,10/16/2024 10:22:21 AM,202410160096,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
